#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	484	61.45	13.25	42.68
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	331	52.05	13.23	29.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	281	52.08	12.18	24.78
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	638	69.81	13.73	56.26
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	664	88.56	12.60	58.55
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	540	67.96	14.16	47.62
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	306	68.64	15.01	26.98
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	594	69.95	13.93	52.38
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	638	95.71	10.75	56.26
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	808	93.31	8.17	71.25
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	573	67.53	13.91	50.53
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	338	59.18	12.72	29.81
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	329	69.54	13.99	29.01
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	673	72.14	12.95	59.35
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	317	50.25	12.74	27.95
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	813	93.40	8.95	71.69
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	493	95.37	12.17	43.47
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	250	67.63	15.44	22.05
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	619	68.42	13.89	54.59
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	677	72.72	13.29	59.70
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	278	52.23	12.10	24.51
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	184	69.24	15.11	22.01
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	110	63.86	16.31	11.47
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	332	52.15	13.03	29.28
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	379	54.09	13.14	33.42
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	328	51.94	12.64	28.92
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	211	66.74	15.63	20.17
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	612	69.79	13.68	53.97
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	279	52.16	12.18	24.60
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	24	63.85	14.40	13.41
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	805	93.05	9.40	70.99
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	625	72.92	13.56	55.11
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	592	70.15	13.80	52.20
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	96	66.00	14.13	19.12
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	315	51.93	13.01	27.78
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	625	71.42	13.54	55.11
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	527	65.65	13.10	46.47
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	248	52.62	13.24	21.87
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	641	69.85	13.81	56.53
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	330	52.11	13.12	29.10
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	540	70.32	13.71	47.62
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	442	70.39	14.38	38.98
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	100	64.79	16.85	15.95
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	229	67.11	14.24	20.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	289	59.38	12.71	25.49
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	30	65.67	19.89	18.99
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	349	68.00	14.02	30.78
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	621	73.36	12.44	54.76
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	68	86.04	16.99	28.45
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	151	63.66	14.15	16.63
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	628	68.48	13.83	55.38
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	75	85.99	19.40	27.37
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	590	70.31	13.76	52.03
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	182	64.88	16.24	16.38
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	478	69.86	12.68	42.15
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	641	94.79	11.97	56.53
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	390	54.05	13.02	34.39
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	450	62.32	13.50	39.68
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	329	52.21	13.18	29.01
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	78	66.93	16.12	27.27
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	347	68.28	14.73	30.60
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	327	52.18	13.16	28.84
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	548	91.68	12.24	48.32
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	254	67.06	15.25	22.40
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	423	69.07	13.89	37.30
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	689	76.01	12.64	60.76
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	96	62.31	15.52	18.11
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	333	52.09	13.10	29.37
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	359	59.92	12.55	31.66
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	391	63.31	13.22	34.48
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	635	68.71	14.03	56.00
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	290	60.39	12.69	25.57
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	289	52.21	12.11	25.49
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	289	52.11	12.18	25.49
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	333	50.47	12.39	29.37
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	536	64.29	13.36	47.27
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	629	69.88	13.56	55.47
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	237	67.58	14.20	20.90
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	224	67.61	15.44	19.75
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	178	67.80	15.30	25.80
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	352	58.78	12.87	31.04
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	317	59.67	12.52	27.95
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	552	64.73	13.60	48.68
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	361	67.68	14.50	31.83
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	683	72.45	12.92	60.23
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	7	52.27	14.87	3.57
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	554	64.29	13.28	48.85
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	131	68.07	15.21	15.67
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	281	59.78	12.55	24.78
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	595	72.04	13.47	52.47
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	348	58.76	12.97	30.69
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	255	58.03	11.87	22.49
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	491	67.84	14.05	43.30
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	623	73.21	13.14	54.94
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	365	59.22	12.82	32.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	348	58.99	12.47	30.69
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	356	59.73	12.48	31.39
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	68	66.04	16.78	14.81
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	53	69.59	15.84	16.21
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	282	52.00	12.15	24.87
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	310	52.33	12.68	27.34
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	190	70.68	14.70	23.43
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	634	69.41	13.97	55.91
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	572	72.38	13.34	50.44
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	360	59.31	12.61	31.75
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	11	48.00	15.86	4.44
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	329	52.01	12.70	29.01
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	643	94.89	11.87	56.70
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	335	52.04	13.17	29.54
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	45	65.11	14.39	9.34
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	388	54.08	12.99	34.22
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	335	51.74	12.71	29.54
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	565	63.60	14.05	49.82
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	32	67.85	15.71	14.75
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	75	63.61	16.92	12.84
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	276	52.19	12.44	24.34
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	290	52.14	12.15	25.57
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	473	67.86	13.60	41.71
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	375	70.00	14.06	33.07
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	596	74.73	13.60	52.56
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	381	62.36	13.67	33.60
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	464	68.07	14.46	40.92
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	41	65.56	14.59	10.99
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	323	52.03	13.07	28.48
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	550	64.04	13.49	48.50
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	559	65.22	13.55	49.29
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	499	68.93	13.75	44.00
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	266	67.49	14.72	23.46
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	507	69.34	13.77	44.71
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	297	59.41	12.49	26.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	577	93.55	11.30	50.88
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	666	76.47	12.61	58.73
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	662	72.38	13.02	58.38
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	248	66.35	13.99	21.87
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	486	70.95	13.94	42.86
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	337	59.73	12.98	29.72
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	331	52.05	12.64	29.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	325	65.59	14.80	28.66
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	294	59.04	12.55	25.93
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	571	67.86	13.94	50.35
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	590	70.01	13.62	52.03
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	254	69.39	14.66	26.62
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	558	68.80	13.41	49.21
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	415	67.18	14.49	36.60
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	611	69.60	13.62	53.88
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	28	56.75	15.81	10.69
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	684	72.42	12.56	60.32
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	257	59.88	12.56	22.66
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	385	68.49	13.85	33.95
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	334	52.16	13.06	29.45
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	276	60.51	12.95	24.34
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	640	69.82	13.81	56.44
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	394	65.73	13.94	34.74
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	551	70.23	13.86	48.59
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	348	68.73	14.13	30.69
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	388	64.78	13.53	34.22
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	412	67.17	14.54	36.33
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	556	70.52	13.71	49.03
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	142	68.08	15.69	17.91
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	560	65.02	13.61	49.38
