#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	50	68.72	17.61	12.47
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	432	62.76	14.58	38.10
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	72	57.66	11.58	14.06
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	127	66.40	14.80	23.74
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	191	68.39	15.58	19.04
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	344	66.67	15.57	30.34
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	594	70.36	13.68	52.38
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	533	63.83	12.77	47.00
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	37	64.41	18.13	14.57
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	700	71.58	13.02	61.73
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	308	68.47	15.02	27.16
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	304	69.18	14.41	26.81
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	533	75.33	12.92	47.00
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	232	83.08	17.74	24.63
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	332	59.45	12.71	29.28
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	334	52.09	13.09	29.45
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	827	88.85	10.54	72.93
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	199	61.86	15.40	18.95
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	687	96.65	8.46	60.58
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	470	67.98	14.61	41.45
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	637	78.01	12.55	56.17
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	429	71.18	13.52	37.83
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	367	51.47	12.55	32.36
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	365	59.35	12.38	32.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	382	63.11	14.04	33.69
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	483	64.54	13.51	42.59
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	331	52.21	13.14	29.19
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	609	70.07	13.52	53.70
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	243	68.42	15.34	21.43
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	524	68.95	14.04	46.21
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	322	59.63	12.43	28.40
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	335	51.87	12.59	29.54
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	827	88.70	10.17	72.93
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	408	61.46	13.96	35.98
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	620	73.22	12.42	54.67
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	334	60.08	12.65	29.45
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	65	65.29	15.00	15.44
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	435	62.33	12.88	38.36
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	277	52.04	12.18	24.43
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	769	92.65	10.65	67.81
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	95	60.66	12.53	15.25
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	284	59.78	12.40	25.04
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	825	88.64	10.36	72.75
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	295	67.02	14.44	26.01
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	355	88.36	12.04	31.31
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	534	63.90	12.83	47.09
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	282	52.27	12.34	24.87
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	369	59.70	12.54	32.54
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	715	96.40	9.24	63.05
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	167	68.44	14.23	25.54
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	326	59.33	12.51	28.75
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	646	68.85	14.05	56.97
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	235	60.65	12.93	20.72
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	361	66.99	14.25	31.83
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	494	67.51	13.77	43.56
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	661	92.12	11.75	58.29
GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	458	62.10	13.55	40.39
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	753	61.41	12.92	48.77
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	231	58.74	12.14	20.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	734	60.39	12.60	47.54
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	577	53.69	12.48	37.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	523	53.70	11.67	33.87
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	752	61.30	12.75	48.70
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	559	60.17	13.04	36.20
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	577	60.69	12.73	37.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	373	61.24	13.47	25.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	748	61.48	12.88	48.45
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	469	60.06	12.69	30.38
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	747	60.87	12.90	48.38
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	636	60.35	12.75	41.19
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1041	98.83	3.39	67.42
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	415	61.07	12.60	27.07
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	749	60.80	12.83	48.51
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	554	52.00	11.87	35.88
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	738	60.82	12.82	47.80
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	364	59.67	12.48	24.04
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	277	58.59	13.52	20.49
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	745	60.60	12.89	48.25
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	758	61.55	12.85	49.09
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	526	53.63	11.66	34.07
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	198	59.76	14.02	23.68
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	184	61.38	13.93	19.19
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	581	53.68	12.48	37.63
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	622	56.05	12.76	40.28
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	566	54.41	12.19	36.66
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	237	60.23	13.23	22.66
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	753	61.47	12.63	48.77
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	525	53.65	11.68	34.00
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	39	61.83	13.56	21.79
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	745	60.84	12.81	48.25
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	753	61.68	12.89	48.77
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	749	61.65	12.80	48.51
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	91	59.71	12.55	18.13
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	534	54.29	12.46	34.59
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	686	60.92	12.61	44.43
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	771	62.20	12.25	49.94
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	441	55.07	12.83	28.56
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	751	61.27	12.82	48.64
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	578	53.58	12.54	37.44
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	706	61.49	12.79	45.73
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	432	61.18	13.38	27.98
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	178	61.66	13.84	28.39
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	264	60.18	12.28	21.85
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	944	97.77	4.96	61.14
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	28	62.96	14.54	17.72
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	407	60.25	12.96	26.36
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	766	61.80	12.84	49.61
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	20	63.09	14.74	8.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	175	61.03	13.71	19.27
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	746	60.66	13.02	48.32
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	28	60.47	15.40	10.22
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	747	61.46	12.82	48.38
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	198	58.71	13.84	17.82
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	522	59.24	12.09	33.81
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	500	60.25	12.98	32.38
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	642	55.80	12.67	41.58
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	636	60.86	12.22	41.19
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	580	53.69	12.43	37.56
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	96	59.33	13.02	33.57
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	417	60.71	12.38	29.96
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	577	53.59	12.52	37.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	505	60.06	12.90	32.71
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	315	57.60	12.91	25.06
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	539	60.79	12.86	34.91
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	757	61.12	13.07	49.03
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	131	58.69	11.81	24.72
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	579	53.84	12.32	37.50
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	943	87.16	7.91	61.08
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	565	61.20	12.07	36.59
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	741	61.44	12.69	47.99
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	767	90.20	7.29	49.68
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	532	53.62	11.62	34.46
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	531	53.59	11.56	34.39
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	552	52.51	12.00	35.75
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	755	62.11	12.27	48.90
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	755	61.64	12.77	48.90
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	279	60.27	13.16	24.22
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	258	60.43	12.88	21.75
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	161	60.36	13.71	23.33
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	885	79.06	10.04	57.32
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	864	86.77	7.87	55.96
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	763	62.01	12.60	49.42
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	398	59.98	12.90	25.78
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	741	60.79	12.83	47.99
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	21	57.25	13.55	10.71
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	774	62.17	12.58	50.13
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	183	60.85	13.81	21.89
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	716	86.88	8.56	46.37
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	680	61.32	12.74	44.04
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	868	79.19	9.69	56.22
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	872	98.41	6.04	56.48
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	558	60.12	13.05	36.14
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	750	61.74	12.81	48.58
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1125	98.96	3.07	72.86
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1138	98.77	4.01	73.70
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	948	87.23	7.70	61.40
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	62	59.28	13.31	13.51
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	39	64.59	13.79	11.93
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	528	53.63	11.64	34.20
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	565	54.01	12.36	36.59
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	303	61.06	12.57	37.36
