#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	752	61.32	12.79	48.70
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	693	61.00	12.66	44.88
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1076	97.95	3.64	69.69
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	33	58.83	15.32	13.31
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	591	54.24	12.44	38.28
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	537	61.02	12.84	34.78
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	583	53.72	12.42	37.76
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	29	63.29	16.29	6.02
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	634	55.78	12.69	41.06
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	596	53.47	12.27	38.60
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	766	62.03	12.52	49.61
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	41	56.65	14.81	18.89
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	108	62.74	14.03	18.49
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	516	53.55	11.65	33.42
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	534	53.65	11.63	34.59
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	568	59.75	12.10	36.79
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	436	60.63	12.75	28.24
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	649	60.58	12.79	42.03
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	475	60.20	12.48	30.76
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	568	60.61	12.97	36.79
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	69	63.59	14.09	18.50
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	569	53.60	12.52	36.85
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	740	61.77	12.81	47.93
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	772	62.12	12.41	50.00
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	554	60.48	12.65	35.88
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	400	60.99	12.80	34.84
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	620	60.94	12.25	40.16
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1079	99.44	3.89	69.88
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	583	60.43	13.14	37.76
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	748	61.33	12.96	48.45
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	747	60.91	12.83	48.38
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	312	59.27	12.74	24.84
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	451	59.99	12.89	29.21
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1020	98.88	2.92	66.06
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	589	54.25	12.47	38.15
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	418	60.06	12.66	27.07
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	897	97.56	5.84	58.10
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	684	60.26	12.63	44.30
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	749	61.41	12.74	48.51
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	321	60.53	12.97	33.65
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	544	60.31	12.83	35.23
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	412	61.01	12.96	26.68
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	760	61.35	12.68	49.22
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	40	61.02	16.10	15.27
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	756	60.75	12.80	48.96
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	706	87.12	8.01	45.73
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	418	60.09	12.79	27.07
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	579	53.81	12.36	37.50
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	773	87.08	8.22	50.06
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	752	61.34	12.88	48.70
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	543	63.63	12.57	35.17
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	690	61.46	12.67	44.69
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	392	60.31	12.62	25.39
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	628	62.30	12.72	40.67
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	417	59.43	13.22	27.01
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	635	59.57	12.69	41.13
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	186	61.86	12.68	23.46
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	761	62.06	12.44	49.29
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	71	60.69	14.34	17.71
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	617	62.13	12.43	39.96
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	209	84.77	11.25	40.82
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	93	59.13	14.36	17.38
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	240	61.70	13.49	23.93
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	346	60.68	13.15	22.41
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	752	61.31	12.93	48.70
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	776	61.57	12.55	50.26
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	69	63.46	14.21	27.17
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	746	61.27	12.71	48.32
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	335	61.25	12.97	22.50
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	432	61.68	12.78	27.98
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	590	60.48	12.70	38.21
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	141	59.27	13.25	14.97
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	880	86.93	8.04	56.99
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	579	53.77	12.45	37.50
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	749	60.91	12.82	48.51
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	279	61.14	12.86	26.57
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	562	60.46	12.72	36.40
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	493	60.34	12.87	31.93
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	654	60.48	12.88	42.36
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	414	60.62	12.93	26.81
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	593	53.00	12.39	38.41
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	940	86.85	7.84	60.88
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	527	61.82	12.55	34.13
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	659	62.16	12.38	42.68
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	578	53.63	12.46	37.44
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	753	61.32	12.68	48.77
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	288	62.53	13.67	24.45
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	638	61.27	12.86	41.32
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	850	88.16	7.31	55.05
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	590	54.13	12.50	38.21
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	755	60.84	12.83	48.90
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	540	61.02	12.80	34.97
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	756	61.90	12.76	48.96
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	899	86.99	8.30	58.23
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	57	60.54	13.82	13.54
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	568	60.64	12.24	36.79
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	520	53.70	11.70	33.68
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	623	60.41	12.92	40.35
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	271	86.10	10.96	43.50
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	745	85.90	8.62	48.25
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	759	60.79	12.89	49.16
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	372	61.01	12.54	32.01
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	404	59.95	12.71	31.42
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	775	61.56	12.56	50.19
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	528	53.63	11.56	34.20
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	964	87.07	8.02	62.44
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	532	61.27	12.94	34.46
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	135	60.89	13.44	20.64
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1139	99.61	3.51	73.77
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	750	61.13	12.72	48.58
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	664	89.77	8.21	43.01
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	461	59.25	12.62	29.86
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	576	59.41	12.51	37.31
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	549	60.01	12.65	35.56
GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	682	61.42	12.64	44.17
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1504	93.76	6.99	72.07
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1083	68.64	14.15	51.89
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	675	60.13	12.75	34.04
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	614	70.63	13.92	40.05
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1278	72.46	13.48	61.24
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	605	50.97	11.77	28.99
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1527	93.77	7.93	73.17
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	1002	99.63	4.23	66.18
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	428	67.36	14.66	31.66
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1173	69.58	13.83	56.21
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1274	72.21	14.02	61.04
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	552	52.42	11.33	26.45
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	383	72.06	14.97	45.81
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	258	70.07	15.44	26.90
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	681	52.58	12.49	32.63
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	729	54.88	12.48	34.93
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	625	52.79	11.95	29.95
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	432	68.01	14.25	41.30
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1153	70.52	13.75	55.25
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	553	52.41	11.37	26.50
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	63	66.85	16.18	35.20
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1545	93.38	8.42	74.03
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1176	73.30	13.42	56.35
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1127	70.69	13.75	54.00
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	162	68.19	14.39	32.27
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	574	53.07	12.54	27.50
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1150	71.56	13.77	55.10
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1049	65.96	13.56	50.26
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	479	52.66	12.48	22.95
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1220	69.81	14.32	58.46
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	671	52.51	12.49	32.15
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1021	70.60	13.76	48.92
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	831	72.07	13.49	45.96
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	290	70.20	15.51	46.25
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	445	68.49	14.15	36.84
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	592	60.13	12.74	29.01
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	33	64.92	16.88	20.89
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	683	69.13	14.23	40.22
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1171	73.15	13.41	56.11
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	84	87.30	16.51	35.15
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	258	63.85	14.93	28.41
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1199	69.37	13.94	57.45
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	132	93.81	11.00	48.18
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1123	70.64	13.81	53.81
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	406	67.93	14.47	36.54
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	854	70.76	12.77	40.92
