#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1242	96.40	10.09	59.51
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	756	54.81	12.46	36.22
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	873	64.58	13.59	41.83
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	671	52.70	12.46	32.15
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	156	72.28	12.50	54.55
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	608	69.99	13.94	43.68
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	658	52.65	12.56	31.53
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1069	92.93	10.24	57.23
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	460	67.01	14.20	36.60
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	781	69.57	13.79	49.15
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1286	76.40	12.68	61.62
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	236	69.53	13.97	44.53
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	681	52.58	12.48	32.63
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	723	60.02	12.75	34.64
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	746	64.37	13.85	36.51
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1216	69.36	14.13	58.27
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	569	60.66	13.20	29.84
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	569	52.25	11.43	27.26
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	572	52.35	11.49	27.41
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	635	51.28	11.60	30.43
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1035	65.15	13.62	49.59
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1212	70.03	14.09	58.07
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	444	69.38	14.59	38.54
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	487	68.85	14.48	41.06
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	288	68.59	14.83	41.74
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	717	59.46	12.97	38.16
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	654	60.07	12.65	31.34
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1082	65.79	13.98	51.84
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	660	69.41	14.55	36.59
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1268	72.72	13.25	60.76
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	54	68.93	15.61	27.55
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1049	65.30	13.67	50.26
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	270	70.41	14.93	32.30
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	549	61.08	12.66	35.21
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1057	71.99	14.05	50.65
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	702	59.29	12.97	39.35
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	497	58.06	12.29	26.89
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	917	69.26	14.12	43.94
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1181	73.29	13.32	56.59
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	726	59.95	12.86	34.79
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	712	59.91	12.75	34.12
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	727	60.01	12.80	34.83
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	127	66.24	14.93	27.67
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	103	65.46	15.44	31.50
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	554	52.33	11.38	26.55
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	602	52.65	12.02	28.85
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	447	74.01	12.86	55.12
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1204	69.78	14.25	57.69
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1118	73.32	12.87	53.57
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	719	60.04	12.74	34.45
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	83	67.25	16.46	33.47
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	628	53.02	11.95	30.09
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1339	96.82	8.09	64.16
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	677	52.68	12.43	32.44
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	81	66.52	14.94	16.80
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	750	54.84	12.50	35.94
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	666	52.26	11.97	31.91
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1073	65.25	13.97	51.41
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	36	70.85	15.39	16.59
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	140	70.52	17.21	23.97
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	547	52.29	11.58	26.21
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	571	52.19	11.45	27.36
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	920	69.04	13.47	44.08
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	725	71.44	14.03	36.65
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1081	75.76	13.61	51.80
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	733	63.72	13.89	39.71
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	864	69.64	13.95	41.40
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	90	68.92	13.84	24.13
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	646	52.53	12.55	30.95
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1032	64.95	13.74	49.45
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1086	66.27	13.81	52.04
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	913	69.10	14.01	43.75
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	576	69.75	14.16	50.17
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	996	69.76	13.78	49.28
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	611	59.98	12.85	29.30
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1228	95.82	7.00	58.84
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1257	76.63	13.27	60.23
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1256	72.75	13.19	60.18
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	538	68.58	13.74	42.83
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	831	70.89	14.05	45.79
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	686	60.12	12.70	35.23
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	629	52.98	12.01	30.14
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	671	68.13	14.71	39.03
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	577	59.94	12.73	29.73
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1092	69.30	13.98	52.32
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1136	70.40	13.74	54.43
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	470	70.26	13.55	49.27
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	945	68.74	14.15	45.28
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	686	68.87	14.51	38.05
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1161	70.32	13.86	55.63
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	83	61.72	16.96	31.68
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1295	72.63	13.26	62.05
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	537	61.32	12.62	34.03
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	720	68.84	13.76	38.92
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	679	52.55	12.48	32.53
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	554	60.59	13.07	30.51
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1213	69.98	14.22	58.12
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	688	67.22	13.90	32.97
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1023	70.46	13.88	49.02
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	584	70.13	14.04	34.78
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	740	65.68	13.90	37.93
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	688	67.94	14.18	41.12
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1024	71.13	13.26	49.07
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	312	71.98	14.09	39.34
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1091	65.79	13.94	52.28
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	160	70.15	15.25	39.90
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	861	65.04	14.32	44.20
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	167	60.44	13.08	32.62
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	188	68.62	14.38	35.14
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	398	68.80	14.20	39.68
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	568	69.46	14.60	33.61
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1134	70.51	13.89	54.34
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1034	64.63	13.46	49.54
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	91	71.16	16.29	35.83
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1305	71.83	13.80	62.53
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	529	69.40	14.76	35.53
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	606	70.23	14.44	38.33
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	940	76.19	13.03	47.09
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	437	86.59	12.96	46.39
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	643	60.00	12.66	31.40
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	680	52.56	12.50	32.58
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1602	89.03	10.53	76.76
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	407	63.76	14.98	38.76
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1335	97.51	5.89	63.97
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	865	68.10	14.46	41.45
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1169	78.96	12.09	56.01
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	757	71.54	13.83	40.99
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	696	52.11	12.16	33.35
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	746	59.85	12.75	35.75
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	721	65.07	14.07	34.55
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	910	64.93	13.70	43.60
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	668	52.71	12.44	32.01
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1153	70.52	13.71	55.25
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	451	70.75	15.18	38.29
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1002	69.96	13.99	48.01
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	656	59.83	13.16	31.43
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	637	52.60	12.11	30.52
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1597	89.18	9.92	76.52
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	707	62.85	13.67	43.43
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1158	73.34	13.13	55.49
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	691	59.80	12.77	33.11
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	107	68.16	13.82	25.42
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	789	63.59	13.32	41.12
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	552	52.36	11.35	26.45
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1393	93.29	9.20	66.75
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	211	62.26	13.20	33.87
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	559	59.93	12.68	35.49
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1598	89.17	10.00	76.57
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	587	70.24	13.80	50.52
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	681	89.78	10.00	52.95
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1035	64.66	13.50	49.59
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	565	52.38	11.53	27.07
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	740	60.04	12.76	35.46
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1361	97.14	8.12	65.21
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	253	69.86	14.28	38.69
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	651	60.40	12.75	31.19
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1202	69.50	14.14	57.59
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	500	60.76	12.98	28.82
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	710	68.84	13.43	39.03
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	919	68.23	13.96	44.03
