#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1162	93.26	9.21	55.68
GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	857	63.43	13.59	43.44
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1024	68.74	13.74	47.99
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	683	70.46	13.99	46.46
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1304	70.52	13.96	52.50
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1266	89.33	11.18	60.66
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1719	90.20	9.68	64.50
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1194	68.44	14.20	44.80
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	795	60.40	13.17	40.09
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	666	70.12	13.87	43.44
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1493	72.55	13.13	56.02
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	686	51.33	12.48	25.74
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1753	90.51	9.34	65.78
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	922	88.34	12.57	60.90
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	558	68.00	15.01	41.27
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1343	69.50	13.92	54.57
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1493	72.32	13.72	56.02
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	639	52.49	11.96	24.14
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	384	71.34	14.26	45.93
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	326	69.43	15.29	33.99
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	735	53.37	12.73	27.58
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	839	54.96	12.98	31.48
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	714	53.04	12.46	28.95
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	480	68.29	14.32	45.89
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1335	70.51	13.68	50.09
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	642	52.42	11.98	24.09
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	64	70.26	14.89	35.75
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1762	89.89	9.93	66.12
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1363	73.36	13.30	55.93
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1315	70.58	14.02	53.59
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	176	68.44	14.17	35.06
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	666	53.14	12.97	24.99
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1315	71.69	13.63	53.22
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1182	66.38	13.70	44.35
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	543	53.57	12.71	20.38
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1414	69.87	14.23	53.06
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	719	53.46	12.73	26.98
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1177	70.70	13.85	54.87
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	964	71.84	13.72	53.32
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	358	68.53	15.13	57.10
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	544	68.90	14.08	45.03
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	670	60.57	13.34	32.83
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	63	68.53	16.56	39.87
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	731	69.20	14.03	43.05
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1387	73.06	13.36	52.05
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	92	78.78	18.29	38.49
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	356	64.31	14.85	39.21
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1368	69.28	14.08	54.35
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	130	83.25	17.31	47.45
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1300	70.71	13.95	53.79
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	452	67.99	14.18	40.68
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	962	70.33	13.12	45.79
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1355	89.29	11.18	62.50
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	850	55.07	12.86	31.89
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	980	63.55	14.01	42.41
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	737	53.44	12.72	27.65
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	166	71.83	13.15	58.04
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	740	69.08	13.87	53.16
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	723	53.39	12.67	27.13
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1178	89.69	11.00	63.06
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	552	68.62	13.56	43.91
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	882	69.77	13.60	55.51
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1491	76.55	12.67	55.95
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	236	68.43	13.45	44.53
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	740	53.35	12.74	27.77
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	836	60.72	13.02	39.71
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	830	63.95	13.79	40.63
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1417	69.23	14.13	53.17
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	662	61.13	13.67	34.71
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	647	52.45	11.88	24.28
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	645	52.51	11.97	24.20
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	729	51.33	12.08	27.35
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1176	65.51	13.75	44.13
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1389	70.11	14.03	52.18
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	511	68.58	14.28	44.36
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	509	69.09	14.52	42.92
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	349	69.34	14.32	50.58
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	813	60.04	13.29	43.27
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	749	60.98	12.95	32.10
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1244	65.58	14.04	46.68
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	756	69.14	14.37	41.91
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1480	72.86	13.14	55.53
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	79	68.30	15.36	40.31
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1208	65.61	13.73	45.33
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	342	70.10	15.14	40.91
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	640	61.58	12.90	41.05
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1240	72.33	13.76	55.33
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	805	59.98	13.36	45.12
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	578	58.36	12.72	31.28
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1033	68.36	14.18	47.94
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1367	73.41	13.20	56.77
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	838	60.34	13.29	36.59
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	825	60.12	13.16	34.05
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	832	60.65	13.09	38.55
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	144	67.46	15.63	31.37
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	113	64.96	15.92	34.56
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	642	52.47	11.92	24.09
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	675	53.34	12.49	25.34
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	477	73.32	12.83	58.82
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1378	69.98	14.17	51.71
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1245	73.28	12.79	58.59
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	833	60.28	13.15	34.74
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	98	66.42	17.31	39.52
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	718	53.33	12.46	28.49
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1413	89.85	10.45	62.97
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	734	53.35	12.76	27.54
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	113	65.42	16.33	23.44
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	846	55.10	12.81	31.74
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	743	52.95	12.38	27.88
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1236	64.77	14.51	48.66
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	40	64.70	17.14	18.43
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	233	68.03	15.44	39.90
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	623	52.32	12.14	23.38
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	648	52.48	11.90	24.32
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1019	68.40	13.43	44.61
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	800	71.76	13.70	40.44
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1241	76.01	13.08	50.28
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	752	62.57	14.14	40.74
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1013	69.35	14.16	45.88
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	133	71.97	14.24	35.66
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	717	53.19	12.74	26.90
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1198	65.22	13.67	44.95
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1264	66.27	13.97	47.43
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1058	69.61	14.35	47.25
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	639	69.70	14.58	55.66
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1126	69.66	13.74	55.71
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	708	60.22	13.46	33.96
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1387	90.28	9.62	60.62
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1471	76.88	12.93	57.51
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1464	72.95	13.01	54.93
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	559	68.51	14.12	44.51
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	996	71.66	13.70	54.88
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	797	60.54	13.14	40.93
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	718	53.30	12.52	28.73
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	739	67.70	14.58	42.99
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	658	60.22	13.18	33.90
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1288	69.43	13.76	50.43
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1313	70.61	13.78	54.55
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	504	70.47	14.07	52.83
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1068	69.39	14.12	45.70
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	856	68.48	14.85	47.48
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1342	70.26	13.81	50.36
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	89	63.04	18.15	33.97
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1503	72.70	13.05	56.40
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	640	61.44	13.10	40.56
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	817	68.97	14.36	44.16
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	732	53.40	12.67	27.47
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	616	61.07	13.38	33.92
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1390	70.14	14.06	52.35
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	830	67.18	14.24	31.14
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1172	70.53	13.84	55.05
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	677	69.48	13.95	40.32
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	882	65.70	14.04	45.21
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	802	68.53	14.10	47.94
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1198	71.34	13.21	44.95
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	328	70.62	14.46	41.36
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1253	65.68	14.07	48.19
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	185	70.22	15.93	46.13
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	958	64.27	14.74	49.18
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	191	60.73	13.65	37.30
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	216	68.20	15.57	40.37
