#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	499	69.83	14.46	49.75
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	728	68.21	14.72	43.08
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1314	70.61	13.88	54.68
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1158	65.02	13.61	43.45
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	115	69.55	15.03	45.28
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1509	72.01	13.72	56.62
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	607	68.67	14.46	40.77
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	701	70.48	14.22	44.34
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1094	76.00	12.36	54.81
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	502	88.89	13.19	53.29
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	743	60.46	13.11	36.28
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	734	53.34	12.77	27.54
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1871	88.93	10.02	70.21
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	467	64.76	15.26	44.48
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1473	90.13	9.85	63.90
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	975	67.68	15.33	39.78
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1340	78.64	12.10	54.92
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	888	71.57	13.46	48.08
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	798	52.37	12.66	29.94
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	849	60.30	13.12	36.04
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	829	64.27	14.30	32.84
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1033	64.71	14.08	48.89
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	725	53.32	12.79	27.20
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1332	70.65	13.64	49.98
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	527	70.17	14.32	44.74
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1185	69.56	14.20	44.47
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	754	60.46	13.35	30.43
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	726	53.15	12.64	28.24
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1849	88.94	9.75	69.38
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	840	63.09	14.48	51.60
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1373	73.06	13.22	51.52
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	787	60.51	12.98	37.02
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	134	69.39	13.98	31.83
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	881	63.07	13.88	45.91
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	636	52.49	11.98	23.90
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1595	90.18	10.07	62.60
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	244	62.79	13.84	39.17
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	661	60.30	13.22	41.97
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1870	88.82	9.94	70.17
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	621	69.41	13.92	53.44
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	808	93.19	8.63	62.83
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1160	65.04	13.64	43.53
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	641	52.28	12.02	24.05
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	856	60.52	13.07	39.50
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1447	89.55	10.74	60.67
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	279	69.88	14.58	42.66
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	737	60.53	13.06	33.99
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1413	69.31	14.30	53.02
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	550	61.67	13.41	31.70
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	799	68.29	13.58	43.93
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1054	68.35	13.87	39.55
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1390	89.89	10.75	65.32
GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1011	63.27	14.22	51.24
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	905	53.11	11.96	34.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	643	52.54	12.12	24.16
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	691	52.40	11.68	32.38
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	468	53.60	12.13	31.84
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	902	53.12	11.78	36.31
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	557	52.50	11.57	26.69
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	897	52.73	11.90	33.71
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	767	52.61	11.51	28.82
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	778	53.16	11.52	39.23
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	492	53.02	11.46	32.09
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	920	52.83	11.97	34.57
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1236	56.50	12.47	46.45
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	903	52.71	12.04	33.93
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	467	52.26	11.31	30.85
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	372	51.43	11.71	27.51
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	895	52.83	11.92	36.37
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	934	52.88	12.19	35.10
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	2433	99.37	2.74	91.92
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	232	52.66	12.52	27.75
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	210	54.70	12.89	21.90
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1239	56.55	12.33	46.56
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1182	57.77	12.09	44.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1236	58.54	12.62	50.12
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	299	52.65	12.28	28.59
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	916	52.91	11.97	34.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	2534	99.98	0.20	95.23
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	50	53.57	12.34	27.93
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	910	52.74	11.97	34.20
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	920	53.25	12.11	37.75
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	907	53.16	11.86	36.96
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	107	50.33	11.22	21.31
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1124	58.78	12.33	42.24
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	838	52.72	11.86	33.91
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	961	53.83	11.84	36.11
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	936	58.89	13.25	35.17
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	906	53.13	11.92	34.05
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1225	56.53	12.36	46.04
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	837	53.08	11.60	39.02
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	548	52.82	12.47	30.31
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	229	53.42	12.15	36.52
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	323	52.41	11.67	26.74
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	675	53.29	11.76	33.07
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	35	54.85	12.77	22.15
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	493	52.44	12.05	29.03
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	949	53.38	12.12	35.66
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	29	54.55	12.13	12.13
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	219	52.42	12.45	24.12
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	898	52.77	12.00	35.68
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	35	56.67	13.95	12.77
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	896	53.27	11.86	37.07
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	231	52.51	12.08	20.79
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	609	51.30	11.01	28.99
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	588	52.15	11.75	27.12
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1215	57.56	12.08	45.66
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	743	52.18	11.45	32.15
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1245	56.46	12.36	46.79
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	105	53.15	13.29	36.71
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	501	52.68	11.28	35.99
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1224	56.61	12.32	46.00
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	608	53.10	11.95	32.55
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	353	51.51	12.13	28.08
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	668	52.60	11.64	42.04
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	926	52.93	12.22	34.80
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	160	51.83	11.35	30.19
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1244	56.57	12.32	46.75
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	818	53.34	11.66	38.86
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	637	52.51	11.50	31.18
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	917	53.04	11.98	34.46
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	664	53.58	11.93	34.82
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	2375	98.58	4.21	89.25
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	2230	87.49	8.27	83.80
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1465	60.62	12.51	55.05
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	988	53.55	12.08	37.13
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	914	53.37	11.95	34.35
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	330	52.95	11.73	28.65
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	298	52.48	12.02	25.13
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	187	53.51	12.07	27.10
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	811	53.07	11.68	43.16
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	770	53.07	11.63	33.00
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	943	53.51	11.77	35.44
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	474	52.34	11.72	26.27
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	917	52.58	11.98	34.46
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	25	51.35	12.83	12.76
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	991	53.58	11.97	37.24
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	223	53.78	12.80	26.67
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	660	53.89	11.54	42.33
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	826	52.85	11.72	36.86
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	791	53.09	11.71	44.34
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	535	51.90	11.14	28.95
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	658	52.37	12.00	30.53
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	928	53.19	11.95	38.54
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	830	53.14	11.61	36.24
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	820	52.98	11.46	33.84
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	819	53.35	11.59	37.95
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	76	52.64	12.91	16.56
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	56	51.96	13.79	17.13
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	2451	99.31	2.93	92.11
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1204	58.37	12.55	45.25
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	372	53.35	11.53	45.87
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	916	53.23	11.92	34.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	843	52.86	11.72	39.67
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	816	53.27	11.56	34.03
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	39	53.74	15.07	15.73
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1259	58.49	12.73	49.96
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	634	52.67	11.86	28.25
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1250	56.44	12.40	46.97
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	31	50.67	13.33	6.43
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1198	57.58	12.03	45.02
