#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1266	57.60	12.31	47.58
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	938	53.64	11.98	36.93
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	34	51.87	11.59	15.67
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	151	53.05	12.78	25.86
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	2099	86.67	8.18	78.88
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2393	98.59	4.13	89.93
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	659	51.90	11.04	28.85
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	537	51.82	11.83	27.15
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	781	52.54	11.79	31.65
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	596	51.92	11.61	32.29
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	674	52.68	11.85	30.53
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	72	53.90	12.98	19.30
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1201	56.69	12.24	45.13
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	927	53.33	12.08	34.84
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1002	53.50	12.02	37.66
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	668	52.36	11.56	29.83
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	493	53.25	11.91	42.94
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	744	52.99	11.36	36.81
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	687	53.62	11.57	32.95
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	700	52.57	11.92	30.59
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	932	52.85	12.19	36.43
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	925	52.64	11.97	34.76
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	351	52.13	12.17	27.95
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	545	52.87	12.06	30.03
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	787	53.31	11.49	40.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1264	58.48	12.70	50.58
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	478	51.91	11.29	27.81
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	653	52.94	11.57	33.64
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	809	51.88	11.53	31.68
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	900	53.25	11.97	37.39
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	390	52.73	11.99	40.88
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	649	52.24	11.84	27.77
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	487	52.57	12.00	27.01
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	917	52.85	11.87	34.46
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	51.93	14.14	19.85
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	920	52.82	11.94	34.57
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	658	53.71	11.76	41.70
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	493	51.89	11.58	26.65
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1239	56.50	12.34	46.56
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	602	54.33	11.92	33.15
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	911	53.11	11.93	34.31
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	696	55.33	12.28	26.16
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	818	52.97	11.54	38.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	466	53.25	12.23	27.75
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	759	54.29	11.72	38.90
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	513	52.41	12.19	30.66
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	738	51.74	11.73	27.73
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	240	54.55	12.09	30.26
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	965	53.69	11.78	37.12
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	81	54.36	14.40	20.20
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	765	53.18	12.08	39.27
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	185	52.32	11.64	36.13
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	122	51.85	12.61	22.80
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	264	53.37	12.45	26.32
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	436	53.27	11.99	25.80
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	900	53.27	11.89	37.45
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	968	53.66	11.82	36.38
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	87	58.88	13.56	34.25
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	921	52.88	11.91	34.61
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	408	52.80	12.53	27.40
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	501	53.25	11.60	31.69
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	692	52.52	11.69	34.67
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	169	52.10	12.47	17.94
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	703	53.41	11.45	34.33
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1234	56.56	12.39	46.37
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	903	52.95	12.07	33.93
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	318	53.36	12.60	30.29
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	678	52.76	11.66	29.41
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	606	52.30	11.99	24.72
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	791	52.58	11.75	32.42
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	505	52.78	11.63	27.34
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1285	55.93	12.08	48.29
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	842	53.04	11.46	35.74
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	626	52.98	11.75	24.80
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	820	53.43	11.79	38.81
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1233	56.48	12.39	46.34
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	912	53.02	11.95	34.27
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	334	53.67	12.48	28.35
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	776	53.10	12.02	29.16
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	747	53.31	11.63	30.15
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1278	58.39	12.72	49.71
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	899	52.89	11.96	33.78
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	680	53.20	11.82	41.77
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	936	53.56	12.03	35.17
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	763	53.45	11.65	35.89
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	86	53.43	13.81	20.43
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	667	52.24	11.39	34.76
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2478	99.90	0.81	93.12
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	755	52.22	11.86	29.63
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	243	55.50	12.01	39.00
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	646	53.02	11.79	41.02
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	902	52.76	11.92	33.90
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	439	53.40	12.03	37.78
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	481	51.97	11.52	37.40
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	970	53.73	11.91	36.45
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2142	86.76	8.24	80.50
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	841	53.36	11.69	38.81
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	638	53.08	12.01	26.75
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	170	53.41	13.18	25.99
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	727	53.41	11.49	33.53
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	918	52.98	11.97	34.50
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	562	53.97	11.39	32.39
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	533	51.93	11.13	29.30
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	693	51.28	11.27	26.04
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	665	52.26	11.74	31.25
GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	862	53.01	11.90	43.69
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1261	56.48	13.13	43.98
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	603	55.96	12.68	39.05
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1137	55.94	13.07	45.32
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	361	54.19	13.28	31.83
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1105	55.45	12.84	38.54
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1392	59.54	12.93	48.55
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	1144	57.68	12.08	42.99
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1141	55.69	13.17	43.40
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	813	55.10	13.07	30.51
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	863	55.20	12.94	40.44
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	561	56.65	13.59	38.16
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1119	55.95	13.00	45.05
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	706	55.04	12.67	33.83
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1101	55.47	13.08	41.17
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	966	54.87	12.73	34.23
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	882	55.62	12.57	44.48
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	618	55.50	12.73	40.31
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1134	55.40	13.28	39.55
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1284	57.02	12.69	44.79
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1109	55.60	13.03	41.07
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	561	55.07	12.84	37.05
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	436	54.58	13.13	32.25
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1105	55.71	13.01	44.90
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1158	55.70	13.19	41.20
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	1140	57.69	12.10	43.07
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	279	56.08	13.85	33.37
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	265	57.22	14.06	27.63
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1394	59.52	12.96	48.62
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	2442	97.86	4.15	89.12
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1296	60.24	12.94	52.55
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	364	55.10	13.14	34.80
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1143	55.81	13.05	42.71
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1143	57.65	12.10	42.30
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	65	56.06	13.55	36.31
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1104	55.62	13.03	39.01
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1164	55.85	13.20	47.76
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1125	55.85	13.08	45.84
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	127	53.72	12.75	25.30
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1263	61.68	13.18	44.05
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1055	55.10	13.13	42.70
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1200	56.68	13.15	43.31
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	990	60.93	13.19	34.53
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1144	55.66	13.19	41.42
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1375	59.66	12.96	47.96
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1035	55.88	12.82	48.25
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	649	55.58	13.19	35.90
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	276	55.36	13.87	44.02
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	393	55.54	12.88	32.53
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	755	56.02	12.63	36.99
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	49	55.18	13.95	31.01
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	603	55.15	13.38	35.51
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1200	55.76	13.13	42.89
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	33	59.69	12.32	13.81
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	262	56.25	12.81	28.85
