#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1108	55.64	12.96	44.02
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	48	57.48	15.12	17.52
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1110	55.96	13.06	45.92
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	300	54.99	13.08	27.00
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	788	53.74	11.94	37.51
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	720	55.40	13.09	33.21
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	2341	90.04	8.38	81.65
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	927	55.64	12.40	40.11
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1410	59.48	12.99	49.18
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	137	55.83	13.19	47.90
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	625	55.79	12.53	44.90
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1391	59.70	12.95	48.52
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	745	55.61	13.10	39.88
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	429	54.30	12.95	34.13
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	810	55.51	12.70	50.98
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1156	55.66	13.16	42.10
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	211	53.76	12.47	39.81
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1404	59.59	12.95	48.97
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	931	55.77	12.57	44.23
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	799	55.92	12.59	39.11
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1141	55.52	13.21	39.80
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	744	56.30	13.05	39.01
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1157	57.62	12.06	42.37
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1164	57.58	12.15	40.93
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1277	56.94	12.25	44.54
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1271	56.38	13.26	44.33
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1140	55.86	13.18	42.82
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	408	55.40	12.92	35.42
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	385	54.47	13.04	32.46
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	263	55.73	13.06	38.12
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	919	55.40	12.51	48.91
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	873	55.53	12.67	37.42
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1179	56.44	12.97	43.20
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	594	55.32	12.79	32.93
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1131	55.54	13.06	41.54
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	42	52.77	13.01	21.43
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1265	56.25	13.05	44.12
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	283	55.95	14.27	33.85
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	740	56.33	12.62	47.47
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1018	55.54	13.12	45.43
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	897	55.45	12.55	50.28
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	626	53.97	12.07	33.87
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	825	55.14	13.00	38.28
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1170	55.70	13.11	48.59
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	945	55.60	12.51	41.27
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	920	55.47	12.46	37.97
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	926	55.76	12.65	42.91
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	97	55.10	14.36	21.13
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	63	53.51	14.20	19.27
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1147	57.59	12.08	42.96
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1260	60.07	12.81	47.30
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	460	56.44	12.58	56.72
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1166	55.56	13.17	42.03
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1022	55.49	13.01	48.09
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	933	55.55	12.56	38.91
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	56	50.02	14.35	22.58
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1302	60.37	12.89	51.67
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	804	55.02	13.08	35.83
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1408	59.51	12.92	49.11
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	53.23	16.28	7.05
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	2257	89.99	8.44	83.87
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1432	59.69	13.05	49.95
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1152	56.67	13.09	45.35
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	52	52.33	12.69	23.96
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	173	55.48	14.04	29.62
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1127	57.47	12.10	40.37
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1159	57.64	12.06	42.15
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	856	54.49	12.47	37.48
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	642	55.03	13.05	32.46
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	970	55.61	12.73	39.30
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	726	54.86	12.40	39.33
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	843	55.74	13.03	38.18
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	99	55.62	13.79	26.54
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1359	59.77	12.84	47.40
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1183	55.56	13.11	41.26
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1247	56.33	13.07	43.49
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	828	55.01	12.90	36.98
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	603	56.40	13.29	52.53
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	929	55.45	12.69	45.97
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	785	56.04	12.61	37.65
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	870	55.50	13.16	38.02
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1156	55.73	13.18	45.19
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1143	55.49	13.16	41.67
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	469	54.37	12.57	37.34
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	668	55.15	13.43	36.80
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	897	55.73	12.45	46.07
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1298	60.42	12.86	51.94
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	601	54.57	12.79	34.96
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	742	55.30	12.61	38.23
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1031	54.51	12.62	40.37
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1123	55.89	13.14	46.66
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	469	55.99	12.92	49.16
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	811	54.74	12.89	34.70
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	587	55.50	13.13	32.56
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1142	55.74	13.03	41.60
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	65	56.08	14.90	24.81
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1137	55.38	13.11	39.66
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	725	56.45	12.80	45.94
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	626	53.97	12.73	33.84
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1393	59.69	12.82	48.59
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	688	56.64	12.90	37.89
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1142	55.75	13.16	43.01
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	877	58.00	13.21	30.97
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1021	55.82	12.73	47.96
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	565	55.88	13.22	33.65
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	914	57.30	12.87	46.85
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	632	54.95	12.80	37.78
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	935	54.91	12.59	32.61
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	279	58.45	12.99	35.18
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1210	56.41	13.09	46.54
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	111	56.12	15.07	27.68
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	925	56.38	13.12	47.48
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	216	55.53	12.83	42.19
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	132	55.19	14.01	24.67
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	349	56.10	13.35	34.80
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	552	55.97	13.28	32.66
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1125	55.81	13.04	46.82
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1227	56.00	12.88	42.80
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	105	60.75	15.24	41.34
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1137	55.49	13.23	39.66
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	496	55.53	13.03	33.31
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	621	56.41	12.68	39.28
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	894	55.37	12.85	44.79
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	208	54.04	13.31	22.08
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	809	55.70	12.37	39.50
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1408	59.50	12.92	49.11
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1129	55.36	13.13	39.38
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	400	56.29	13.07	38.10
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	845	55.23	12.99	36.66
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	720	54.92	13.32	29.38
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	978	55.15	12.98	40.08
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	626	55.25	12.86	33.89
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1466	58.14	12.96	51.13
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	946	55.58	12.43	40.15
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	783	56.49	12.89	31.02
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	991	56.35	13.04	46.90
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1388	59.62	12.91	48.41
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1141	55.72	13.12	41.96
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	427	56.59	13.73	36.25
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	963	55.85	13.18	35.52
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	843	55.89	12.76	34.02
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1327	60.37	12.79	51.61
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1123	55.51	13.15	39.17
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	820	56.26	12.85	50.37
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1172	55.89	13.10	43.34
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	866	55.88	12.68	40.73
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	85	57.13	14.83	20.19
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	841	55.20	12.74	43.82
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1131	57.72	12.07	42.50
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	919	55.26	12.86	36.07
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	285	57.70	13.08	45.75
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	731	55.59	12.64	46.41
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1129	55.40	13.01	39.38
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	568	55.42	12.81	48.88
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	609	54.37	12.48	47.36
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1229	56.07	12.95	42.87
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1149	57.55	12.11	40.89
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	951	55.66	12.60	43.89
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	801	55.91	13.29	33.58
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	224	55.73	14.19	34.25
