#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	820	56.01	12.50	37.82
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1128	55.69	13.05	39.34
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	641	56.72	12.64	36.95
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	676	54.04	12.39	37.16
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	893	53.82	12.31	31.32
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	812	54.90	12.83	38.16
GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1036	56.35	12.99	52.51
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1578	69.55	13.73	59.01
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1084	60.89	12.95	54.66
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	955	71.42	13.39	62.30
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1930	73.85	12.82	72.18
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	958	51.63	12.28	35.83
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	2337	96.86	6.15	87.40
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	1115	93.85	7.00	73.65
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	729	69.15	14.22	53.92
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1809	70.23	13.86	73.51
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1901	73.57	13.33	71.09
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	894	52.73	11.83	33.77
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	496	73.35	13.97	59.33
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	418	70.88	15.16	43.59
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1045	53.38	12.78	39.08
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1142	55.45	13.01	42.71
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	985	53.31	12.45	39.94
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	596	69.34	13.75	56.98
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1794	71.01	13.82	67.09
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	897	52.68	11.85	33.55
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	94	70.76	13.94	52.51
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	2300	96.13	6.07	86.01
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1813	74.33	13.15	74.39
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1780	71.12	13.86	72.53
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	233	69.18	13.83	46.41
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	931	53.60	12.93	34.82
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1737	72.74	13.15	70.30
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1606	66.82	13.71	60.06
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	727	54.03	12.77	27.19
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1850	70.75	13.99	69.18
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1026	53.36	12.84	38.37
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1622	71.48	13.59	75.62
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1200	73.15	13.03	66.37
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	436	70.42	14.91	69.54
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	690	69.39	14.08	57.12
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	937	60.76	13.02	45.91
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	74	67.19	16.33	46.84
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	983	70.36	13.55	57.89
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1815	74.23	12.94	67.88
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	69	84.37	18.53	28.87
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	435	65.55	14.52	47.91
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1840	69.87	14.00	73.10
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	99	88.84	16.09	36.13
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1763	71.19	13.81	72.94
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	554	68.49	14.36	49.86
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1294	71.54	12.58	61.59
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1596	93.79	7.43	73.62
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1175	55.37	12.99	43.94
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1351	64.61	13.76	58.46
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1038	53.54	12.71	38.82
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	217	73.70	12.56	75.87
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	965	70.84	13.45	69.32
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1033	53.42	12.83	38.63
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1499	96.56	6.45	80.25
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	716	69.03	13.81	56.96
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1226	70.75	13.40	77.16
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1952	77.74	12.16	73.00
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	334	68.64	13.95	63.02
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1049	53.36	12.80	39.23
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1158	61.04	12.74	55.01
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1154	64.81	13.71	56.49
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1831	70.44	13.75	68.47
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	910	61.55	13.30	47.72
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	906	52.76	11.82	33.88
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	913	52.72	11.85	34.14
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1017	51.60	12.15	38.03
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1596	66.23	13.52	59.69
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1839	71.09	13.72	69.08
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	643	69.90	13.86	55.82
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	658	69.72	14.16	55.48
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	441	69.61	14.38	63.91
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1137	60.46	13.11	60.51
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1044	61.03	12.81	44.75
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1669	66.57	13.80	62.42
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	999	70.17	13.91	55.38
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1927	74.01	12.71	72.06
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	79	69.83	14.43	40.31
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1651	66.01	13.78	61.74
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	444	71.08	13.99	53.11
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	901	61.60	12.78	57.79
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1640	73.43	13.20	73.18
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1117	60.38	13.20	62.61
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	773	58.99	12.41	41.83
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1355	69.65	14.05	62.88
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1839	74.23	13.04	76.37
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1157	60.65	12.96	50.52
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1133	60.69	12.84	46.76
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1161	60.98	12.78	53.80
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	171	70.42	14.53	37.25
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	137	66.02	15.89	41.90
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	896	52.72	11.82	33.56
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	966	53.12	12.47	36.26
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	657	75.14	12.22	81.01
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1835	70.68	13.82	68.62
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1709	74.40	12.43	80.42
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1151	60.68	12.91	48.00
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	104	67.35	15.54	41.94
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1000	53.46	12.45	39.68
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1722	93.42	8.28	76.74
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1045	53.36	12.83	39.08
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	111	65.41	15.54	23.03
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1164	55.32	12.98	43.53
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1035	53.05	12.39	38.71
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1646	65.67	14.22	64.80
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	70	70.48	13.10	32.26
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	310	70.15	15.68	53.08
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	871	52.65	11.95	32.57
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	906	52.78	11.84	33.88
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1377	69.88	13.17	60.29
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1065	72.72	13.25	53.84
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1656	77.43	12.31	67.10
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1071	63.72	13.95	58.02
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1343	70.26	14.07	60.82
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	141	71.73	15.08	37.80
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1011	53.45	12.74	37.81
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1631	65.71	13.82	60.99
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1676	67.16	13.71	62.68
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1402	70.06	14.15	62.62
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	887	71.07	13.64	77.26
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1506	70.89	13.35	74.52
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	969	60.87	13.00	46.47
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1788	94.63	6.43	78.15
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1928	78.28	12.03	75.37
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1919	74.10	12.75	71.77
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	758	69.17	13.49	60.35
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1193	73.11	12.97	65.73
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1094	60.93	12.91	56.19
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1003	53.43	12.47	40.14
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1003	69.32	13.98	58.35
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	908	60.51	12.96	46.78
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1690	69.86	13.75	66.17
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1774	71.02	13.78	73.70
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	701	71.32	13.48	73.48
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1409	69.66	13.71	60.29
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1044	69.82	14.08	57.90
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1791	71.05	13.71	66.98
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	110	64.18	16.36	41.98
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1937	73.90	12.68	72.44
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	874	61.61	12.88	55.39
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1075	69.60	13.70	58.11
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1044	53.42	12.76	39.04
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	871	61.45	13.14	47.96
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1850	70.99	13.90	69.68
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1115	67.97	13.78	41.70
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1599	71.35	13.56	75.11
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	916	70.62	13.76	54.56
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1220	66.88	13.69	62.53
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1068	69.08	13.91	63.84
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1560	72.35	12.98	58.34
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	447	72.06	13.99	56.37
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1701	66.50	13.97	65.42
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	198	70.22	15.20	49.38
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1321	65.34	14.39	67.81
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	244	61.33	12.64	47.66
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	243	70.01	14.86	45.42
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	583	70.22	14.02	58.13
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	921	70.11	14.20	54.50
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1794	71.09	13.92	74.66
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1600	65.68	13.32	59.84
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	156	73.40	13.94	61.42
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1938	73.15	13.28	72.48
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	823	70.04	14.26	55.27
