#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	948	71.61	13.78	59.96
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1477	77.59	11.68	74.00
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	494	87.30	12.29	52.44
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1023	60.91	12.79	49.95
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1042	53.39	12.78	38.97
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2259	90.38	8.45	84.48
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	589	64.68	14.56	56.10
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1787	94.07	6.68	77.53
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1235	69.38	14.24	50.39
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1750	80.08	11.52	71.72
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1114	73.18	12.77	60.31
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1116	52.44	12.69	41.74
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1183	60.55	12.92	50.21
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1105	65.40	14.06	43.78
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1442	65.39	14.06	68.24
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1033	53.37	12.85	38.63
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1789	71.14	13.75	66.90
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	687	71.66	14.62	58.32
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1556	70.45	14.00	58.19
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1040	60.82	13.15	41.97
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1000	53.36	12.50	38.90
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2240	90.38	8.38	83.77
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1103	63.45	14.00	67.75
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1794	74.28	12.87	67.09
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1091	60.87	12.71	51.32
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	159	69.24	13.88	37.77
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1223	63.78	13.71	63.73
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	889	52.70	11.85	33.41
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1994	97.02	5.34	78.26
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	326	62.91	13.54	52.33
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	905	60.91	12.81	57.46
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2257	90.30	8.62	84.41
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	832	70.73	13.51	71.60
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1100	90.73	7.80	85.54
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1600	65.71	13.34	59.84
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	902	52.66	11.93	33.73
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1191	60.94	12.81	54.96
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1745	93.87	7.24	73.17
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	344	71.04	13.73	52.60
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1009	60.98	12.77	46.54
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1848	70.29	13.96	69.11
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	762	62.00	13.05	43.92
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1105	68.95	13.24	60.75
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1414	69.25	13.64	52.88
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1731	96.84	6.28	81.34
GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1375	63.96	13.96	69.69
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	1233	56.48	12.34	46.34
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1056	53.51	12.91	40.17
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	730	53.35	12.88	27.39
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	823	52.57	12.71	38.57
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	546	54.10	13.35	37.14
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1034	53.57	12.85	41.63
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	670	52.71	12.60	32.10
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1035	53.37	12.93	38.71
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	895	52.95	12.47	31.72
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	859	53.50	12.33	43.32
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	577	53.44	12.40	37.64
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1070	53.17	12.94	37.17
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1427	58.04	12.32	43.11
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1033	53.31	12.99	38.26
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	528	52.86	12.83	34.87
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	415	52.43	12.69	30.70
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1042	53.27	12.77	42.34
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1085	53.57	12.94	38.60
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	1230	56.48	12.33	46.47
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	267	52.98	13.61	31.94
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	257	54.63	13.75	26.80
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	2753	97.37	6.69	83.17
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1431	59.74	12.80	52.23
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1378	59.35	12.97	55.88
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	352	52.62	12.98	33.65
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1084	53.33	12.97	40.51
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1235	56.46	12.34	45.71
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	57	54.53	13.12	31.84
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1050	53.28	12.94	37.10
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1073	53.51	12.96	44.03
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1038	53.70	12.85	42.30
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	130	51.40	12.25	25.90
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1441	61.33	12.61	43.53
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	958	53.44	12.81	38.77
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1117	54.05	12.92	40.31
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1071	59.56	13.40	32.36
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1052	53.51	12.91	38.09
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	2745	97.38	6.37	83.21
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	955	53.90	12.56	44.52
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	623	53.33	13.05	34.46
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	251	52.96	13.51	40.03
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	376	53.05	12.70	31.13
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	721	53.85	12.45	35.33
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	43	53.75	13.73	27.22
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	582	53.04	12.93	34.28
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1119	53.55	12.91	39.99
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	33	54.58	14.06	13.81
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	254	53.52	13.39	27.97
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1051	53.20	12.79	41.76
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	44	54.64	15.52	16.06
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1025	53.77	12.77	42.41
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	286	52.28	12.79	25.74
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	727	51.24	11.69	34.60
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	691	53.13	12.84	31.87
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1505	59.32	12.93	52.13
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	872	52.52	12.49	37.73
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	2694	93.98	7.49	84.80
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	130	52.37	13.56	45.45
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	574	52.75	12.25	41.24
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	2487	83.90	11.07	84.22
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	701	53.68	13.07	37.53
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	396	52.76	12.57	31.50
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	736	53.61	12.72	46.32
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1091	53.16	13.09	39.73
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	189	51.86	12.23	35.66
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	2746	97.57	6.04	87.34
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	918	53.46	12.34	43.61
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	743	53.13	12.59	36.37
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1068	53.39	12.94	35.45
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	718	54.31	12.93	37.65
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1250	56.52	12.25	45.77
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1272	56.57	12.27	44.73
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1533	56.80	12.56	46.31
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1181	53.88	12.78	35.84
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1086	53.32	12.98	40.80
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	386	53.10	12.90	33.51
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	377	53.39	12.85	31.79
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	233	53.46	13.63	33.77
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	887	53.28	12.36	47.21
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	842	53.44	12.46	36.09
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1095	53.89	12.89	40.12
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	560	53.00	12.62	31.04
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1049	53.33	12.74	38.52
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	31	51.02	12.61	15.82
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1176	53.82	12.62	36.27
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	267	55.32	13.56	31.94
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	712	54.43	12.32	45.67
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	938	53.55	12.83	41.86
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	876	53.21	12.42	49.10
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	585	51.72	11.66	31.66
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	777	52.78	12.81	36.06
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1070	53.50	12.79	44.44
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	908	53.50	12.34	39.65
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	886	53.43	12.21	36.57
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	917	53.45	12.36	42.49
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	92	52.15	14.14	20.04
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	64	52.74	14.98	19.57
