#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1237	56.41	12.36	46.33
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1349	59.40	12.90	50.64
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	415	53.88	12.27	51.17
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1067	53.36	12.98	38.46
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	957	53.51	12.67	45.04
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	891	53.59	12.28	37.16
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	45	53.13	14.30	18.15
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1407	59.30	12.99	55.83
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	747	52.80	13.01	33.29
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	3177	99.98	0.26	98.27
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	36	50.61	14.68	7.47
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1469	59.48	12.77	54.59
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1525	59.32	12.82	46.07
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1112	53.75	13.05	43.78
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	54	51.44	12.26	24.88
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	164	52.58	14.08	28.08
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1228	56.56	12.22	43.98
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1255	56.50	12.28	45.64
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	802	51.88	12.06	35.11
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	608	52.88	12.66	30.74
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	905	52.88	12.45	36.67
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	693	52.58	12.19	37.54
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	791	53.00	12.72	35.82
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	89	53.42	13.64	23.86
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2457	83.83	11.11	79.70
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1109	53.21	12.75	37.91
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1165	53.91	12.84	37.94
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	785	52.38	12.62	35.06
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	579	53.38	12.92	50.44
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	897	52.87	12.41	44.38
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	762	53.88	12.43	36.55
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	822	53.02	13.03	35.93
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1065	53.40	12.93	41.63
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1064	53.32	12.85	38.79
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	412	51.99	12.58	32.80
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	630	53.24	12.79	34.71
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	864	53.59	12.22	44.38
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1409	59.34	12.99	56.38
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	562	51.83	12.48	32.69
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	723	53.11	12.43	37.25
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	967	52.29	12.60	37.86
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1026	53.76	12.90	42.63
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	444	53.17	13.00	46.54
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	767	52.36	12.73	32.82
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	577	52.69	13.06	32.00
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1086	53.28	12.86	39.56
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	57	53.98	15.30	21.76
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1073	53.12	12.93	36.78
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	689	54.35	12.57	43.66
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	600	51.69	12.64	32.43
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2715	97.57	6.19	87.05
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	673	54.52	12.59	37.06
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1052	53.70	12.90	39.62
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	804	55.32	12.95	28.39
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	946	53.59	12.48	44.43
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	548	53.95	13.14	32.64
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	855	54.66	12.75	43.82
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	604	52.49	12.78	36.10
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	869	52.37	12.54	27.09
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	268	55.29	13.15	33.80
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1122	53.98	12.84	43.15
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	55.86	14.16	24.44
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	885	53.58	12.99	45.43
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	201	53.33	12.65	39.26
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	145	53.01	13.60	27.10
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	343	53.20	13.49	34.20
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	504	53.94	12.90	29.82
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1037	53.68	12.82	43.15
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1164	53.58	12.60	40.18
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	100	58.30	14.59	39.37
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1068	53.38	13.00	36.51
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	472	53.35	13.13	31.70
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	559	54.33	12.55	35.36
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	827	52.59	12.63	41.43
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	196	52.36	13.55	20.81
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	801	53.25	12.35	39.11
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2775	97.84	5.65	87.18
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1066	53.25	13.06	32.21
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	382	53.21	13.27	36.38
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	794	53.21	12.83	34.45
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	702	52.61	12.88	28.64
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	917	52.97	12.80	37.58
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	580	53.07	12.67	31.40
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1707	58.94	13.02	51.57
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	921	53.39	12.26	39.09
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	753	53.43	12.97	29.83
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	953	53.76	12.83	45.10
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	3169	99.98	0.31	95.74
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1084	53.36	12.96	39.87
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	413	54.08	13.36	35.06
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	907	53.63	12.87	33.46
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	807	54.14	12.43	32.57
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1443	59.20	13.02	56.13
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1051	53.28	12.98	31.75
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	774	53.69	12.80	47.54
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1089	53.54	12.94	40.27
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	848	53.56	12.42	39.89
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	94	55.32	14.74	22.33
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	803	52.52	12.55	41.84
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1228	56.47	12.32	46.15
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	867	52.89	12.78	34.03
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	269	54.94	13.42	43.18
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	699	53.22	12.52	44.38
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1051	53.22	12.89	31.75
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	542	52.98	12.74	46.64
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	562	51.93	12.57	43.70
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1170	53.58	12.70	40.11
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1251	56.69	12.21	44.52
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	933	53.47	12.34	43.05
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	745	53.80	13.22	31.24
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	207	52.91	13.38	31.65
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	803	53.66	12.23	37.04
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1062	53.34	12.93	36.96
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	613	54.79	12.31	35.33
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	625	51.91	12.17	34.36
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	817	51.41	12.32	28.66
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	767	52.58	12.88	36.04
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	981	53.72	12.85	49.72
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	932	78.64	13.78	63.40
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	595	71.21	14.07	40.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	899	71.31	14.22	61.16
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	895	74.90	14.04	60.88
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	558	62.05	13.39	37.96
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	556	77.77	14.09	37.82
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	891	71.47	13.86	60.61
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	490	53.28	12.26	33.33
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	873	71.64	13.93	59.39
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	484	70.56	14.16	32.93
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	404	74.53	14.68	29.88
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	963	76.27	13.78	65.51
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	917	72.65	14.05	62.38
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	466	53.67	12.11	31.70
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	249	69.52	15.50	29.78
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	320	85.58	14.96	33.37
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	554	54.01	13.33	37.69
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	563	56.72	13.52	38.30
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	503	54.33	12.91	34.22
