#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	437	73.98	14.74	41.78
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1128	94.91	7.71	76.73
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	469	53.58	12.12	31.90
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	66	94.73	11.97	36.87
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	903	71.63	13.87	61.43
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	885	72.69	13.90	60.20
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	941	78.82	13.96	64.01
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	170	90.30	14.85	33.86
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	504	54.82	12.86	34.29
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	820	71.34	14.01	55.78
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	792	68.33	13.92	53.88
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	392	54.46	13.46	26.67
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1007	78.32	13.52	68.50
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	545	54.11	13.38	37.07
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	869	78.78	13.42	59.12
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	605	69.11	14.45	41.16
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	241	75.87	15.68	38.44
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	423	77.22	13.63	35.02
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	465	61.64	13.69	31.63
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	45	86.70	17.43	28.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	505	77.97	13.50	34.35
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	881	73.04	13.65	59.93
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	34	74.29	17.24	14.23
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	251	67.27	15.81	27.64
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	952	76.22	13.56	64.76
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	34	65.21	17.25	12.41
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	923	78.87	13.54	62.79
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	323	73.81	15.54	29.07
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	643	69.97	13.71	43.74
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	629	70.52	14.19	42.79
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	579	56.58	13.50	39.39
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	651	65.45	14.16	44.29
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	549	54.32	13.13	37.35
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	126	68.86	14.53	44.06
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	546	77.44	13.91	39.22
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	541	54.25	13.22	36.80
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	594	71.63	14.73	40.41
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	399	73.26	14.27	31.74
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	637	78.48	13.29	43.33
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	921	72.27	14.30	62.65
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	219	77.64	13.31	41.32
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	554	54.07	13.24	37.69
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	589	61.96	13.29	40.07
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	551	65.94	14.18	37.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1041	75.75	14.04	70.82
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	489	62.87	13.36	33.27
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	473	53.64	12.11	32.18
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	481	53.49	12.27	32.72
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	536	52.82	12.41	36.46
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	789	67.43	13.90	53.67
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1025	78.76	13.22	69.73
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	472	92.98	12.54	40.97
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	349	75.41	15.38	29.43
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	212	72.50	15.75	30.72
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	581	61.59	13.50	39.52
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	532	61.80	13.20	36.19
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	831	67.91	14.11	56.53
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	608	77.36	13.32	41.36
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	910	71.28	13.80	61.90
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	82	91.64	13.39	41.84
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	812	67.90	13.85	55.24
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	343	87.67	14.16	41.03
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	474	62.13	13.56	32.24
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	777	72.14	13.84	52.86
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	586	61.66	13.54	39.86
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	402	60.24	12.63	27.35
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	724	75.23	13.57	49.25
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	914	72.39	14.14	62.18
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	589	61.81	13.42	40.07
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	579	61.75	13.25	39.39
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	595	61.87	13.35	40.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	89	68.02	15.92	19.39
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	74	73.66	16.03	22.63
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	467	53.63	12.09	31.77
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	497	53.98	12.88	33.81
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	362	72.52	13.11	44.64
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	985	78.19	13.58	67.01
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	807	71.37	13.83	54.90
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	587	61.78	13.34	39.93
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	132	95.70	7.98	53.23
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	510	54.33	12.97	34.69
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	720	70.78	13.87	48.98
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	551	54.07	13.32	37.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	57	69.94	16.52	11.83
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	574	56.59	13.50	39.05
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	522	54.13	12.91	35.51
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	835	67.18	14.62	56.80
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	78	75.71	16.25	35.94
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	256	93.06	13.57	43.84
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	460	53.58	12.19	31.29
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	473	53.61	12.13	32.18
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	774	77.73	13.44	52.65
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	520	71.22	14.33	35.37
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	798	72.14	14.23	54.29
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	531	66.15	14.59	36.12
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	669	76.53	14.04	45.51
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	75	80.68	21.02	20.11
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	533	54.29	13.24	36.26
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	810	67.27	13.71	55.10
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	804	68.63	13.91	54.69
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	767	77.92	13.26	52.18
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	472	79.28	13.36	41.11
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	844	78.03	13.12	57.41
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	495	62.23	13.55	33.67
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	730	71.34	13.90	49.66
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	929	71.81	14.58	63.20
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	933	71.04	14.26	63.47
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	373	73.08	14.52	29.70
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	555	69.56	14.65	37.76
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	556	61.88	13.35	37.82
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	507	54.45	12.93	34.49
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	567	74.14	14.19	38.57
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	461	61.20	13.76	31.36
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	906	74.93	13.65	61.63
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	933	78.97	13.15	63.47
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	396	78.31	14.64	41.51
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	828	77.71	12.98	56.33
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	667	77.45	13.92	45.37
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1114	94.80	7.77	75.78
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	60	70.23	18.09	22.90
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	907	71.68	13.55	61.70
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	439	62.65	13.47	29.86
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	670	77.25	13.36	45.58
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	553	54.01	13.36	37.62
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	445	62.63	13.47	30.27
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1018	78.25	13.86	69.25
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	560	68.68	14.19	38.10
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	842	78.83	13.23	57.28
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	534	77.14	14.40	36.33
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	595	68.12	14.11	40.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	614	74.85	13.83	41.77
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	760	71.06	14.47	51.70
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	373	88.87	11.82	47.04
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	836	67.61	14.34	56.87
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	166	93.15	10.74	41.40
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	651	66.87	14.99	44.29
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	137	61.79	13.51	26.76
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	177	90.47	14.58	33.08
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	415	93.59	10.91	41.38
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	541	74.91	14.64	36.80
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	958	78.71	13.62	65.17
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	793	66.85	13.65	53.95
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	103	78.90	16.16	40.55
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	922	72.19	13.73	62.72
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	465	77.11	14.05	31.63
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	506	78.74	14.17	34.42
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	690	71.17	14.52	46.94
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	220	66.68	16.28	23.35
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	528	61.60	13.52	35.92
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	551	54.04	13.31	37.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	896	71.46	13.94	60.95
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	332	66.85	15.31	31.62
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	701	71.37	14.18	47.69
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	708	74.15	14.31	48.16
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	837	71.58	13.94	56.94
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	539	69.41	14.22	36.67
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	574	53.80	12.85	39.05
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	600	61.60	13.18	40.82
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	576	66.36	15.00	39.18
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	726	66.96	14.38	49.39
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	542	54.07	13.32	36.87
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1136	94.97	7.71	77.28
