#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	491	93.95	11.75	41.68
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	881	77.33	14.05	59.93
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	543	61.81	13.20	36.94
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	514	54.04	13.13	34.97
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	899	71.49	14.13	61.16
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	547	65.17	14.32	37.21
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	870	72.64	13.81	59.18
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	559	61.72	13.33	38.03
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	123	74.45	16.84	29.22
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	628	65.29	14.42	42.72
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	463	53.61	12.15	31.50
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	779	71.06	14.01	52.99
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	169	64.76	14.26	27.13
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	470	61.64	13.48	31.97
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	905	71.50	14.14	61.56
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	535	89.68	9.84	46.04
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	404	70.45	13.92	31.42
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	793	66.86	13.64	53.95
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	476	53.57	12.27	32.38
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	605	61.98	13.14	41.16
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	690	71.35	14.46	46.94
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	290	93.48	12.87	44.34
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	520	61.90	13.41	35.37
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1036	75.82	13.89	70.48
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	409	62.92	13.51	27.82
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	560	74.61	13.65	38.10
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	740	73.86	14.33	50.34
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	636	70.82	14.16	43.27
GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	682	65.11	14.28	46.39
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	755	75.91	14.41	51.36
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1398	75.99	12.91	65.51
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	914	68.25	14.36	43.79
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1373	70.33	13.47	64.34
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1370	77.11	12.36	64.20
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	846	61.12	12.65	42.66
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	821	75.65	13.10	53.56
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1404	69.64	13.64	65.79
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	756	51.22	12.05	35.43
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1368	70.04	13.63	64.10
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	691	68.96	14.07	45.64
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	561	72.91	13.90	41.49
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1445	74.39	12.83	67.71
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1428	70.74	13.67	66.92
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	696	52.57	11.72	32.61
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	362	69.42	14.88	43.30
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	294	75.79	15.03	30.66
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	830	52.75	12.67	38.89
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	910	55.31	13.03	42.64
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	758	53.37	12.39	35.52
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	637	96.55	9.82	60.90
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1510	76.40	12.93	70.76
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	701	52.45	11.75	32.85
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	77	73.03	15.10	43.02
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1368	70.27	13.41	64.10
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1385	71.07	13.88	64.90
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1404	76.12	12.96	65.79
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	164	71.58	15.20	32.67
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	747	53.32	12.74	35.00
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1308	70.22	13.35	61.29
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1240	66.86	13.68	58.11
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	584	53.69	12.81	27.37
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1508	75.27	13.27	70.67
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	819	52.85	12.68	38.38
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1318	76.35	12.87	61.76
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	855	69.23	13.87	47.29
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	292	75.31	14.56	46.57
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	532	73.56	13.29	44.04
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	732	61.22	12.69	35.86
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	49	71.23	15.17	31.01
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	805	73.86	13.74	47.41
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1426	70.87	13.64	66.82
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	44	70.24	15.47	18.41
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	323	65.08	14.67	35.57
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1443	74.22	12.89	67.62
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	62	63.25	16.57	22.63
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1385	76.17	12.74	64.90
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	430	71.92	14.40	38.70
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	989	69.12	12.95	47.07
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	955	68.02	14.18	44.75
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	935	55.10	13.00	43.81
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1034	64.81	13.71	48.45
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	829	52.82	12.52	38.85
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	172	68.46	14.25	60.14
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	816	76.99	12.88	58.62
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	804	52.85	12.64	37.68
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	931	70.07	13.96	49.84
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	559	72.18	13.60	44.47
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	994	75.81	12.54	62.56
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1454	70.51	13.70	68.13
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	213	69.64	15.83	40.19
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	833	52.81	12.59	39.03
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	894	61.22	12.57	42.47
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	901	65.25	13.77	44.10
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1601	77.78	12.61	75.02
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	720	61.12	13.45	37.76
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	712	52.45	11.77	33.36
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	714	52.48	11.77	33.46
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	795	52.07	11.92	37.25
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1269	65.86	13.62	59.47
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1574	77.01	12.97	73.76
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	552	74.06	14.24	47.92
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	502	73.25	14.17	42.33
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	338	72.43	13.67	48.99
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	881	60.61	12.90	46.89
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	836	60.85	12.62	39.18
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1275	66.47	13.74	59.75
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	756	73.49	13.85	41.91
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1408	69.89	13.68	65.98
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	36	68.16	16.31	18.37
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1305	66.17	13.46	61.15
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	325	75.50	14.20	38.88
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	711	61.38	12.69	45.61
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1256	70.85	13.53	58.86
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	868	60.76	12.92	48.65
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	607	59.43	12.42	32.85
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1084	73.68	13.19	50.80
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1393	71.20	13.53	65.28
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	889	61.07	12.53	41.66
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	876	60.90	12.56	41.05
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	897	61.16	12.65	42.03
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	134	67.58	15.32	29.19
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	117	71.58	15.43	35.78
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	703	52.47	11.74	32.94
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	746	53.29	12.28	34.96
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	483	70.79	13.78	59.56
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1490	75.18	13.19	69.82
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1242	70.42	13.29	58.45
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	881	61.09	12.54	41.28
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	32	59.42	15.84	12.90
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	774	53.49	12.23	36.27
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1027	68.58	14.09	48.13
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	839	52.69	12.73	39.32
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	71	69.72	15.87	14.73
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	925	54.94	12.98	43.35
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	815	52.68	12.38	38.19
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1284	65.48	13.97	60.17
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	74	70.01	16.78	34.10
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	245	76.27	14.57	41.95
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	695	52.41	11.95	32.57
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	713	52.49	11.74	33.41
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1254	75.93	12.84	58.76
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	791	69.95	14.06	39.99
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1225	70.58	13.74	57.40
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	836	64.64	13.65	45.29
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1015	74.43	13.25	47.56
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	113	74.59	15.14	30.29
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	792	52.79	12.56	37.11
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1292	65.59	13.71	60.54
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1314	66.71	13.75	61.57
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1073	73.71	13.61	50.28
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	692	74.70	13.28	60.28
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1321	76.97	12.65	65.36
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	746	61.19	12.62	35.78
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1019	69.92	13.50	47.75
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1442	70.26	14.09	67.57
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1402	69.79	13.73	65.70
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	577	72.62	12.92	45.94
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	909	67.95	14.31	50.08
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	846	61.11	12.65	43.45
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	779	53.43	12.27	36.50
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	843	76.99	12.78	49.04
