#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	719	60.55	12.94	37.04
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1362	73.32	13.46	63.82
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1399	75.73	12.81	65.56
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	586	75.88	13.29	61.43
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1114	73.47	13.43	52.20
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	833	73.09	13.79	46.20
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1514	76.24	13.01	70.95
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	71	61.85	17.77	27.10
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1417	69.71	13.56	66.40
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	692	61.75	12.83	43.85
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	812	72.82	13.86	43.89
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	837	52.73	12.64	39.22
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	694	61.60	13.00	38.22
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1508	75.49	13.02	70.67
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	876	67.61	13.89	41.05
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1288	76.46	12.64	60.50
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	752	75.55	12.99	44.79
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	965	66.45	13.75	49.46
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	853	73.14	13.26	50.99
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1188	68.79	13.61	55.67
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	378	75.13	15.17	47.67
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1298	66.39	13.76	60.82
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	121	76.94	13.77	30.17
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1014	65.38	14.31	52.05
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	193	60.37	12.76	37.70
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	239	73.67	15.04	44.67
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	454	75.64	14.17	45.26
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	732	74.09	14.15	43.31
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1421	76.00	12.83	66.59
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1263	65.47	13.30	59.18
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	142	79.14	12.79	55.91
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1413	70.42	13.54	66.21
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	737	74.72	13.48	49.50
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	781	76.01	13.40	49.40
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1123	69.63	14.00	56.26
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	265	66.00	14.58	28.13
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	802	60.99	12.67	39.16
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	830	52.80	12.61	38.89
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1437	69.81	13.70	67.34
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	455	64.72	15.13	43.33
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1053	69.41	13.98	49.34
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1059	75.19	13.13	49.63
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1242	69.89	13.69	58.20
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	847	68.56	13.70	45.86
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	874	52.77	12.36	40.96
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	905	60.76	12.73	42.41
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	879	65.90	14.20	41.19
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1140	65.37	14.06	53.95
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	827	52.78	12.68	38.75
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1502	76.73	12.68	70.38
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	622	76.14	14.06	52.80
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1276	74.78	13.31	59.79
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	809	60.86	13.00	37.91
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	797	53.06	12.33	37.35
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1421	69.65	13.80	66.59
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	816	62.98	14.04	50.12
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1404	70.93	13.72	65.79
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	835	61.21	12.55	39.28
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	137	72.39	14.18	32.54
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1005	64.01	13.50	52.37
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	695	52.50	11.75	32.57
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1183	69.50	13.70	55.44
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	271	62.93	13.40	43.50
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	726	61.00	12.68	46.10
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1433	69.63	13.80	67.15
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	722	75.95	13.38	62.13
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	744	69.17	13.48	57.85
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1264	65.46	13.30	59.23
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	715	52.57	11.90	33.51
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	917	61.15	12.61	42.97
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1061	69.58	14.06	49.72
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	334	75.57	13.46	51.07
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	796	61.09	12.58	37.30
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1590	77.97	12.22	74.51
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	598	61.99	12.98	34.47
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	936	72.72	12.65	51.46
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1182	72.89	13.50	55.39
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1073	69.67	13.73	50.42
GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1057	63.64	13.86	53.57
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1409	69.91	14.22	53.59
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1483	75.33	13.14	69.49
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	1001	78.50	13.42	68.10
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	2047	89.98	8.28	82.41
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1219	69.86	14.34	58.41
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1865	70.68	14.07	70.94
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1705	74.63	13.35	64.85
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1096	61.22	12.71	55.27
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	1120	90.53	8.31	73.06
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1851	70.11	14.01	70.41
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	954	52.13	12.29	36.29
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1852	70.53	14.11	70.45
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	908	70.09	14.22	59.97
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	797	75.67	13.42	58.95
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1995	77.03	12.70	81.06
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1899	71.88	14.10	72.23
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	902	53.05	11.83	34.31
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	479	69.43	15.41	57.30
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	466	78.00	14.40	48.59
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1066	53.51	12.76	40.55
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1177	55.71	13.16	44.77
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	993	53.81	12.33	40.27
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	647	74.61	14.09	61.85
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1990	78.12	13.33	75.69
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	904	53.01	11.85	34.39
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	111	75.24	16.26	62.01
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1854	70.72	13.89	70.52
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1784	71.67	13.87	73.20
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	2038	89.93	8.72	83.05
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	260	76.08	14.11	51.79
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	944	53.98	12.77	35.91
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1703	70.88	13.87	68.92
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1627	67.17	13.80	61.89
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	739	54.23	12.80	28.11
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	2336	96.77	6.04	88.86
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1048	53.57	12.78	39.86
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1885	90.74	7.79	87.88
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1175	69.21	14.34	64.99
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	436	77.77	12.91	69.54
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	725	75.81	13.84	60.02
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	939	61.23	12.79	46.01
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	81	74.07	17.78	51.27
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	1033	76.50	13.50	60.84
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1795	71.62	13.61	68.28
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	57	70.27	16.30	23.85
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	426	66.38	14.93	46.92
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1988	76.77	12.95	78.98
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	78	68.61	15.63	28.47
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	2026	89.98	8.52	83.82
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	604	74.13	14.32	54.37
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1290	69.73	13.28	61.40
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1289	69.55	14.49	59.46
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1204	55.69	13.08	45.80
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1347	65.12	13.88	58.29
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1071	53.53	12.77	40.74
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	216	69.51	14.09	75.52
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1061	76.64	12.91	76.22
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1051	53.61	12.80	39.98
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1214	70.73	14.11	64.99
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	772	75.46	12.81	61.42
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1392	89.54	7.69	87.60
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1888	71.15	14.13	71.81
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	350	75.73	13.18	66.04
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1070	53.58	12.72	40.70
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1173	61.25	12.73	55.72
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1148	65.60	13.96	56.19
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1986	75.37	13.30	75.54
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	926	61.80	13.35	48.56
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	917	53.04	11.80	34.88
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	924	52.93	12.02	35.15
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1029	52.08	12.09	39.14
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1608	66.40	13.66	61.16
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	2037	76.67	13.28	77.48
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	707	77.55	13.49	61.37
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	816	87.53	10.82	68.80
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	486	76.27	12.91	70.43
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1158	60.80	12.87	61.63
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1076	61.28	12.68	46.12
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1686	66.77	14.03	64.13
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1066	76.48	13.39	59.09
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1858	70.30	13.83	70.67
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	94	74.83	16.87	47.96
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1664	66.48	13.83	63.29
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	507	77.57	14.39	60.65
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	912	62.02	12.70	58.50
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1621	71.29	13.82	72.33
