#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1134	60.80	12.95	63.57
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	777	59.57	12.20	42.05
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1433	76.27	12.80	66.50
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1808	71.59	13.75	75.08
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1167	61.22	12.74	50.96
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1143	61.03	12.66	47.17
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1172	61.29	12.79	54.31
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	151	67.06	15.28	32.90
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	165	86.04	12.15	50.46
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	904	53.00	11.83	34.39
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	960	53.90	12.35	36.52
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	663	71.14	13.38	81.75
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	2161	89.40	8.52	82.20
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1676	70.45	13.86	78.87
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1163	61.03	12.68	48.50
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	112	74.25	15.49	45.16
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1011	53.86	12.41	40.12
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1401	69.96	14.39	62.43
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1066	53.50	12.80	40.55
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	95	71.57	15.73	19.71
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1193	55.63	13.10	45.38
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1043	53.34	12.54	39.67
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1674	66.03	14.29	65.91
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	82	73.69	14.43	37.79
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	343	76.12	15.42	58.73
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	871	53.04	11.97	33.13
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	919	53.03	11.83	34.96
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1517	75.77	12.72	66.42
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1069	70.17	13.99	54.04
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1601	71.38	14.16	64.87
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1070	65.19	13.80	57.96
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1432	76.82	12.91	64.86
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	163	78.14	15.09	43.70
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1030	53.58	12.79	39.18
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1627	66.19	13.43	61.89
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1692	67.23	13.86	64.36
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1488	76.33	13.68	66.46
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	939	77.31	12.93	81.79
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1646	76.65	12.73	81.44
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	974	61.49	12.75	46.71
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1448	70.58	13.96	63.29
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1842	71.13	14.22	72.01
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1866	70.23	13.98	70.98
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	829	75.99	12.77	66.00
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1149	68.98	14.24	63.31
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1111	61.24	12.72	57.06
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1013	53.85	12.41	40.54
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1084	74.33	13.85	63.06
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	923	60.81	12.82	47.55
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1837	74.67	13.49	71.93
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2036	89.67	8.37	84.59
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	820	91.16	7.46	85.95
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1511	76.19	13.43	64.66
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1119	75.98	13.69	62.06
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1980	78.27	13.16	75.31
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	110	65.56	17.41	41.98
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1877	70.15	13.92	71.40
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	891	62.06	12.73	56.46
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1140	75.94	13.72	61.62
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1070	53.46	12.78	40.70
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	869	61.85	13.10	47.85
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2306	96.03	6.41	87.71
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1118	68.07	13.90	42.53
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1854	90.77	7.58	87.08
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1070	88.40	9.68	63.73
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1211	67.16	13.86	62.07
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1181	75.63	13.43	70.59
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1547	69.71	14.07	58.84
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	490	79.52	13.33	61.79
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1708	66.85	14.05	65.69
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	230	77.98	14.01	57.36
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1338	65.98	14.36	68.69
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	255	61.47	12.76	49.80
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	273	78.42	13.26	51.03
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	663	77.18	14.11	66.10
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	1017	76.05	13.87	60.18
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2073	89.98	8.63	86.27
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1613	65.77	13.41	61.35
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	176	89.11	11.08	69.29
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1900	70.94	14.06	72.27
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	979	88.64	9.34	65.75
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1091	90.77	8.21	69.01
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1404	70.29	13.84	70.34
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	397	67.52	14.66	42.14
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1040	61.12	12.79	50.78
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1064	53.49	12.80	40.47
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1908	70.29	14.24	72.58
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	588	65.84	14.37	56.00
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1423	70.50	14.07	61.74
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1313	74.42	13.84	53.57
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1642	70.88	13.89	67.30
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1085	69.09	13.90	58.74
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1114	53.03	12.64	42.37
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1203	60.81	12.82	51.06
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1130	66.28	14.59	44.77
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1458	65.83	14.19	69.00
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1055	53.48	12.84	40.13
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1979	78.23	13.22	75.28
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	787	78.34	13.71	66.81
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1812	88.87	9.21	68.92
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1045	61.38	12.85	42.17
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1019	53.69	12.44	39.63
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1899	70.37	14.22	72.23
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1106	64.02	13.98	67.94
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1774	71.54	13.63	67.48
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1098	61.28	12.73	51.65
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	222	86.13	11.37	52.73
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1240	64.17	13.69	64.62
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	894	53.06	11.83	34.01
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1581	70.23	14.11	62.05
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	326	63.76	13.27	52.33
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	924	61.08	12.76	58.67
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1911	70.28	14.24	72.69
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	910	77.73	13.11	78.31
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	944	69.91	13.58	73.41
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1614	65.79	13.42	61.39
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	903	53.01	11.98	34.35
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1207	61.14	12.85	55.70
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1396	70.39	14.40	58.53
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	410	77.94	13.28	62.69
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1019	61.35	12.70	47.00
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1981	75.34	13.51	75.35
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	773	62.38	13.11	44.55
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1191	75.45	12.00	65.48
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1559	76.30	13.39	59.30
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1377	70.44	14.08	64.71
GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1381	64.14	13.89	69.99
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	952	54.60	12.47	45.81
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	728	56.13	13.00	43.59
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	935	55.98	12.92	38.76
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1218	55.52	13.24	44.65
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1355	56.40	13.25	49.67
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1215	55.84	13.31	44.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	835	55.39	12.44	41.34
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1022	55.42	12.78	50.62
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1215	55.47	13.18	44.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1117	55.98	12.78	47.31
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	907	55.29	12.58	38.91
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	2293	90.12	8.41	84.05
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1355	56.48	13.33	49.67
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	642	55.87	12.65	41.58
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1201	56.00	13.11	47.87
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	388	54.23	13.10	34.22
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1170	55.50	12.90	42.89
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1479	59.54	12.86	54.22
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	1212	57.64	12.10	45.55
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1205	55.78	13.21	45.83
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	851	55.27	12.98	31.93
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	918	55.07	13.00	43.02
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	578	56.59	13.58	39.32
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1180	55.98	13.03	47.50
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	758	55.01	12.66	36.32
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1174	55.46	13.07	43.90
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1024	55.06	12.83	37.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	950	55.52	12.66	47.91
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	644	55.59	12.71	42.01
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1204	55.51	13.27	44.13
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1360	57.14	12.55	49.85
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1185	55.62	13.09	43.89
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	604	55.10	12.70	39.89
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	452	54.79	13.13	33.43
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1174	55.77	13.01	47.70
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1228	55.92	13.24	45.01
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	1210	57.59	12.14	45.71
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	299	55.90	13.79	35.77
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	281	57.97	14.13	29.30
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1494	59.41	12.97	54.77
