#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	2338	90.17	8.20	85.70
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1360	60.18	12.90	55.15
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	380	55.52	13.45	36.33
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1220	55.96	13.24	45.59
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1212	57.58	12.13	44.86
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	67	59.22	13.66	37.43
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1189	55.54	13.03	43.59
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1222	56.06	13.25	50.14
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1183	56.09	13.18	48.21
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	137	55.87	13.01	27.29
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1324	61.63	13.30	48.53
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1116	55.31	13.12	45.16
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1276	56.62	13.21	46.77
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1024	60.57	13.44	37.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1205	55.70	13.19	44.17
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1468	59.46	12.93	53.81
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1093	55.91	12.90	50.96
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	686	55.78	13.28	37.94
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	292	55.39	14.14	46.57
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	421	55.59	13.04	34.85
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	817	55.80	12.69	40.03
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	53	56.41	14.51	33.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	642	55.32	13.33	37.81
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1272	55.84	13.31	46.63
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	31	61.96	11.68	12.97
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	278	56.43	13.37	30.62
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1179	55.56	13.07	46.84
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	48	57.20	14.95	17.52
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1167	56.05	13.08	48.28
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	320	55.18	13.03	28.80
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	825	53.89	11.97	39.27
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	766	55.27	13.03	35.33
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	2559	98.98	3.19	93.80
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	975	55.60	12.56	42.19
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1481	59.61	12.82	54.29
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	145	56.23	13.68	50.70
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	653	55.86	12.44	46.91
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1485	59.67	12.83	54.44
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	788	55.68	13.28	42.18
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	456	54.31	12.76	36.28
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	854	55.43	12.85	53.74
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1238	55.73	13.36	45.38
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	215	54.51	12.52	40.57
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1498	59.57	12.83	54.91
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	998	55.76	12.66	47.41
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	836	55.84	12.55	40.92
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1216	55.74	13.28	44.57
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	784	56.59	13.10	41.11
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1229	57.47	12.14	45.05
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1237	57.41	12.26	45.34
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1362	57.09	12.28	49.93
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1346	56.57	13.37	49.34
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1206	56.06	13.34	45.30
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	417	55.94	13.15	36.20
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	419	55.25	13.57	35.33
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	271	55.73	13.29	39.28
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	983	55.32	12.63	52.32
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	927	55.64	12.66	39.73
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1238	56.40	13.05	45.38
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	636	55.25	12.95	35.25
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1209	55.41	13.15	44.40
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	48	56.83	13.05	24.49
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1341	56.48	13.18	49.16
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	299	56.94	14.26	35.77
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	786	56.41	12.58	50.42
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1072	55.65	13.05	47.84
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	961	55.39	12.62	53.87
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	667	53.63	12.13	36.09
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	875	55.20	13.05	40.60
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1227	55.95	13.19	50.96
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1009	55.57	12.73	44.06
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	983	55.44	12.51	40.57
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	998	55.70	12.72	46.25
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	102	54.95	13.91	22.22
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	68	54.18	15.48	20.80
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1217	57.52	12.15	45.58
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1332	60.19	12.80	50.00
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	482	56.07	12.57	59.43
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1227	55.82	13.24	44.98
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1089	55.49	13.03	51.25
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	993	55.54	12.67	41.41
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	56	54.81	16.20	22.58
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1374	60.32	12.89	54.52
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	865	55.00	13.05	38.55
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1500	59.47	12.87	54.99
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	41	51.88	15.67	8.51
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	2632	99.81	0.71	97.81
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1516	59.54	13.03	55.57
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1229	56.68	13.20	48.39
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	55	54.26	13.55	25.35
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	188	55.51	14.24	32.19
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1189	57.36	12.23	43.59
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1231	57.47	12.13	45.12
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	901	54.46	12.52	39.45
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	688	55.08	13.02	34.78
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1023	55.58	12.85	41.45
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	773	55.20	12.48	41.87
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	889	55.82	13.00	40.26
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	102	56.59	13.80	27.35
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1452	59.76	12.78	53.23
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1248	55.65	13.27	45.75
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1324	56.39	13.16	48.53
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	872	55.12	12.82	38.95
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	631	56.48	13.22	54.97
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	987	55.60	12.88	48.84
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	831	55.94	12.73	39.86
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	925	55.36	13.18	40.43
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1231	55.74	13.27	48.12
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1219	55.40	13.26	44.68
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	490	54.60	12.77	39.01
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	703	55.24	13.39	38.73
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	964	55.57	12.61	49.51
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1380	60.26	12.91	55.22
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	636	54.62	12.74	37.00
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	799	55.06	12.59	41.16
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1083	54.73	12.60	42.40
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1187	56.00	13.25	49.31
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	496	55.80	12.89	51.99
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	867	54.64	12.95	37.10
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	630	55.58	13.16	34.94
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1217	55.85	13.12	44.61
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	65	57.82	15.56	24.81
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1207	55.34	13.24	44.24
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	768	56.51	12.70	48.67
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	658	54.19	12.72	35.57
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1485	59.61	12.79	54.44
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	739	56.46	13.00	40.69
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1209	55.81	13.32	45.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	904	58.29	13.21	33.14
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1077	55.73	12.82	50.59
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	598	56.40	13.23	35.62
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	963	57.40	12.92	49.36
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	660	54.90	13.00	39.45
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	990	54.91	12.77	36.29
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	297	58.12	12.91	37.45
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1279	56.53	13.12	49.19
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	114	57.29	15.02	28.43
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	979	56.56	13.11	50.26
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	225	55.37	13.31	43.95
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	142	55.62	13.75	26.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	374	56.00	13.46	37.29
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	578	55.99	13.23	34.20
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1183	55.95	13.13	49.23
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1291	56.11	12.91	47.32
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	108	60.75	15.27	42.52
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1214	55.50	13.20	44.50
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	533	55.76	13.11	35.80
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	642	56.44	12.67	40.61
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	935	55.26	12.79	46.84
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	217	54.52	13.25	23.04
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	876	55.59	12.53	42.77
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1495	59.55	12.85	54.80
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1218	55.44	13.15	44.65
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	420	56.47	13.50	40.00
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	900	55.27	12.91	39.05
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	776	55.25	13.30	31.66
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1051	55.05	13.05	43.07
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	658	55.39	12.83	35.63
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1545	58.31	12.85	56.63
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1015	55.52	12.53	43.08
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	827	56.45	13.01	32.77
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1053	56.45	13.09	49.83
