#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1477	59.56	12.85	54.14
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1218	55.94	13.28	44.80
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	449	56.85	13.64	38.12
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1022	56.00	13.24	37.70
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	894	55.91	12.77	36.08
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1408	60.20	12.97	54.76
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1208	55.42	13.24	44.28
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	879	56.36	12.96	53.99
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1242	56.00	13.23	45.93
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	934	55.77	12.75	43.93
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	97	58.07	15.05	23.04
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	897	55.11	12.71	46.74
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1199	57.64	12.11	45.06
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	984	55.19	12.94	38.62
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	296	57.24	13.26	47.51
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	774	55.83	12.59	49.14
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1209	55.32	13.11	44.32
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	594	55.72	13.12	51.12
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	649	54.45	12.52	50.47
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1293	56.17	12.99	47.40
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1215	57.46	12.18	44.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1021	55.67	12.66	47.12
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	851	55.83	13.27	35.68
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	230	56.10	14.25	35.17
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	879	55.83	12.60	40.54
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1214	55.72	13.20	44.50
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	670	57.03	12.68	38.62
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	710	54.06	12.39	39.03
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	949	53.87	12.50	34.79
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	866	54.84	12.82	40.70
GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1103	56.29	13.07	55.90
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	826	64.29	13.74	49.46
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	1203	77.13	12.91	57.89
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1428	69.94	13.09	68.72
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1284	65.37	13.08	61.79
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1599	80.76	11.56	76.95
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	773	59.83	12.24	38.27
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1362	76.91	12.08	67.46
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1425	70.35	13.23	68.58
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1226	64.24	13.28	59.00
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	823	59.56	11.99	39.61
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	910	54.74	12.40	43.79
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1254	65.56	13.09	60.35
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	572	60.15	12.10	37.05
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1612	81.02	11.57	77.57
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	517	69.10	13.44	45.59
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1160	62.59	13.15	55.82
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	847	52.21	12.11	40.76
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	732	51.81	11.44	35.23
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1635	80.79	11.74	78.68
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1020	69.50	13.41	49.09
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1200	74.74	13.10	57.75
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	800	77.80	13.70	54.42
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1529	80.98	11.82	73.58
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	929	69.56	13.28	44.71
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1420	69.99	13.24	68.33
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1420	74.03	12.81	68.33
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	853	60.22	12.15	43.02
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	936	81.47	11.91	61.06
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1410	69.65	13.19	67.85
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	779	51.04	11.55	37.49
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1402	70.01	13.21	67.47
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	691	69.62	13.67	45.64
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	649	75.29	13.17	48.00
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1518	76.68	11.97	73.05
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1433	71.08	13.20	68.96
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	730	51.88	11.38	35.13
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	340	69.32	14.29	40.67
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	269	75.25	15.68	28.05
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	853	52.25	12.08	41.05
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	939	54.87	12.49	45.19
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	775	52.99	11.67	37.30
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	501	73.66	14.40	47.90
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1563	77.89	12.51	75.22
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	733	51.81	11.43	35.27
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	81	72.14	16.46	45.25
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1406	70.04	13.14	67.66
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1406	71.13	13.33	67.66
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1537	81.31	11.65	73.97
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	196	75.70	14.45	39.04
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	752	53.03	12.00	36.19
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1302	70.11	12.96	62.66
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1275	66.35	13.24	61.36
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	578	53.57	12.17	27.82
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1640	80.78	11.56	78.92
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	841	52.44	12.08	40.47
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1438	81.65	11.40	69.20
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	869	69.28	13.21	48.06
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	353	76.77	12.54	56.30
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	603	75.24	13.22	49.92
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	741	60.20	12.25	36.31
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	39	65.47	19.43	24.68
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	845	76.08	12.64	49.76
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1410	71.41	12.80	67.85
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	50	70.50	15.90	20.92
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	263	65.06	13.98	28.96
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1524	76.29	12.34	73.34
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	69	69.45	14.44	25.18
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1513	81.28	11.51	72.81
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	469	73.46	13.91	42.21
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1062	69.93	12.91	51.11
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	936	69.14	13.40	45.04
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	966	54.71	12.41	46.49
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1092	64.50	13.51	52.55
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	865	52.27	12.10	41.63
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	176	68.62	13.60	61.54
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	864	76.37	12.51	62.07
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	841	52.51	12.08	40.47
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	983	70.09	13.50	52.62
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	592	74.75	12.35	47.10
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1108	81.05	11.21	69.73
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1463	70.80	13.53	70.40
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	285	74.47	12.91	53.77
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	851	52.32	12.08	40.95
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	924	60.17	12.34	44.47
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	959	65.02	13.66	46.94
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1547	74.82	12.74	74.45
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	720	60.64	12.71	37.76
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	737	51.86	11.33	35.47
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	738	51.93	11.29	35.51
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	821	50.99	11.47	39.51
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1267	65.74	13.16	60.97
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1585	76.51	12.40	76.28
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	546	77.01	13.36	47.40
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	586	79.11	12.96	49.41
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	338	75.62	12.77	48.99
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	899	59.84	12.33	47.84
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	837	59.99	12.09	40.28
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1321	66.12	13.26	63.57
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	852	75.68	12.92	47.23
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1429	69.94	12.99	68.77
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	37	68.57	19.07	18.88
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1308	66.07	13.02	62.95
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	362	76.27	14.39	43.30
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	695	61.06	11.99	44.58
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1276	70.73	13.02	61.41
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	883	59.84	12.34	49.50
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	618	58.68	12.03	33.44
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1145	75.87	12.46	55.10
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1416	71.17	13.13	68.14
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	908	60.24	12.12	43.70
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	889	60.03	12.02	42.78
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	918	60.14	12.37	44.18
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	105	66.41	15.37	22.88
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	107	76.24	13.89	32.72
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	731	51.92	11.34	35.18
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	751	52.85	11.68	36.14
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	516	70.73	12.89	63.63
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1593	80.57	11.67	76.66
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1316	70.19	13.03	63.33
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	898	60.10	12.11	43.21
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	62	73.39	15.69	25.00
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	794	52.75	11.71	38.21
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1012	69.16	13.51	48.70
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	859	52.12	12.11	41.34
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	48	64.97	14.28	9.96
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	958	54.67	12.48	46.10
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	816	52.51	11.84	39.27
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1306	65.20	13.75	62.85
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	63	71.36	16.22	29.03
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	255	76.19	15.13	43.66
