#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	709	51.95	11.30	34.12
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	737	51.96	11.35	35.47
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1297	75.61	12.52	62.42
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	816	69.84	13.24	41.25
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1304	71.09	13.74	62.75
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	873	64.67	13.74	47.29
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1111	76.47	12.33	53.46
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	100	73.56	16.50	26.81
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	821	52.53	12.03	39.51
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1283	65.48	12.96	61.74
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1320	66.55	13.16	63.52
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1159	75.56	13.36	55.77
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	735	76.46	12.87	64.02
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1384	76.33	12.41	68.48
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	760	60.22	12.24	36.57
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1096	69.72	13.30	52.74
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1447	70.55	13.65	69.63
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1433	69.85	13.14	68.96
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	666	74.90	12.51	53.03
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	890	68.93	13.41	49.04
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	868	60.16	12.19	44.58
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	793	52.81	11.70	38.16
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	808	73.69	13.31	47.00
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	745	59.68	12.24	38.38
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1437	74.42	13.00	69.15
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1512	80.95	11.72	72.76
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	727	82.35	10.91	76.21
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1189	75.33	13.08	57.22
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	880	75.77	12.62	48.81
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1555	77.81	12.58	74.83
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	62	61.86	17.31	23.66
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1420	69.80	13.07	68.33
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	676	61.13	12.24	42.84
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	892	75.60	12.97	48.22
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	856	52.25	12.10	41.19
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	689	60.43	12.76	37.94
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1639	80.92	11.52	78.87
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	867	67.37	13.34	41.72
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1433	81.76	11.22	68.96
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	812	80.16	12.52	48.36
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	965	66.55	13.08	49.46
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	950	75.81	12.67	56.78
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1199	69.18	13.49	57.70
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	392	78.39	13.92	49.43
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1344	66.16	13.39	64.68
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	133	74.51	15.07	33.17
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1053	65.17	14.01	54.06
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	194	60.67	12.50	37.89
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	170	75.01	15.68	31.78
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	505	76.08	14.06	50.35
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	772	75.51	13.64	45.68
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1553	81.03	11.89	74.74
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1262	65.31	12.71	60.73
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	93	82.37	13.51	36.61
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1423	70.49	13.16	68.48
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	761	79.57	12.56	51.11
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	861	81.96	11.67	54.46
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1158	69.72	13.46	58.02
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	304	66.54	13.78	32.27
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	818	59.92	12.38	39.94
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	854	52.18	12.08	41.10
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1440	69.79	13.32	69.30
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	430	64.33	13.84	40.95
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1088	69.87	13.20	52.36
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1080	73.81	13.10	51.97
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1300	70.13	13.52	62.56
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	866	69.05	13.06	46.89
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	871	51.98	12.03	41.92
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	943	59.70	12.33	45.38
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	926	65.64	13.89	44.56
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1171	64.81	13.63	56.35
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	846	52.19	12.08	40.71
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1565	77.83	12.59	75.31
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	616	77.31	13.92	52.29
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1326	80.11	12.11	63.81
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	818	60.24	12.18	39.36
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	804	52.66	11.80	38.69
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1436	69.82	13.35	69.10
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	886	63.41	13.44	54.42
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1401	71.37	12.82	67.42
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	864	60.00	12.32	41.58
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	148	75.82	14.61	35.15
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	961	63.00	13.23	50.08
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	725	51.82	11.41	34.89
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1217	69.48	13.33	58.57
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	247	61.96	13.21	39.65
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	727	60.19	12.44	46.16
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1445	69.80	13.36	69.54
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	827	77.86	12.76	71.17
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	772	69.37	13.16	60.03
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1261	65.29	12.67	60.68
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	726	52.09	11.28	34.94
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	941	60.20	12.27	45.28
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1027	69.47	13.56	49.42
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	312	76.09	14.70	47.71
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	799	60.35	11.99	38.45
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1567	74.73	12.80	75.41
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	608	61.57	12.39	35.04
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	960	75.07	12.04	52.78
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1331	74.61	12.88	64.05
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1040	70.09	13.14	50.05
GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1094	63.32	13.22	55.45
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	852	55.39	12.48	36.55
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1076	62.00	12.36	46.16
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	1102	98.80	3.87	71.37
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1059	60.82	12.65	45.43
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	330	58.49	12.86	29.10
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1035	59.96	12.48	44.40
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	814	53.15	12.32	34.92
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	740	52.83	11.58	31.75
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1064	60.60	12.59	45.65
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	765	59.81	12.92	32.82
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	810	60.31	12.56	37.96
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	538	61.34	13.34	36.60
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1060	60.87	12.57	45.47
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	667	59.19	12.58	31.96
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1051	60.20	12.74	45.09
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	911	59.78	12.41	39.08
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1604	99.54	2.55	80.89
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	583	60.62	12.16	38.03
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1072	60.12	12.68	45.99
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	769	51.60	11.85	32.99
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1049	60.17	12.71	45.00
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	520	59.60	12.40	34.35
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	396	58.81	12.95	29.29
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1059	60.20	12.51	45.43
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1068	61.00	12.63	45.82
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	739	52.89	11.57	31.70
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	271	59.93	13.27	32.42
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	263	61.18	13.86	27.42
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	826	53.03	12.32	35.44
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	885	55.40	12.54	37.97
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	791	54.07	12.03	33.93
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	335	60.24	12.90	32.03
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1066	60.89	12.45	45.73
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	741	52.83	11.58	31.79
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	66	60.83	13.86	36.87
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1053	60.16	12.64	45.17
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1071	60.96	12.67	45.95
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1055	60.99	12.48	45.26
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	134	59.00	12.50	26.69
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	760	53.73	12.35	32.60
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	975	60.50	12.36	41.83
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1085	61.87	12.19	46.55
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	609	54.41	12.47	26.13
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1063	60.59	12.61	45.60
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	821	52.85	12.44	35.22
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	976	61.00	12.45	45.50
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	631	60.58	12.92	34.90
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	253	60.67	13.43	40.35
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	367	60.44	12.15	30.38
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	1315	97.70	5.06	64.43
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	40	63.67	13.64	25.32
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	556	59.88	12.81	32.74
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1073	61.36	12.56	46.03
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	32	63.89	13.83	13.39
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	260	60.39	13.55	28.63
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1057	60.15	12.66	45.35
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	43	60.89	14.00	15.69
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1051	60.86	12.51	45.09
