#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	295	58.66	13.44	26.55
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	739	59.05	11.98	35.17
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	687	59.61	12.88	31.69
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	908	55.21	12.53	38.95
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	888	60.69	12.27	38.42
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	827	53.05	12.32	35.48
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	131	59.21	12.18	45.80
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	588	60.16	12.31	42.24
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	812	53.09	12.25	34.83
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	699	59.95	12.95	37.42
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	410	58.30	12.76	32.62
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	745	60.37	12.43	46.88
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1071	60.48	12.75	45.95
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	192	58.71	12.21	36.23
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	823	53.21	12.23	35.31
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1377	86.96	8.51	65.42
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	766	61.07	12.21	37.49
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1051	60.78	12.44	45.09
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	1101	89.98	7.61	57.73
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	751	52.82	11.48	32.22
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	749	52.78	11.55	32.13
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	794	52.17	11.73	34.06
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1055	62.20	12.09	45.26
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1075	61.04	12.55	46.12
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	370	60.06	13.31	32.12
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	376	59.59	13.06	31.70
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	225	59.94	13.00	32.61
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1268	78.79	10.03	67.48
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1240	86.41	8.45	53.20
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1072	61.58	12.31	45.99
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	549	59.77	12.42	30.43
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1055	60.48	12.56	45.26
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	41	57.79	14.16	20.92
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1087	61.87	12.26	46.63
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	273	60.31	13.29	32.66
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	1027	86.77	8.36	65.88
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	961	60.86	12.50	42.88
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1247	78.82	10.04	69.90
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	1304	98.67	4.00	70.56
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	802	59.65	12.60	37.22
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1067	60.99	12.58	45.77
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1739	98.81	3.37	75.94
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1951	99.78	2.57	83.70
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1389	86.78	8.58	64.37
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	81	60.28	13.60	17.65
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	67	61.39	14.55	20.49
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	741	52.90	11.53	31.79
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	791	53.74	12.14	33.93
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	429	60.63	12.15	52.90
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1076	60.52	12.61	46.16
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	986	60.57	12.41	46.40
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1593	97.56	5.55	68.34
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	57	58.38	15.43	22.98
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	818	53.87	12.22	35.09
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	769	59.76	12.83	34.27
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	827	53.12	12.27	35.48
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	38	59.37	15.26	7.88
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	898	55.17	12.56	38.52
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	831	53.25	12.15	35.65
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1087	61.55	12.33	46.63
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	41	57.88	12.74	18.89
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	170	61.75	14.16	29.11
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	717	52.84	11.56	30.76
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	753	52.85	11.50	32.30
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	814	59.40	12.12	35.64
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	629	60.55	12.50	31.80
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	928	60.13	12.66	39.81
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	683	59.55	12.31	37.00
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	795	60.18	12.64	36.01
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	85	62.20	13.73	22.79
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	794	53.14	12.34	34.06
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1028	61.52	12.37	44.10
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1103	61.63	12.28	47.32
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	799	60.18	12.37	35.69
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	566	60.28	12.76	49.30
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	879	60.51	12.20	43.49
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1536	98.67	4.32	73.67
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	827	59.94	13.03	36.15
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1069	60.70	12.72	45.86
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1064	60.41	12.59	45.65
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	445	58.93	12.12	35.43
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	638	59.99	12.82	35.15
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1579	99.53	2.30	81.10
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	817	53.92	12.20	35.05
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	547	59.14	12.30	31.82
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1328	97.66	5.31	68.42
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	965	59.51	12.42	41.40
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1058	60.77	12.54	45.39
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	447	60.15	12.51	46.86
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	780	59.82	12.61	33.46
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	575	60.41	12.70	31.89
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1075	60.80	12.48	46.12
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	71	58.80	15.53	27.10
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1079	60.06	12.69	46.29
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1003	86.97	7.95	63.56
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	581	59.61	12.35	31.41
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	827	53.11	12.26	35.48
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1065	86.69	8.88	58.65
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1059	60.67	12.63	45.43
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	748	63.32	12.26	32.09
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	955	60.98	12.29	44.86
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	537	60.53	12.42	31.98
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	850	62.13	12.32	43.57
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	595	59.00	12.62	35.56
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	895	59.29	12.46	38.40
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	266	62.42	12.90	33.54
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1079	61.51	12.31	46.29
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	109	59.61	13.22	27.18
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	870	61.54	12.19	44.66
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	279	85.39	9.56	54.49
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	140	59.07	13.90	26.17
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	320	61.22	12.61	31.90
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	497	60.15	12.89	29.41
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1060	60.79	12.59	45.47
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1088	61.54	12.23	46.68
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	105	62.92	14.50	41.34
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1052	60.76	12.52	45.13
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	471	61.02	13.14	31.63
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	581	61.51	12.44	36.75
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	829	59.93	12.45	41.53
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	197	58.95	13.86	20.91
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1291	86.76	8.71	63.04
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	827	53.08	12.33	35.48
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1058	60.32	12.71	45.39
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	382	61.10	12.35	36.38
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	791	60.07	12.63	34.32
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	679	60.25	12.42	29.13
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	933	60.00	12.67	40.03
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	564	59.96	12.60	30.54
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	843	52.35	12.10	36.16
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1352	86.39	8.32	58.00
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	742	61.29	12.32	31.83
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	938	61.89	12.20	44.39
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	824	53.10	12.30	35.35
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1065	60.86	12.45	45.69
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	403	61.60	13.22	34.21
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	910	60.53	12.55	39.04
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1248	87.52	8.31	53.54
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	828	53.85	12.17	35.52
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1063	60.29	12.63	45.60
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	765	60.60	12.80	46.99
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1060	61.54	12.51	45.47
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1308	86.70	8.67	61.52
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	82	61.73	12.85	19.48
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	820	60.08	12.36	42.73
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	733	52.86	11.61	31.45
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	880	59.97	12.67	37.75
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	377	86.85	9.19	60.51
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1044	86.10	8.40	66.29
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1067	60.25	12.68	45.77
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	518	60.60	12.46	44.58
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	561	59.13	12.35	43.62
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1088	61.54	12.23	46.68
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	737	52.97	11.47	31.62
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1388	86.74	8.62	64.05
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	762	60.24	12.98	32.69
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	194	60.55	12.81	29.66
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1611	98.80	4.26	74.31
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1058	60.64	12.48	45.39
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	947	89.52	8.26	54.58
