#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	657	58.57	12.44	36.12
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	815	59.07	12.45	34.96
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	776	59.46	12.59	36.47
GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	958	60.95	12.44	48.56
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	623	69.71	14.05	54.94
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1449	63.55	13.76	57.75
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1049	53.74	12.83	41.81
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	903	53.20	11.84	35.99
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	2150	90.19	7.99	85.69
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1363	70.44	13.94	54.32
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1442	75.78	12.91	67.57
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	989	78.89	13.48	67.28
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	2111	96.57	5.95	84.98
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1178	70.28	14.05	56.44
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1822	71.11	13.82	72.62
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1693	74.62	13.37	67.48
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1097	61.39	12.82	55.32
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	1158	97.44	6.29	75.54
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1804	70.61	13.84	71.90
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	959	52.09	12.32	38.22
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1811	70.92	13.92	72.18
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	880	70.35	14.03	58.12
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	788	75.79	13.31	58.28
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1949	77.35	12.57	79.20
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1859	72.29	13.96	74.09
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	905	53.18	11.82	36.07
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	457	70.54	14.74	54.67
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	459	78.67	13.96	47.86
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1063	53.72	12.79	42.37
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1172	55.98	13.06	46.71
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	992	53.96	12.45	40.23
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	623	75.24	13.54	59.56
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1975	78.53	13.09	78.72
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	907	53.16	11.84	36.15
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	112	76.07	15.89	62.57
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1827	71.00	13.82	72.82
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1758	72.13	13.69	72.14
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	2110	96.60	5.82	85.98
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	252	75.71	14.53	50.20
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	942	54.14	12.79	37.54
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1660	71.16	13.70	67.18
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1598	67.57	13.63	63.69
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	734	54.63	12.74	29.25
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	2162	89.93	8.28	86.17
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1045	53.77	12.81	41.65
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1936	97.94	4.27	90.26
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1114	70.05	13.92	61.62
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	426	77.82	13.18	67.94
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	722	76.46	13.42	59.77
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	941	61.43	12.83	46.10
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	72	77.47	15.33	45.57
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	1028	77.02	13.26	60.54
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1760	72.15	13.51	70.15
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	53	70.51	16.23	22.18
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	424	66.99	14.63	46.70
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1945	77.13	12.71	77.52
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	80	68.57	15.37	29.20
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	2099	96.62	5.80	86.84
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	592	74.70	13.75	53.29
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1284	70.03	13.23	61.11
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1261	70.04	14.12	58.16
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1203	55.93	13.00	47.95
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1344	65.41	14.04	58.16
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1070	53.68	12.81	42.65
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	205	70.15	13.94	71.68
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1040	76.96	12.61	74.71
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1046	53.60	12.82	41.69
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1187	71.05	14.01	63.54
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	764	75.74	12.71	60.78
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1420	96.33	4.70	89.36
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1843	71.46	13.99	73.46
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	345	76.06	13.16	65.09
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1068	53.64	12.79	42.57
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1186	61.33	12.81	56.34
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1151	65.94	14.14	56.34
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1944	75.67	13.22	77.48
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	920	62.19	13.18	48.24
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	921	53.15	11.81	36.71
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	927	53.24	11.86	36.95
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1016	52.43	12.14	40.49
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1584	66.85	13.55	63.13
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1969	77.37	12.84	78.48
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	704	77.79	13.65	61.11
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	814	93.51	7.38	68.63
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	465	76.58	13.01	67.39
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1160	60.84	12.89	61.73
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1069	61.56	12.58	45.82
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1655	67.42	13.82	65.96
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1056	77.01	13.26	58.54
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1798	70.77	13.62	71.66
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	81	77.70	15.57	41.33
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1636	66.93	13.74	65.21
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	478	78.82	13.93	57.18
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	907	62.40	12.52	58.18
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1585	71.63	13.75	70.73
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1134	60.90	12.94	63.57
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	783	59.59	12.37	42.37
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1425	76.48	12.59	66.13
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1780	72.16	13.52	73.92
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1168	61.34	12.83	51.00
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1142	61.19	12.77	47.13
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1184	61.36	12.89	54.87
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	145	66.99	15.59	31.59
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	173	93.94	9.37	52.91
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	908	53.13	11.83	36.19
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	954	54.18	12.37	38.02
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	663	71.51	13.23	81.75
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	2114	91.04	8.58	84.26
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1649	70.89	13.56	77.60
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1160	61.23	12.81	48.37
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	108	74.30	15.65	43.55
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1001	54.17	12.37	39.90
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1350	70.39	14.09	60.16
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1062	53.76	12.77	42.33
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	89	71.54	15.33	18.46
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1187	55.88	13.05	47.31
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1044	53.49	12.66	41.61
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1662	66.32	14.33	66.24
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	79	73.72	15.11	36.41
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	327	77.78	14.93	55.99
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	883	53.22	11.90	35.19
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	920	53.21	11.82	36.67
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1492	76.06	12.59	65.32
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1034	70.70	13.81	52.28
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1568	71.79	14.21	63.53
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1056	65.32	13.82	57.20
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1411	77.11	12.77	63.90
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	155	79.52	13.49	41.55
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1024	53.64	12.78	40.81
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1609	66.62	13.39	64.13
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1664	67.76	13.77	66.32
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1460	76.99	13.29	65.21
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	913	77.59	13.00	79.53
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1617	76.83	12.71	80.01
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	975	61.62	12.88	46.76
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1417	70.93	13.82	61.93
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1798	71.63	14.03	71.66
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1809	70.79	13.65	72.10
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	826	76.17	12.57	65.76
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1092	69.82	13.78	60.17
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1107	61.47	12.78	56.86
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1003	54.14	12.40	40.14
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1055	74.46	13.76	61.37
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	920	61.07	12.80	47.40
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1836	74.76	13.50	73.18
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2092	95.17	6.00	86.91
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	819	94.66	5.34	85.85
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1497	76.60	13.28	64.06
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1101	76.55	13.22	61.06
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1973	78.59	13.10	78.64
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	105	65.72	17.62	40.08
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1815	70.66	13.71	72.34
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	889	62.26	12.66	56.34
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1107	76.57	13.40	59.84
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1062	53.73	12.80	42.33
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	884	61.82	13.26	48.68
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2158	90.06	8.07	86.01
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1109	68.48	13.66	44.20
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1928	97.94	4.08	90.56
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1096	93.97	8.25	65.28
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1222	67.29	13.80	62.63
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1152	76.10	13.27	68.86
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1506	70.23	13.69	60.02
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	498	79.80	13.61	62.80
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1665	67.53	13.82	66.36
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	215	78.85	14.00	53.62
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1322	66.25	14.46	67.86
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	256	61.98	12.28	50.00
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	263	78.96	13.11	49.16
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	657	78.07	13.47	65.50
