#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	989	76.54	13.60	58.52
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2111	96.67	5.74	87.85
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1596	66.24	13.23	63.61
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	179	93.85	11.59	70.47
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1850	71.43	13.86	73.73
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	1014	94.26	7.44	68.10
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1124	97.70	5.45	71.09
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1378	70.48	13.77	69.04
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	379	67.82	14.42	40.23
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1053	61.18	12.90	51.42
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1066	53.63	12.83	42.49
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1856	70.86	13.86	73.97
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	579	66.43	14.57	55.14
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1397	70.66	13.96	60.61
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1276	74.89	13.65	52.06
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1612	71.18	13.79	66.07
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1042	69.71	13.44	56.42
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1127	53.13	12.61	44.92
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1191	61.05	12.81	50.55
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1137	66.58	14.67	45.32
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1426	66.40	14.00	67.49
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1052	53.75	12.79	41.93
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1966	78.64	12.97	78.36
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	784	78.69	13.47	66.55
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1803	90.88	8.14	71.86
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1046	61.61	12.88	42.21
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1004	54.07	12.40	40.02
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1843	70.90	13.91	73.46
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1091	64.34	13.85	67.01
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1741	72.10	13.46	69.39
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1109	61.37	12.83	52.16
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	226	93.11	8.96	53.68
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1222	64.62	13.63	63.68
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	897	53.21	11.82	35.75
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1538	70.67	13.89	61.30
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	63.80	13.35	52.01
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	917	61.36	12.71	58.22
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1849	70.88	13.89	73.69
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	916	77.88	13.26	78.83
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	922	70.00	13.73	71.70
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1596	66.27	13.24	63.61
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	908	53.31	11.87	36.19
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1211	61.30	12.88	55.88
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1352	70.80	14.16	56.69
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	396	78.43	13.04	60.55
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1024	61.50	12.77	47.23
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1945	75.66	13.28	77.52
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	776	62.49	12.95	44.73
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1167	75.67	12.03	64.16
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1552	76.56	13.46	61.86
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1333	70.96	13.79	62.64
GCA_900473895.1_N32_genomic_prodigal_proteins	2509	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1360	64.43	13.85	68.93
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1041	60.89	12.32	44.66
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	1066	56.24	12.74	45.15
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1520	66.23	13.38	64.38
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	742	61.15	12.66	48.06
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1533	65.50	13.75	64.93
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	521	63.28	13.22	45.94
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1561	69.61	12.70	66.12
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1022	53.36	12.70	43.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	885	53.22	11.55	37.48
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1558	64.93	13.97	65.99
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1120	63.85	13.82	47.44
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1202	64.39	13.82	56.33
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	764	66.37	14.12	51.97
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1503	65.36	13.65	63.66
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	997	64.11	13.69	47.77
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1557	64.47	13.88	65.95
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1372	64.16	13.97	58.11
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1081	61.49	12.39	54.51
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	871	65.71	13.40	56.82
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1568	64.27	13.90	66.41
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	943	51.85	12.04	39.94
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1554	64.42	13.85	65.82
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	779	63.84	13.91	51.45
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	594	63.43	13.74	43.93
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1513	64.52	13.72	64.08
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1590	65.10	13.90	67.34
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	885	53.17	11.52	37.48
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	386	64.55	14.97	46.17
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	343	65.11	14.75	35.77
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1033	53.28	12.65	43.75
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1099	56.30	12.76	46.55
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	960	54.13	12.14	40.66
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	504	64.58	13.65	48.18
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1540	65.30	13.86	65.23
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	887	53.22	11.54	37.57
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	82	63.88	15.06	45.81
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1563	64.39	13.78	66.20
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1572	65.47	13.80	66.58
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1510	65.42	13.80	63.96
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	184	63.42	13.25	36.65
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	906	54.36	12.44	38.37
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1450	64.60	13.72	61.41
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1525	66.72	13.26	64.59
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	706	54.92	12.57	29.90
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1568	64.96	13.94	66.41
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1014	53.50	12.67	42.95
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1411	65.60	13.75	65.78
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	915	64.13	13.68	50.61
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	332	65.03	14.52	52.95
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	521	63.69	13.54	43.13
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	919	61.48	12.45	45.03
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	54	61.74	13.95	34.18
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	847	64.60	13.98	49.88
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1586	65.67	13.76	67.17
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	22	64.60	16.58	9.21
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	462	75.49	13.19	50.88
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1518	64.33	13.85	64.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	38	62.80	14.79	13.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1498	65.37	13.81	63.45
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	436	62.62	14.63	39.24
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1110	63.34	13.00	52.83
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1047	63.82	13.79	48.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1136	56.08	12.69	48.12
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1583	76.54	11.75	68.50
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1026	53.47	12.61	43.46
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	181	65.68	13.41	63.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	822	64.80	13.46	59.05
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1009	53.34	12.67	42.74
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	992	64.54	13.87	53.10
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	588	63.31	13.21	46.78
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1105	65.37	13.42	69.54
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1575	64.81	13.93	66.71
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	284	62.50	13.99	53.58
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1036	53.26	12.65	43.88
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1144	61.59	12.40	54.35
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1366	76.88	11.72	66.86
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1544	64.89	13.96	65.40
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	891	62.24	12.68	46.72
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	894	53.27	11.54	37.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	898	53.11	11.60	38.03
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	978	52.22	11.73	41.42
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1529	66.37	13.28	64.76
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1578	65.34	13.91	66.84
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	553	64.42	13.59	48.00
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	540	65.24	14.25	45.53
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	351	64.64	13.70	50.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1125	61.52	12.32	59.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1041	61.64	12.22	44.62
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1559	66.24	13.44	66.03
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	778	65.21	13.76	43.13
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1558	64.54	13.85	65.99
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	28	60.54	14.45	14.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1571	66.28	13.21	66.54
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	372	65.30	14.19	44.50
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	879	62.53	12.26	56.38
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1407	64.99	13.79	62.78
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1104	61.36	12.31	61.88
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	778	59.61	12.12	42.10
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1110	64.07	13.73	51.51
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1575	65.46	13.68	66.71
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1150	61.38	12.39	50.22
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1131	61.23	12.35	47.90
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1141	61.63	12.46	52.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	123	62.05	14.60	26.80
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	100	62.11	14.72	30.58
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	885	53.20	11.55	37.48
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	931	54.11	12.16	39.43
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	578	65.69	13.45	71.27
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1559	65.08	13.90	66.03
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1447	64.65	13.73	68.09
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1136	61.46	12.29	48.12
