#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	61	63.22	14.47	24.60
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	977	54.07	12.22	41.38
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1151	63.87	13.94	51.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1037	53.31	12.64	43.92
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	68	58.15	13.77	14.11
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1124	55.99	12.75	47.61
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	989	53.74	12.34	41.89
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1893	76.93	12.01	80.18
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	66	67.11	15.20	30.41
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	227	66.83	15.61	38.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	858	53.08	11.64	36.34
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	894	53.32	11.52	37.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1246	63.87	13.48	54.55
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	897	64.38	13.54	45.35
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1353	64.60	13.56	57.31
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1279	75.06	11.85	69.28
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1076	64.94	13.71	48.73
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	105	64.76	13.35	28.15
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	988	53.39	12.65	41.85
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1493	64.44	13.47	63.24
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1607	66.72	13.38	68.06
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1130	64.35	13.62	50.47
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	765	64.89	13.75	66.64
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1368	65.15	13.68	67.69
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	961	61.72	12.42	46.09
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1203	64.32	13.85	52.58
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1565	64.90	14.16	66.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1561	64.52	13.83	66.12
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	611	62.94	13.49	48.65
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	943	63.31	13.71	51.96
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1082	61.51	12.32	55.57
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	979	54.07	12.24	41.47
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	822	64.09	13.91	47.82
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	931	60.93	12.54	47.96
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1404	63.98	13.60	59.47
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1498	65.32	13.70	63.45
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	671	65.58	13.62	70.34
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1148	64.25	13.59	49.12
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	830	64.68	13.93	46.03
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1543	65.28	13.76	65.35
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	73	67.41	12.67	27.86
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1579	64.31	13.76	66.88
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	852	62.52	12.34	53.99
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	861	63.77	13.81	46.54
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1031	53.38	12.68	43.67
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	860	61.92	12.81	47.36
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1571	64.99	13.90	66.54
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1044	67.79	13.22	44.22
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1408	65.67	13.70	66.13
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	773	65.45	13.84	46.04
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1161	66.77	13.34	59.51
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	904	63.64	14.00	54.03
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1303	63.57	13.76	55.19
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	353	66.34	14.26	44.51
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1599	66.12	13.63	67.73
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	136	64.99	14.14	33.92
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1558	77.23	11.88	79.98
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	242	61.75	12.41	47.27
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	184	62.61	13.97	34.39
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	501	65.65	14.16	49.95
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	719	64.54	14.20	42.54
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1510	65.34	13.80	63.96
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1506	66.02	13.07	63.79
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	126	69.15	14.75	49.61
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1592	64.69	13.89	67.43
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	697	64.37	14.07	46.81
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	834	66.30	13.81	52.75
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1263	64.26	13.65	63.28
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	304	62.00	13.85	32.27
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1001	61.63	12.48	48.88
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1035	53.32	12.64	43.84
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1601	64.31	13.97	67.81
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	590	75.76	12.50	56.19
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1244	64.58	13.56	53.97
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1030	63.93	14.06	43.63
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1411	64.24	13.78	59.76
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	872	63.94	13.66	47.21
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1056	53.00	12.39	44.73
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1163	61.26	12.37	49.36
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1347	76.73	12.15	57.05
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1846	87.00	8.55	87.36
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1025	53.32	12.66	43.41
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1539	65.35	13.76	65.18
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	605	66.44	14.46	51.36
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1325	65.02	13.94	56.12
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1022	61.63	12.62	43.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	983	53.94	12.21	41.63
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1588	64.35	13.85	67.26
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1169	70.32	12.64	71.81
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1558	65.61	13.70	65.99
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1065	61.50	12.36	50.09
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	123	64.04	13.30	29.22
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1546	83.82	8.84	80.56
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	878	53.20	11.56	37.19
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1308	63.93	13.86	55.40
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	305	64.38	12.77	48.96
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	880	61.40	12.35	55.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1598	64.34	13.87	67.68
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	776	64.81	13.44	66.78
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	850	63.81	13.38	66.10
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1508	66.04	13.09	63.87
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	892	53.11	11.67	37.78
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1168	61.58	12.45	53.90
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1170	64.52	13.88	49.56
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	276	65.65	13.28	42.20
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1000	61.82	12.32	46.13
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1569	64.74	13.94	66.45
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	751	62.71	12.39	43.29
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	935	63.30	13.22	51.40
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1200	63.44	13.32	50.83
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1156	64.37	13.41	54.32
GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1478	70.89	12.63	74.91
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1044	52.95	12.78	33.94
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	918	52.32	11.67	34.50
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1472	63.31	13.73	55.99
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1070	62.62	14.00	40.15
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1122	62.55	13.85	52.58
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	723	64.39	14.22	49.18
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1426	63.61	13.68	57.41
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	935	62.48	13.30	44.80
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1462	63.10	13.76	54.67
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1262	62.31	13.75	44.72
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1073	60.52	12.54	54.11
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	810	63.33	13.50	52.84
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1478	63.38	13.80	51.34
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	993	51.42	12.13	32.28
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1459	63.11	13.81	54.04
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	712	62.26	13.35	47.03
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	564	62.58	14.09	41.72
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1434	63.25	13.68	58.27
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1498	63.78	13.74	53.29
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	911	52.42	11.66	34.42
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	357	63.05	14.58	42.70
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	342	64.67	14.58	35.66
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1043	53.04	12.73	33.91
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1123	55.55	12.83	40.99
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	990	53.61	12.19	40.15
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	480	62.22	14.01	45.89
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1484	63.43	13.79	55.46
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	917	52.31	11.70	33.94
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	84	63.27	14.02	46.93
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1466	63.12	13.66	51.80
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1524	64.08	13.88	62.54
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1423	63.78	13.74	57.99
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	176	62.29	13.19	35.06
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	959	53.81	12.68	31.18
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1353	63.19	13.53	54.76
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1648	66.43	13.69	59.47
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	742	54.16	12.64	24.12
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1472	63.38	13.76	53.29
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1030	53.07	12.75	33.49
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1321	63.71	13.54	61.59
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	886	63.06	13.89	49.00
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	337	64.00	14.37	53.75
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	514	62.57	13.77	42.55
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	920	60.64	12.58	45.08
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	59	62.84	14.55	37.34
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	761	62.93	13.79	44.82
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1585	63.98	13.89	56.65
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	38	67.81	13.86	15.90
