#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	393	68.73	14.12	43.28
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1434	63.15	13.72	56.97
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	54	64.19	15.21	19.71
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1415	63.75	13.67	58.54
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	395	62.00	14.34	35.55
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1018	61.85	12.91	48.45
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	977	62.62	13.70	45.06
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1172	55.37	12.84	40.60
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1355	69.27	12.77	58.63
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1056	53.00	12.72	34.33
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	172	63.03	13.65	60.14
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	794	63.40	12.99	57.04
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1043	52.94	12.74	35.32
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	987	63.08	13.80	52.84
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	547	62.40	13.42	43.52
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1020	63.15	13.37	64.19
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1534	63.26	13.93	55.86
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	245	60.92	13.72	46.23
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1045	53.18	12.66	33.97
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1145	60.60	12.61	54.39
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1166	69.55	12.76	57.07
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1472	63.24	13.81	48.85
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	911	61.14	12.98	47.77
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	928	52.37	11.67	33.98
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	932	52.29	11.71	32.77
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	988	51.57	11.89	32.12
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1610	65.31	13.66	52.34
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1501	63.50	13.71	56.39
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	526	62.82	13.95	45.66
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	507	61.77	13.70	42.75
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	336	63.37	13.43	48.70
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1128	60.12	12.77	60.03
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1059	60.52	12.52	45.39
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1564	65.18	13.58	57.31
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	751	63.09	13.36	41.63
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1479	63.21	13.79	54.32
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	56	64.27	14.08	28.57
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1605	65.67	13.48	52.18
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	377	63.62	14.13	45.10
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	905	61.14	12.51	58.05
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1294	63.80	13.71	57.74
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1102	60.18	12.72	61.77
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	760	58.59	12.21	41.13
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1075	62.51	13.82	49.88
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1533	64.06	13.85	63.66
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1136	60.39	12.68	49.61
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1120	60.35	12.49	46.22
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1150	60.49	12.71	53.29
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	115	61.67	14.05	25.05
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	88	60.72	16.16	26.91
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	914	52.37	11.66	34.23
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	969	53.45	12.23	36.37
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	550	63.91	13.57	67.82
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1494	63.38	13.77	53.86
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1337	63.35	13.71	62.92
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1134	60.40	12.55	47.29
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	72	61.55	15.44	29.03
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1006	53.73	12.17	39.92
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1083	62.56	13.84	48.26
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1056	52.93	12.73	34.33
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	61	58.67	16.37	12.66
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1159	55.34	12.77	43.07
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1054	52.94	12.40	34.27
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1690	69.75	13.11	66.54
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	65	62.72	14.10	29.95
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	236	63.98	15.38	40.41
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	894	52.27	11.71	32.02
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	929	52.39	11.68	33.78
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1121	62.03	13.08	49.08
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	835	62.77	13.81	42.21
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1284	62.94	13.78	52.03
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1074	68.02	12.66	58.18
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1081	63.40	13.79	48.96
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	122	63.41	15.21	32.71
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1021	52.96	12.71	33.19
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1474	63.12	13.76	50.39
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1631	65.78	13.62	53.11
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1083	63.10	13.69	48.37
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	744	63.79	13.77	64.81
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1214	63.02	13.36	60.07
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	952	60.91	12.56	45.66
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1131	63.06	13.79	49.43
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1506	63.55	13.96	58.87
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1488	63.35	13.82	54.25
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	597	62.07	13.55	47.53
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	889	62.22	13.88	48.98
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1084	60.64	12.48	55.68
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1015	53.68	12.16	40.62
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	772	62.10	13.50	44.91
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	908	60.19	12.63	46.78
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1323	62.43	13.29	51.80
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1426	63.72	13.65	59.24
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	578	63.82	13.37	60.59
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1072	62.35	13.71	45.87
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	787	62.99	13.83	43.65
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1485	63.33	13.80	54.10
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	106	67.45	14.91	40.46
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1494	63.26	13.66	51.22
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	879	61.36	12.58	55.70
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	811	62.18	13.59	43.84
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1047	53.04	12.69	34.04
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	856	60.89	13.00	47.14
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1466	63.51	13.78	55.22
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1106	67.00	13.50	39.05
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1303	63.52	13.50	61.20
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	738	63.23	13.80	43.95
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1221	66.39	13.54	62.58
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	809	62.44	13.88	48.36
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1227	62.17	13.61	39.89
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	365	64.40	14.96	46.03
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1566	65.33	13.65	60.23
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	150	64.58	14.77	37.41
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1344	69.62	13.14	68.99
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	262	60.08	12.80	51.17
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	217	60.70	14.70	40.56
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	469	63.28	14.23	46.76
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	695	63.37	14.10	41.12
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1447	63.50	13.77	60.22
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1578	65.32	13.22	54.47
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	129	67.38	14.58	50.79
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1490	63.52	13.81	50.94
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	637	62.64	14.19	42.78
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	785	64.21	13.62	49.65
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1172	62.73	13.62	58.72
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	289	61.75	14.29	30.68
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1013	60.29	12.78	49.46
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1048	53.07	12.70	34.07
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1496	63.03	13.75	48.63
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	593	68.80	13.75	56.48
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1123	62.99	13.49	48.72
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	959	62.34	13.76	39.13
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1307	62.71	13.62	53.57
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	847	62.85	13.72	45.86
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1058	52.73	12.45	34.40
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1167	60.21	12.56	49.53
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1136	69.71	13.09	45.01
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1467	69.96	13.07	69.43
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1044	52.96	12.75	33.94
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1488	63.46	13.76	54.73
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	552	64.37	14.46	46.86
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1246	63.33	13.85	45.96
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1022	60.80	12.71	41.24
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1019	53.46	12.25	39.63
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1495	62.99	13.78	48.60
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1441	94.77	5.17	88.51
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1611	64.05	13.87	59.58
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1084	60.44	12.65	50.99
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	121	64.34	14.59	28.74
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1269	68.20	12.54	66.13
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	907	52.35	11.68	34.08
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1229	62.61	13.77	48.23
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	312	62.78	13.52	50.08
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	885	60.43	12.52	56.19
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1501	62.96	13.80	48.80
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	721	63.11	13.59	62.05
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	786	62.22	13.29	61.12
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1578	65.33	13.24	54.10
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	924	52.34	11.70	32.88
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1176	60.57	12.62	54.27
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1071	63.16	13.87	44.91
