#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	282	63.26	13.45	43.12
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	992	60.71	12.42	45.76
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1475	63.02	13.86	51.34
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	759	61.57	12.66	43.75
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	884	61.38	13.24	48.60
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1138	61.67	13.49	39.92
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1083	62.86	13.39	50.89
GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1845	97.15	3.67	93.51
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	757	62.24	12.47	49.03
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1595	66.58	13.68	63.57
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	533	64.35	13.17	47.00
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1595	65.59	13.59	52.97
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1176	53.83	12.87	39.06
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	1000	53.52	11.92	37.58
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1619	66.04	13.86	61.58
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1174	65.41	13.80	44.05
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1244	65.47	13.88	58.29
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	786	67.64	13.66	53.47
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1538	66.91	13.44	61.92
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1030	65.08	13.69	49.35
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1611	65.81	13.78	60.25
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1394	65.37	13.47	49.40
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1120	62.67	12.36	56.48
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	860	66.98	13.31	56.10
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1633	65.79	13.90	56.72
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1094	52.43	12.27	36.33
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1593	65.91	13.91	59.00
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	794	65.61	13.64	52.44
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	621	65.22	13.67	45.93
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1567	65.97	13.73	63.67
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1647	66.80	13.78	58.59
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	998	53.42	11.91	37.70
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	393	66.32	14.34	47.01
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	355	67.55	14.75	37.02
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1184	53.79	12.84	39.32
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1308	56.54	13.17	47.74
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1089	54.46	12.39	44.16
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	513	65.72	13.81	49.04
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1615	66.85	13.64	60.35
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1000	53.50	11.93	37.01
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	92	67.04	14.10	51.40
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1596	65.95	13.78	56.40
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1648	67.49	13.89	67.62
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1546	67.01	13.57	63.00
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	189	64.01	13.98	37.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1099	54.48	12.67	36.50
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1485	66.05	13.63	60.10
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1800	71.67	12.69	64.96
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	806	55.06	12.81	26.77
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1614	66.13	13.74	58.44
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1164	53.94	12.79	38.66
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1440	67.02	13.38	67.13
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	961	66.04	13.87	53.15
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	357	66.37	14.04	56.94
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	568	65.33	13.68	47.02
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	964	62.61	12.45	47.23
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	63	67.59	15.98	39.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	848	65.53	14.01	49.94
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1752	67.43	13.87	62.62
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	46	68.44	15.63	19.25
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	377	65.92	14.40	41.52
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1567	65.77	13.80	62.26
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	60	66.77	14.88	21.90
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1525	66.84	13.60	63.09
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	442	64.72	14.62	39.78
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1125	65.14	12.98	53.55
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1099	65.23	13.84	50.69
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1355	56.42	13.20	46.93
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1297	66.03	13.26	56.12
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1186	53.81	12.84	39.39
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	187	65.63	13.85	65.38
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	863	66.53	12.99	62.00
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1188	53.69	12.80	40.23
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1058	65.87	13.91	56.64
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	591	65.08	13.53	47.02
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1103	66.29	13.28	69.41
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1669	66.27	14.10	60.78
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	269	64.65	13.58	50.75
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1190	53.82	12.77	39.52
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1180	62.68	12.37	56.06
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1113	66.26	13.18	54.48
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1622	66.30	13.87	53.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	942	62.97	12.98	49.40
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1019	53.37	11.99	37.31
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1024	53.14	12.03	36.01
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1135	52.23	12.14	37.70
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	2124	72.11	13.08	70.54
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1627	66.72	13.77	61.12
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	573	66.36	13.82	49.74
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	559	65.80	13.76	47.13
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	359	66.05	13.98	52.03
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1169	62.03	12.66	62.21
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1094	62.27	12.56	46.89
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1722	69.75	13.19	63.10
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	827	65.64	13.41	45.84
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1640	65.88	13.86	60.23
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	49	67.68	14.52	25.00
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	2061	74.44	12.92	68.45
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	384	66.99	14.24	45.93
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	924	63.27	12.32	59.27
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1435	66.72	13.69	64.03
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1149	62.03	12.69	64.41
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	800	60.60	12.19	43.29
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1141	65.45	13.60	52.95
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1669	67.45	13.88	69.31
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1193	62.38	12.58	52.10
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1169	62.36	12.36	48.25
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1184	62.63	12.46	54.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	136	63.22	15.36	29.63
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	104	63.27	15.60	31.80
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1003	53.43	11.95	37.57
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1077	54.10	12.47	40.43
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	598	66.86	13.35	73.74
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1627	66.37	13.68	58.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1450	66.36	13.66	68.24
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1186	62.40	12.42	49.46
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	68	64.79	16.01	27.42
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1101	54.59	12.35	43.69
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1200	65.21	13.92	53.48
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1193	53.78	12.83	39.62
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	67	61.89	16.15	13.90
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1336	56.49	13.17	49.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1197	53.71	12.58	39.75
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1635	66.59	13.84	64.37
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	63	67.92	14.24	29.03
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	253	67.01	15.39	43.32
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	976	53.09	12.16	34.96
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1021	53.38	12.01	37.13
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1233	65.35	13.23	53.98
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	932	65.90	13.66	47.12
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1404	65.98	13.82	56.89
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1039	64.84	13.40	56.28
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1148	66.06	13.70	51.99
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	122	67.93	14.76	32.71
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1162	53.77	12.74	38.59
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1757	66.66	13.46	60.07
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1856	70.46	13.08	61.64
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1155	65.95	13.56	51.59
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	796	66.35	13.57	69.34
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1347	66.15	13.51	66.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	992	62.74	12.60	47.58
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1242	65.91	13.74	54.28
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1647	66.30	14.14	64.39
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1646	65.84	13.91	60.01
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	651	65.08	13.68	51.83
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	957	65.00	13.97	52.73
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1134	62.64	12.30	58.24
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1106	54.61	12.32	44.26
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	860	65.22	13.47	50.03
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	941	62.24	12.53	48.48
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1441	65.20	13.46	56.42
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1538	66.81	13.59	63.90
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	646	66.54	13.56	67.71
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1169	65.18	13.73	50.02
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	859	65.62	13.88	47.64
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1617	66.73	13.66	58.91
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	93	64.75	15.49	35.50
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1646	65.70	13.82	56.43
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	906	63.24	12.58	57.41
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	885	65.14	13.71	47.84
