#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1191	53.80	12.80	39.55
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	878	63.07	12.81	48.35
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1615	66.25	13.73	60.83
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1246	71.78	12.99	44.00
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1419	66.84	13.47	66.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	802	66.65	13.69	47.77
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1346	71.96	12.81	68.99
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	902	65.03	13.86	53.92
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1347	64.93	13.55	44.74
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	382	68.03	13.77	48.17
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1761	69.82	13.11	67.73
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	157	67.42	14.63	39.15
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1302	66.47	13.95	66.84
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	265	62.84	12.78	51.76
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	212	64.82	14.70	39.63
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	518	66.73	14.13	51.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	765	65.79	14.19	45.27
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1565	66.72	13.65	65.13
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1967	74.49	12.45	67.90
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	141	69.24	14.53	55.51
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1644	66.25	13.85	56.21
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	705	65.94	13.96	47.35
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	831	67.41	13.56	52.56
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1281	65.56	13.91	64.18
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	331	62.69	14.75	35.14
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1041	62.50	12.43	50.83
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1190	53.82	12.82	39.52
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1669	65.63	13.91	55.43
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	551	66.52	14.06	52.48
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1239	65.42	13.86	53.75
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1038	65.42	14.15	42.35
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1435	65.50	13.79	58.81
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	906	65.48	13.74	49.05
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1224	53.15	12.65	40.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1203	62.27	12.51	51.06
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1069	66.74	13.70	42.35
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1427	66.74	13.49	67.53
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1173	53.84	12.85	38.96
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1611	66.85	13.68	59.25
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	619	67.28	14.71	52.55
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1355	66.57	13.66	49.98
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1069	62.55	12.70	43.14
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1128	54.36	12.44	43.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1652	65.64	13.84	54.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1169	66.32	13.77	71.81
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1700	67.64	13.70	62.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1109	62.61	12.40	52.16
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	133	67.10	14.51	31.59
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1240	64.59	13.34	64.62
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	992	53.47	11.94	37.28
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1337	65.69	13.68	52.47
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	328	64.34	13.65	52.65
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	913	62.52	12.42	57.97
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1658	65.58	13.83	55.06
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	777	66.74	13.53	66.87
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	863	65.09	13.39	67.11
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1969	74.52	12.45	67.50
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1005	53.19	12.12	35.77
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1215	62.58	12.46	56.07
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1201	65.45	14.19	50.36
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	296	67.10	13.53	45.26
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1026	62.81	12.26	47.32
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1617	66.25	13.62	56.28
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	794	63.37	12.82	45.76
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	943	64.09	13.15	51.84
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1256	64.62	13.77	44.05
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1169	65.96	13.27	54.93
GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1459	66.72	13.66	73.95
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	796	65.38	14.02	47.66
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1025	64.58	14.38	61.38
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1022	65.96	13.63	61.20
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1029	65.49	14.42	61.62
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	619	61.22	12.95	37.07
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	897	65.30	14.15	53.71
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1036	65.42	14.39	62.04
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1194	75.80	12.03	71.50
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	663	61.04	12.35	39.70
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	702	55.82	13.03	42.04
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	986	66.12	13.86	59.04
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	479	61.89	12.56	31.02
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1023	65.79	14.49	61.26
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	351	63.51	14.11	30.95
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1034	69.11	13.12	61.92
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	669	53.44	12.61	40.06
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	565	53.20	11.66	33.83
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1028	65.39	14.42	61.56
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	727	63.83	14.70	43.53
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	772	64.48	14.30	46.23
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	524	66.17	14.84	35.65
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	991	65.77	14.36	59.34
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	708	64.58	14.06	42.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1009	65.24	14.23	60.42
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	926	64.41	14.06	55.45
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	687	61.68	12.66	41.14
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	625	65.94	14.24	40.77
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1026	64.75	14.41	61.44
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	628	51.93	11.94	37.60
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1003	65.19	14.28	60.06
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	558	64.14	14.18	36.86
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	405	64.01	13.99	29.96
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	992	65.06	14.20	59.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1026	66.05	14.39	61.44
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	566	53.24	11.61	33.89
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	245	63.48	16.36	29.31
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	274	67.01	14.72	28.57
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	681	53.40	12.60	40.78
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	718	56.05	13.03	42.99
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	620	53.93	11.97	37.13
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	333	64.44	14.31	31.84
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1031	65.69	14.21	61.74
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	566	53.24	11.62	33.89
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	65	66.06	15.68	36.31
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1006	65.29	14.13	60.24
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1019	65.94	14.30	61.02
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1001	65.92	14.44	59.94
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	146	63.50	15.08	29.08
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	606	54.26	12.58	36.29
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	954	65.06	14.21	57.13
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1004	66.76	13.71	60.12
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	459	54.88	12.05	27.49
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1031	65.36	14.50	61.74
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	672	53.49	12.60	40.24
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	943	66.02	14.25	56.47
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	604	64.54	14.50	36.17
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	264	65.91	14.66	42.11
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	363	63.91	14.43	30.05
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	605	61.75	12.69	36.23
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	32	59.67	15.52	20.25
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	538	64.25	14.74	32.22
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1037	66.14	14.21	62.10
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	13	58.78	16.76	5.44
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	332	89.61	12.28	36.56
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	994	64.85	14.27	59.52
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	10	52.80	13.32	3.65
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	992	65.83	14.45	59.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	306	64.71	14.86	27.54
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	700	63.32	13.44	41.92
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	699	63.78	14.48	41.86
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	736	56.18	12.86	44.07
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1197	93.27	6.98	71.68
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	678	53.51	12.55	40.60
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	100	62.96	14.85	34.97
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	509	65.68	13.59	36.57
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	664	53.33	12.57	39.76
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	711	65.03	14.59	42.57
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	397	63.36	14.29	31.58
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	733	65.78	14.33	46.13
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1034	65.27	14.40	61.92
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	221	62.94	14.80	41.70
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	680	53.44	12.54	40.72
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	744	61.55	12.83	44.55
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1039	93.07	7.49	62.22
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1018	65.12	14.13	60.96
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	582	61.91	12.91	34.85
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	576	53.24	11.64	34.49
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	581	53.26	11.71	34.79
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	641	52.20	11.97	38.38
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1006	66.12	13.59	60.24
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1037	65.92	13.94	62.10
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	425	64.61	13.86	36.89
