#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	419	65.43	14.81	35.33
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	217	62.95	14.51	31.45
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	722	61.58	12.78	43.23
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	669	61.94	12.64	40.06
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1032	66.99	13.70	61.80
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	563	64.22	14.64	33.71
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1029	64.52	14.32	61.62
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	38	67.12	14.15	19.39
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1026	65.87	13.77	61.44
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	275	65.73	14.41	32.89
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	600	62.87	12.78	38.49
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	906	65.28	14.43	54.25
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	703	61.50	12.72	42.10
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	484	59.77	11.95	28.98
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	708	64.43	14.23	42.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1021	65.99	14.16	61.14
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	732	61.79	12.65	43.83
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	714	61.51	12.51	42.75
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	740	61.49	12.87	44.31
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	71	62.91	15.26	15.47
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	84	62.32	16.02	25.69
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	566	53.17	11.65	33.89
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	609	53.94	12.16	36.47
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	440	65.26	13.63	54.25
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1029	65.39	14.33	61.62
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	956	65.19	14.20	57.25
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	718	61.71	12.67	42.99
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	75	64.04	15.20	30.24
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	632	53.93	12.13	37.84
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	729	64.03	14.37	43.65
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	677	53.49	12.56	40.54
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	30	58.51	13.94	6.22
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	732	56.14	12.98	43.83
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	652	53.71	12.56	39.04
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1436	98.32	2.81	85.99
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	58	65.86	13.76	26.73
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	164	67.81	15.75	28.08
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	563	52.79	11.80	33.71
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	574	53.33	11.59	34.37
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	803	64.48	13.49	48.08
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	595	64.82	14.11	35.63
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	906	64.91	13.89	54.25
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1042	87.15	8.76	62.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	720	65.14	14.44	43.11
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	77	65.49	14.00	20.64
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	653	53.32	12.59	39.10
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	954	64.56	13.60	57.13
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1046	67.09	13.62	62.63
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	797	64.53	14.55	47.72
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	516	65.17	14.39	44.95
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	890	65.36	13.79	53.29
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	626	62.08	12.61	37.49
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	801	64.93	14.31	47.96
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1034	65.42	14.45	61.92
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1022	64.70	14.39	61.20
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	416	64.14	13.98	33.12
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	651	63.52	14.63	38.98
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	699	61.82	12.63	41.86
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	636	53.91	12.10	38.08
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	575	63.95	14.19	34.43
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	582	61.40	12.68	34.85
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	919	64.34	14.20	55.03
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	988	65.89	14.27	59.16
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	451	65.40	13.96	47.27
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	761	64.09	14.33	45.57
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	623	64.65	14.74	37.31
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1032	65.68	14.17	61.80
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	73	89.80	14.99	27.86
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1051	64.55	14.35	62.93
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	563	62.72	13.00	35.68
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	589	63.99	14.41	35.27
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	684	53.36	12.50	40.96
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	562	61.94	13.45	33.65
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1036	65.53	14.43	62.04
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	658	67.95	14.00	39.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	934	66.11	14.31	55.93
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	491	65.28	14.63	29.40
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	747	67.00	13.69	44.73
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	608	63.95	14.88	36.41
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	877	64.47	14.45	52.51
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	299	66.29	14.85	37.70
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1038	66.91	13.73	62.16
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	104	64.10	15.53	25.94
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1308	98.64	3.36	78.32
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	147	62.51	12.83	28.71
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	151	62.98	15.14	28.22
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	291	64.95	14.77	29.01
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	488	66.03	14.49	29.22
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1009	65.74	14.43	60.42
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	993	65.76	13.49	59.46
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	115	68.47	14.98	45.28
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1043	65.38	14.27	62.46
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	494	64.25	14.64	33.18
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	576	66.28	14.88	36.43
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	799	64.47	14.18	47.84
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	229	61.74	15.08	24.31
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	652	61.35	13.03	39.04
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	679	53.43	12.62	40.66
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1060	64.75	14.27	63.47
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	433	93.78	10.10	41.24
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	809	65.17	14.38	48.44
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	699	64.52	14.11	41.86
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	923	65.04	14.30	55.27
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	587	63.36	14.16	35.15
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	680	53.42	12.28	40.72
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	734	61.71	12.73	43.95
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1084	97.33	6.88	64.91
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1180	76.92	12.14	70.66
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	670	53.54	12.57	40.12
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1033	65.78	14.07	61.86
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	435	66.77	15.26	36.93
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	876	65.22	14.50	52.46
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	650	61.87	13.09	38.92
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	632	53.86	12.08	37.84
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1058	65.04	14.15	63.35
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	794	69.67	13.24	48.77
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1011	66.18	14.16	60.54
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	701	61.38	12.85	41.98
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	72	63.29	16.10	17.10
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	939	74.67	12.11	56.23
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	558	53.22	11.64	33.41
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	839	64.80	14.31	50.24
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	206	64.52	13.45	33.07
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	543	61.17	12.72	34.48
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1063	65.06	14.18	63.65
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	518	64.83	14.04	44.58
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	539	63.67	14.19	41.91
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	994	65.75	13.49	59.52
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	577	53.11	11.82	34.55
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	756	61.54	12.81	45.27
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	762	65.56	14.57	45.63
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	211	64.23	15.44	32.26
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	638	62.01	12.32	38.20
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1024	64.83	14.15	61.32
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	512	62.25	12.68	30.66
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	621	63.68	13.75	37.19
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	831	63.57	13.76	49.76
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	752	65.28	13.84	45.03
GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	948	70.31	13.13	56.77
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	859	60.35	12.75	42.55
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	989	61.00	12.78	48.96
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	939	61.41	12.46	46.49
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1213	86.74	8.65	60.05
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	780	55.74	12.48	38.61
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	989	62.52	12.34	48.96
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	851	86.68	8.61	55.12
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	986	61.15	12.77	48.81
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	308	59.80	12.75	27.16
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	960	60.02	12.67	47.52
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	766	53.14	12.24	37.92
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	675	53.22	11.50	33.42
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	982	60.91	12.78	48.61
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	708	60.15	13.07	35.05
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	756	60.73	12.77	37.43
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	501	61.32	13.33	34.08
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	987	61.04	12.74	48.86
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	613	59.59	12.73	30.35
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	962	60.73	12.68	47.62
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	835	59.91	12.72	41.34
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1202	86.92	8.63	60.62
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	550	60.83	12.45	35.88
