#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	993	60.28	12.84	49.16
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	719	51.64	11.66	35.59
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	953	60.70	12.66	47.18
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	475	60.14	12.49	31.37
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	373	59.12	13.02	27.59
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	981	60.29	12.70	48.56
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	984	61.27	12.82	48.71
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	680	53.16	11.51	33.66
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	254	60.72	13.78	30.38
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	262	61.07	13.77	27.32
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	775	53.07	12.23	38.37
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	810	55.63	12.47	40.10
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	752	53.85	11.98	37.23
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	319	60.03	12.69	30.50
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	994	61.02	12.67	49.21
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	679	53.15	11.51	33.61
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	53	60.63	12.42	29.61
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	964	60.67	12.61	47.72
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	985	61.20	12.88	48.76
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	985	61.19	12.75	48.76
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	123	60.08	12.45	24.50
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	704	54.21	12.35	34.85
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	927	60.58	12.66	45.89
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1012	61.96	12.42	50.10
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	591	54.36	12.47	29.26
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	983	60.84	12.82	48.66
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	765	53.15	12.17	37.87
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	915	61.23	12.68	45.30
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	574	60.35	13.22	31.75
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	241	60.15	13.75	38.44
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	347	60.28	12.52	28.73
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	1076	86.65	8.89	53.27
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	32	64.35	13.44	20.25
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	532	59.92	13.02	31.33
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	997	61.46	12.97	49.36
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	27	63.16	14.95	11.30
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	249	61.39	13.37	27.42
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	983	60.34	12.80	48.66
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	36	60.48	15.36	13.14
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	977	61.12	12.73	48.37
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	269	58.75	13.60	24.21
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	685	59.52	12.28	33.91
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	625	60.11	12.82	30.94
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	835	55.41	12.38	41.34
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	836	61.02	12.20	41.39
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	775	53.07	12.21	38.37
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	122	59.39	11.67	42.66
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	543	61.03	12.50	39.01
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	775	52.89	12.42	38.37
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	653	60.41	12.84	34.96
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	384	58.76	12.71	30.55
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	716	60.51	12.74	45.06
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	982	60.87	12.96	48.61
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	172	59.69	12.42	32.45
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	773	53.19	12.18	38.27
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1577	99.21	3.40	78.07
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	714	61.29	12.18	35.35
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	968	60.94	12.74	47.92
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	1010	85.75	8.86	52.96
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	691	53.05	11.47	34.21
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	686	53.03	11.57	33.96
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	738	52.39	11.54	36.53
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	991	62.25	12.42	49.06
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	989	61.31	12.72	48.96
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	354	59.59	12.93	30.73
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	347	59.71	13.10	29.26
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	211	59.89	13.21	30.58
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1195	78.33	10.37	63.60
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1163	85.52	8.98	57.57
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	999	61.93	12.43	49.46
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	516	59.61	12.65	28.60
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	974	60.48	12.77	48.22
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	35	57.55	12.38	17.86
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1009	62.12	12.33	49.95
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	268	60.59	13.16	32.06
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	956	85.65	9.60	61.32
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	901	61.17	12.82	44.60
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1168	78.41	10.28	65.47
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	939	85.72	9.08	50.81
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	723	59.62	12.80	35.79
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	984	61.23	12.83	48.71
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1272	86.72	8.88	62.97
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1256	86.67	9.05	62.18
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1667	99.86	1.16	82.52
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	76	60.48	13.15	16.56
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	64	60.41	14.97	19.57
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	683	53.15	11.48	33.81
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	727	53.90	12.03	35.99
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	408	60.54	12.40	50.31
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	991	60.78	12.84	49.06
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	914	60.38	12.78	45.25
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1282	86.88	8.38	63.47
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	55	56.48	13.98	22.18
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	763	54.04	12.02	37.77
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	689	60.19	12.77	34.11
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	777	53.14	12.19	38.47
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	36	58.71	14.80	7.47
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	827	55.31	12.43	40.94
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	788	53.18	12.12	39.01
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1010	61.78	12.55	50.00
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	41	56.40	11.81	18.89
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	158	61.89	14.39	27.05
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	659	53.03	11.61	32.62
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	692	53.08	11.50	34.26
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	762	59.55	12.25	37.72
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	588	60.91	12.47	29.73
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	849	60.26	12.63	42.03
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	632	60.04	12.36	34.24
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	731	60.31	13.11	36.19
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	84	61.49	12.98	22.52
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	762	53.00	12.36	37.72
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	970	61.75	12.63	48.02
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1017	62.01	12.46	50.35
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	740	60.32	12.62	36.63
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	510	60.33	12.89	44.43
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	823	60.76	12.25	40.74
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1115	86.46	9.34	55.20
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	750	60.36	12.83	37.13
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	970	61.00	13.02	48.02
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	978	60.56	12.80	48.42
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	422	58.68	12.55	33.60
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	599	59.74	12.86	33.00
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1196	87.02	8.38	61.43
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	763	54.07	11.99	37.77
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	508	59.31	12.89	29.55
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1135	86.57	8.71	58.48
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	897	59.57	12.65	44.41
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	982	61.03	12.69	48.61
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	429	60.77	12.47	44.97
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	724	60.08	12.90	35.84
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	541	60.44	12.68	30.01
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1002	60.91	12.68	49.60
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	57	58.76	16.00	21.76
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	991	60.23	12.92	49.06
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	947	85.82	9.03	60.01
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	552	60.18	12.49	29.84
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	776	53.12	12.22	38.42
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1332	99.66	2.95	73.35
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	985	61.01	12.73	48.76
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	714	63.15	12.56	35.35
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	906	61.07	12.62	44.85
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	523	60.22	12.75	31.15
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	801	62.35	12.55	41.06
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	552	59.92	12.74	32.99
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	818	59.52	12.53	40.50
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	246	62.19	12.95	31.02
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1006	61.87	12.46	49.80
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	58.67	13.02	23.94
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	812	61.71	12.61	41.68
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	267	84.50	10.09	52.15
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	131	59.19	13.57	24.49
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	301	61.37	13.05	30.01
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	480	60.45	13.20	28.40
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	986	61.05	12.74	48.81
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1015	61.96	12.17	50.25
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	107	63.22	15.07	42.13
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	995	60.86	12.81	49.26
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	448	61.29	12.86	30.09
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	552	61.56	12.78	34.91
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	771	60.40	12.67	38.63
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	176	59.29	13.91	18.68
