#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1586	99.80	1.24	78.51
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	778	53.04	12.23	38.51
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	969	60.59	12.80	47.97
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	356	61.19	12.81	33.90
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	748	60.22	12.71	37.03
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	637	59.98	12.72	31.53
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	851	60.43	12.83	42.13
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	545	59.93	12.68	29.51
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	802	52.19	12.06	39.70
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1290	87.55	8.21	63.86
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	698	61.82	12.31	34.55
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	878	62.18	12.40	43.47
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	773	53.11	12.22	38.27
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	995	60.95	12.71	49.26
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	391	61.42	13.60	33.19
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	847	60.80	12.92	41.93
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1170	86.08	9.33	57.92
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	769	53.98	12.07	38.07
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	963	60.68	12.63	47.67
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	706	60.59	12.75	43.37
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	978	61.61	12.85	48.42
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1618	99.88	0.76	80.10
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	75	60.68	13.63	17.81
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	759	60.21	12.37	39.55
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	673	53.12	11.55	33.32
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	802	60.45	12.62	39.70
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	349	86.29	9.40	56.02
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1035	90.72	7.27	65.71
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	970	60.65	12.65	48.02
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	487	60.92	12.84	41.91
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	515	59.92	12.09	40.05
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1014	61.94	12.16	50.20
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	685	53.21	11.52	33.91
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1576	99.17	3.76	78.02
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	708	60.58	12.78	35.05
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	181	60.03	12.85	27.68
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1155	86.87	8.88	57.18
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	976	60.72	12.85	48.32
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	877	85.24	9.35	50.55
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	624	58.54	12.33	34.30
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	771	59.48	12.42	38.17
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	713	60.00	12.34	35.30
GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	886	61.15	12.78	44.91
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1374	70.87	13.42	56.97
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1267	66.54	13.45	52.53
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1549	78.41	13.10	64.22
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	795	60.71	12.97	39.36
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1294	76.05	12.70	64.09
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1418	71.44	13.53	58.79
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1184	65.36	13.77	50.15
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	836	60.92	12.48	35.86
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	880	56.06	12.84	36.48
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1226	66.75	13.60	50.83
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	591	61.20	12.74	38.28
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1546	78.43	13.20	64.10
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	472	68.84	14.34	41.62
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1138	63.63	13.59	47.18
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	838	53.51	12.58	34.74
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	728	52.75	11.72	30.18
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1544	77.86	13.47	64.01
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1036	70.31	13.70	42.95
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1116	75.97	12.91	52.30
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	853	87.85	10.78	58.03
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1495	78.39	13.27	61.98
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	896	70.13	13.93	42.93
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1400	70.78	13.81	58.04
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1320	74.79	13.22	54.73
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	879	61.46	12.69	44.33
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	821	78.41	13.24	53.56
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1376	70.76	13.49	57.05
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	761	52.06	11.98	31.55
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1383	70.77	13.87	57.34
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	691	69.64	14.21	45.64
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	618	74.25	13.57	45.71
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1499	76.11	12.56	62.15
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1406	72.06	13.58	58.29
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	725	52.83	11.68	30.06
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	345	69.70	15.44	41.27
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	415	85.96	12.51	43.27
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	849	53.44	12.56	35.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	902	56.21	12.77	37.40
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	793	53.42	12.35	32.88
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	512	74.59	14.12	48.95
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1659	88.18	9.10	68.78
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	728	52.76	11.72	30.18
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	89	86.60	12.71	49.72
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1408	70.68	13.78	58.37
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1357	72.11	13.47	56.26
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1501	78.72	13.05	62.23
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	211	85.15	12.72	42.03
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	744	54.18	12.31	30.85
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1298	71.21	13.30	53.81
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1253	67.66	13.46	51.95
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	608	53.55	12.89	25.21
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1544	77.81	13.40	64.01
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	832	53.63	12.56	34.49
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1354	78.93	13.04	63.12
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	873	69.53	13.73	48.29
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	346	76.72	13.89	55.18
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	590	77.40	12.78	48.84
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	746	61.78	12.68	36.55
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	79	84.61	10.73	50.00
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	847	77.83	12.48	49.88
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1370	72.29	13.27	56.80
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	39	71.09	17.46	16.32
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	322	65.82	14.87	35.46
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1505	75.80	12.80	62.40
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	58	69.52	15.62	21.17
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1477	78.65	13.10	61.24
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	460	73.93	13.84	41.40
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	987	70.14	13.10	46.98
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	944	69.56	14.10	43.54
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	940	55.75	12.88	38.97
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1059	65.25	13.81	45.82
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	849	53.50	12.54	35.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	159	69.54	13.80	55.59
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	861	77.31	12.41	61.85
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	838	53.28	12.74	34.74
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	963	70.86	14.04	51.55
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	604	73.94	13.60	48.05
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1029	78.11	12.70	64.76
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1404	71.54	13.73	58.21
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	284	76.75	13.08	53.58
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	843	53.60	12.47	34.95
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	943	61.13	12.84	44.80
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	903	65.59	13.95	44.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1514	75.85	13.07	62.77
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	756	61.82	13.23	39.64
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	736	52.80	11.72	30.51
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	731	52.93	11.76	30.31
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	818	52.03	11.95	33.91
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1219	67.14	13.43	50.54
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1515	78.02	12.52	62.81
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	638	86.67	11.56	55.38
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	569	76.41	14.51	47.98
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	387	74.97	13.27	56.09
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	926	61.03	12.68	49.28
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	860	61.21	12.64	36.86
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1281	67.36	13.54	53.11
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	843	77.43	12.75	46.73
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1374	71.07	13.27	56.97
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	85	84.42	11.46	43.37
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1277	67.07	13.56	52.94
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	427	86.77	12.36	51.08
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	738	61.84	12.79	47.34
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1237	71.90	13.45	55.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	901	61.04	12.75	50.50
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	610	59.62	11.99	33.01
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1115	75.42	12.50	51.74
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1373	72.11	13.40	57.02
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	933	61.36	12.62	40.74
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	909	61.34	12.60	37.69
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	942	61.06	12.94	43.65
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	115	67.23	15.00	25.05
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	116	75.65	15.68	35.47
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	730	52.72	11.71	30.27
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	774	53.41	12.31	32.09
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	512	71.96	13.11	63.13
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1505	78.00	13.32	62.40
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1298	71.07	13.21	61.08
