#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	924	61.35	12.64	38.53
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	114	84.25	13.85	45.97
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	808	53.54	12.31	33.50
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1026	70.36	13.90	45.72
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	849	53.44	12.58	35.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	63	67.83	18.09	13.07
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	923	55.90	12.83	38.27
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	840	53.22	12.22	34.83
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1281	66.18	13.95	53.11
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	68	71.74	17.82	31.34
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	287	86.52	13.44	49.14
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	706	52.75	11.70	29.27
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	738	52.80	11.74	30.60
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1160	76.83	12.58	50.79
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	818	70.60	14.04	41.35
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1206	71.64	13.73	50.00
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	821	64.68	13.77	44.47
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1143	76.09	12.66	51.77
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	158	85.54	13.07	42.36
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	823	53.42	12.72	34.12
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1281	66.45	13.47	53.11
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1292	67.54	13.60	53.57
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1211	77.76	12.52	54.09
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	732	78.53	12.09	63.76
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1257	77.29	12.60	62.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	781	61.59	12.79	37.46
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1114	70.55	13.93	48.69
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1377	71.70	13.82	57.09
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1379	70.98	13.39	57.17
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	623	74.85	13.22	49.60
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	816	69.21	13.67	44.96
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	886	61.53	12.64	45.51
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	806	53.61	12.30	33.42
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	810	74.23	13.80	47.12
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	742	60.96	12.81	38.23
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1413	74.68	13.13	58.58
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1492	78.50	12.94	61.99
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	615	78.41	13.14	64.47
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1173	77.46	12.59	50.19
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	878	77.57	12.72	48.70
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1667	88.27	8.83	69.11
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	86	65.03	17.21	32.82
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1388	70.86	13.26	57.55
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	703	61.89	12.84	44.55
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	948	76.93	13.16	51.24
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	850	53.52	12.50	35.24
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	723	61.38	13.35	39.81
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1548	77.78	13.47	64.18
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	885	68.57	13.54	36.69
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1350	78.85	12.88	63.41
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	851	77.92	13.59	50.68
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	970	67.42	13.66	49.72
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	885	74.73	13.31	52.90
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1161	69.93	13.46	48.13
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	451	88.16	10.53	56.87
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1290	67.36	13.60	53.48
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	203	86.30	9.97	50.62
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1032	66.25	14.10	52.98
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	191	61.59	12.36	37.30
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	226	83.56	14.87	42.24
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	587	86.57	11.23	58.52
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	792	75.34	13.42	46.86
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1501	78.41	13.33	62.46
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1250	66.22	13.27	51.82
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	136	81.01	12.57	53.54
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1405	71.55	13.37	58.25
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	743	77.54	13.86	49.90
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	812	79.17	12.79	51.36
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1083	70.84	13.71	54.26
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	275	66.85	14.81	29.19
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	844	61.00	12.99	41.21
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	846	53.50	12.51	35.07
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1423	70.83	13.80	59.00
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	459	65.54	14.60	43.71
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1064	70.76	13.71	46.16
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	996	74.54	13.58	41.29
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1215	71.18	13.76	50.37
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	773	69.76	13.42	41.85
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	869	53.12	12.51	36.03
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	947	60.99	12.65	40.20
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	900	66.21	14.02	37.31
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1113	66.20	13.89	52.67
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	839	53.50	12.55	34.78
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1668	88.18	8.94	69.15
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	699	87.88	10.18	59.34
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1340	77.49	13.51	55.56
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	832	61.42	12.80	34.49
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	817	53.36	12.42	33.87
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1415	70.84	13.76	58.67
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	860	64.01	13.98	52.83
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1345	72.36	13.12	55.76
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	889	61.15	12.97	41.82
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	161	75.31	15.16	38.24
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	945	64.37	13.69	49.24
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	721	52.75	11.74	29.89
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1173	70.30	14.03	48.63
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	260	63.30	13.76	41.73
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	745	60.71	13.04	47.30
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1421	70.75	13.82	58.91
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	774	89.18	9.15	66.61
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	723	69.90	13.30	56.22
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1250	66.23	13.27	51.82
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	729	52.86	11.74	30.22
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	972	61.12	12.85	44.85
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1006	70.55	14.23	42.18
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	346	86.56	11.82	52.91
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	810	61.71	12.57	37.36
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1535	75.73	13.12	63.64
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	637	62.48	12.89	36.71
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	917	74.12	12.57	50.41
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1164	74.59	13.13	48.26
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1030	70.37	13.81	48.40
GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1081	64.29	13.80	54.79
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1587	70.57	13.65	78.60
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1315	64.67	13.67	65.13
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	919	60.11	12.50	45.52
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	964	55.49	12.73	47.75
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1340	66.01	13.47	66.37
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	652	60.57	12.84	42.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1679	77.50	12.45	83.16
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	538	68.63	13.67	47.44
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1249	63.18	13.52	61.86
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	906	53.36	12.54	44.87
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	776	52.74	11.74	38.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1699	77.28	12.45	84.15
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1135	69.59	13.75	56.22
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1232	74.44	12.82	61.02
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	854	76.30	13.60	58.10
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1619	77.72	12.47	80.19
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1014	69.65	13.60	50.22
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1572	70.27	13.70	77.86
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1438	73.94	12.98	71.22
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	943	60.78	12.72	47.55
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	948	78.03	12.29	61.84
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1562	70.11	13.72	77.37
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	835	51.91	11.95	41.36
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1545	70.17	13.72	76.52
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	754	69.75	13.90	49.80
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	781	89.66	9.85	57.77
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1882	96.88	4.67	93.21
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1575	71.22	13.45	78.01
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	773	52.81	11.68	38.29
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	410	70.21	14.78	49.04
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	361	75.91	14.21	37.64
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	922	53.23	12.46	45.67
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1002	55.47	12.74	49.63
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	858	53.63	12.20	42.50
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	571	73.37	13.86	54.59
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1646	76.40	12.97	81.53
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	776	52.73	11.74	38.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	92	74.89	14.90	51.40
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1558	70.20	13.59	77.17
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1493	71.22	13.37	73.95
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1620	77.71	12.51	80.24
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	206	74.32	14.72	41.04
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	812	53.50	12.55	40.22
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1454	70.39	13.46	72.02
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1375	66.62	13.55	68.10
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	649	54.00	12.69	32.14
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1693	77.20	12.53	83.85
