#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	909	53.30	12.53	45.02
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1529	77.96	12.31	75.73
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	970	69.83	13.73	53.65
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	397	76.67	12.99	63.32
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	596	74.19	13.58	49.34
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	811	60.88	12.78	40.17
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	49	70.45	17.83	31.01
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	870	75.38	13.05	51.24
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1488	71.10	13.11	73.70
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	35	76.14	13.49	14.64
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	311	65.95	14.61	34.25
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1846	93.65	6.46	91.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	52	68.65	15.49	18.98
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1602	77.88	12.28	79.35
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	570	91.12	8.83	51.31
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1117	69.16	13.06	55.32
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1029	69.17	13.76	50.97
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1022	55.40	12.74	50.62
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1153	64.86	13.48	57.11
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	930	53.17	12.49	46.06
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	190	69.54	13.76	66.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	862	75.77	12.64	61.93
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	919	53.18	12.66	45.52
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1058	70.36	13.81	56.64
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	732	89.57	8.60	58.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1191	77.77	11.76	74.95
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1555	70.42	13.56	77.02
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	303	74.02	13.64	57.17
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	920	53.27	12.46	45.57
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1022	60.62	12.76	50.62
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	994	65.03	13.67	49.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1618	74.68	12.85	80.14
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	793	61.62	13.10	41.58
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	786	52.79	11.70	38.93
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	793	52.59	11.91	39.28
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	890	51.89	11.93	44.08
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1330	66.39	13.33	65.87
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1643	75.78	12.85	81.38
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	587	74.69	13.90	50.95
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	598	75.49	13.74	50.42
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	454	92.53	7.76	65.80
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	994	60.53	12.97	52.90
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	930	60.75	12.74	46.06
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1413	66.62	13.68	69.99
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	891	74.54	13.59	49.39
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1570	70.36	13.54	77.76
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	67	70.02	15.33	34.18
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1400	67.36	14.55	69.34
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	405	75.64	14.04	48.44
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	797	61.39	12.67	51.12
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1385	70.98	13.54	68.60
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	971	60.55	12.92	54.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	678	58.93	12.15	36.69
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1348	90.08	8.34	66.77
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1518	71.08	13.34	75.19
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1006	60.79	12.63	49.83
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	988	60.63	12.60	48.94
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1018	60.69	12.82	50.42
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	125	67.88	15.10	27.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	118	72.97	14.78	36.09
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	777	52.71	11.73	38.48
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	847	53.21	12.30	41.95
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	616	71.02	13.03	75.96
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1660	77.21	12.39	82.22
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1518	70.55	13.67	75.19
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1000	60.72	12.62	49.53
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	98	70.87	15.25	39.52
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	887	53.39	12.29	43.93
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1118	69.55	13.76	55.37
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	915	53.34	12.51	45.32
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	55	67.51	13.82	11.41
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1014	55.35	12.72	50.22
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	899	53.07	12.45	44.53
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1398	65.83	13.93	69.24
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	56	71.41	14.68	25.81
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	276	75.92	13.84	47.26
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	761	52.44	11.99	37.69
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	786	52.83	11.71	38.93
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1286	75.04	12.62	63.69
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	910	70.56	13.65	46.01
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1353	70.45	13.59	67.01
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	940	64.56	13.73	50.92
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1298	90.49	8.40	64.29
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	111	75.54	13.78	29.76
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	904	53.22	12.71	44.77
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1369	65.71	13.35	67.81
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1404	66.82	13.43	69.54
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1243	74.75	13.36	61.57
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	820	75.70	12.75	71.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1381	75.79	12.59	68.40
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	851	60.99	12.81	42.15
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1252	70.12	13.65	62.01
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1528	70.59	13.63	75.68
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1576	70.24	13.72	78.06
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	765	89.88	8.91	60.91
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	967	69.61	13.84	53.28
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	951	60.93	12.65	48.84
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	888	53.43	12.28	43.98
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	882	73.57	13.41	51.31
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	808	60.28	12.81	41.63
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1577	73.91	13.42	78.11
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1600	77.80	12.28	79.25
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	711	78.62	11.89	74.53
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1233	74.48	13.41	61.07
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	930	74.31	13.49	51.58
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1640	76.49	12.87	81.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	89	62.76	17.50	33.97
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1569	70.19	13.65	77.71
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	775	61.43	12.67	49.11
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	961	74.54	13.34	51.95
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	925	53.28	12.54	45.81
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	759	61.24	13.17	41.80
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1699	77.25	12.47	84.15
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	937	67.69	13.71	46.41
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1521	78.04	12.26	75.33
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	854	76.93	12.83	50.86
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1058	66.73	13.59	54.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1153	98.91	5.43	68.92
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1269	69.33	13.42	62.85
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	452	76.23	13.60	57.00
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1426	66.59	13.78	70.63
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	163	73.81	14.56	40.65
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1148	65.77	14.17	58.93
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	224	60.78	12.44	43.75
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	208	73.99	14.46	38.88
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	544	75.26	13.76	54.24
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	950	92.00	8.44	56.21
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1634	77.69	12.48	80.93
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1362	65.64	13.27	67.46
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	142	79.68	12.37	55.91
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1573	70.65	13.58	77.91
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	746	75.90	13.12	50.10
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	906	78.85	12.21	57.31
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1203	69.97	13.52	60.27
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	281	67.52	13.15	29.83
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	909	60.69	12.88	45.02
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	923	53.25	12.45	45.72
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1579	70.03	13.60	78.21
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	463	64.90	13.98	44.10
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1209	70.25	13.48	59.88
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1097	73.48	13.47	54.33
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1418	70.30	13.70	70.23
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	909	69.79	13.38	49.21
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	952	52.82	12.28	47.15
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1033	60.42	12.81	51.16
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	959	65.49	14.09	47.50
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1265	65.40	14.01	62.65
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	905	53.34	12.51	44.82
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1651	76.39	12.96	81.77
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	656	76.07	13.83	55.69
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1408	77.02	12.49	69.74
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	897	60.99	12.86	44.43
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	885	53.32	12.29	43.83
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1580	70.08	13.77	78.26
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	949	63.85	13.59	58.29
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1468	71.29	13.03	72.71
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	952	60.63	12.82	47.15
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	148	74.38	14.40	35.15
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1055	63.61	13.70	54.98
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	769	52.75	11.76	38.09
