#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1319	69.93	13.73	65.33
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	297	62.67	13.44	47.67
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	807	60.57	12.76	51.24
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1587	70.06	13.79	78.60
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	829	76.47	12.88	71.34
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	856	69.36	13.50	66.56
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1361	65.61	13.25	67.41
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	785	52.54	11.92	38.88
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1047	60.63	12.78	51.86
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1150	69.95	13.99	56.96
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	350	75.03	14.02	53.52
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	880	60.88	12.50	43.59
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1626	74.67	12.86	80.53
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	677	62.35	12.99	39.02
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1058	74.23	12.21	58.16
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1326	73.94	12.73	65.68
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1127	70.29	13.43	55.82
GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1161	64.01	13.43	58.84
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	1035	54.86	13.16	37.98
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	1036	54.89	13.16	37.98
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	1202	69.14	13.16	57.84
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	907	64.28	14.58	54.31
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	1215	69.99	13.65	50.37
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1860	83.44	11.75	64.79
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1430	65.21	13.88	49.81
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1580	69.74	13.67	55.03
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	862	60.28	12.90	42.67
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1361	69.59	13.79	67.41
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1717	71.61	13.66	59.80
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1352	63.89	13.96	57.26
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	939	59.87	12.80	40.28
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	977	55.06	13.03	34.08
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1411	65.25	13.92	49.15
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	662	60.16	13.12	42.88
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1571	69.88	13.91	62.61
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	635	71.46	13.17	56.00
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1302	62.66	13.85	45.35
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	920	53.00	12.83	32.04
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	788	52.35	11.94	29.61
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1627	69.40	14.05	61.89
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1309	71.75	13.35	49.12
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1234	69.01	13.67	57.83
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	783	70.23	14.38	53.27
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1527	70.17	13.69	61.47
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1149	71.70	13.45	55.06
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1706	73.17	13.02	63.80
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1392	68.49	13.91	49.33
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	965	60.37	12.97	48.66
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	822	70.24	13.57	53.62
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1955	83.48	11.30	68.09
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	859	51.47	12.24	29.92
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1731	73.05	13.05	64.11
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	841	71.77	13.60	55.55
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	640	68.76	14.39	47.34
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1594	69.53	13.81	64.77
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1682	72.26	13.48	59.84
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	785	52.39	11.92	29.66
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	476	82.37	12.95	56.94
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	361	69.78	15.10	37.64
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	936	52.99	12.75	32.60
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1000	55.14	13.05	36.50
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	877	53.13	12.30	35.56
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	541	68.14	14.10	51.72
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1569	69.89	13.90	58.63
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	788	52.35	11.94	29.16
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	93	68.89	14.07	51.96
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1754	72.90	13.03	61.98
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1592	73.06	13.34	65.33
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1543	70.10	13.79	62.88
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	199	66.81	14.99	39.64
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	831	53.15	12.90	28.94
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1539	71.84	13.18	62.28
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1412	66.22	13.98	50.96
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	641	53.76	12.74	22.33
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1631	69.26	14.13	59.05
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	916	53.14	12.83	31.91
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1388	70.45	13.58	64.71
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1166	83.10	11.80	64.49
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	354	69.20	14.42	56.46
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	538	67.86	13.91	44.54
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	831	60.53	12.85	40.72
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	62	66.21	17.21	39.24
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	863	68.58	14.03	50.82
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1617	73.14	13.14	57.79
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	52	66.81	18.08	21.76
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	418	63.94	15.30	46.04
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1606	69.40	13.94	63.81
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	70	68.12	15.75	25.55
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1527	70.14	13.70	63.18
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	505	67.89	14.25	45.45
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1114	70.21	12.80	53.02
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1210	72.10	13.26	55.81
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1034	54.97	13.08	36.02
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1194	63.93	13.93	51.67
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	933	53.09	12.77	32.50
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	219	84.31	10.67	76.57
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	817	69.57	13.81	58.69
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	924	53.11	12.75	32.18
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1131	72.61	13.57	60.55
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	605	68.78	13.73	48.13
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1040	70.03	13.38	65.45
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1690	73.01	13.29	61.54
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	292	66.80	14.77	55.09
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	944	52.95	12.79	32.88
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1023	60.50	12.85	48.60
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1020	64.28	13.84	49.93
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1605	69.20	14.00	55.90
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	796	61.04	13.36	41.74
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	796	52.42	11.87	29.15
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	798	52.39	11.98	28.06
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	926	51.33	12.38	32.25
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1422	65.44	13.93	49.53
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1603	69.83	13.91	60.22
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	549	68.68	14.37	47.66
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	612	68.17	14.21	51.60
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	407	69.02	14.10	58.99
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1015	60.03	13.12	54.02
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	922	60.70	12.84	39.52
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1471	65.96	14.02	53.90
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	883	68.95	13.83	48.95
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1837	83.44	11.79	67.46
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	80	66.52	14.88	40.82
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1428	65.69	13.73	49.74
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	417	70.29	14.27	49.88
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	788	61.26	13.01	50.55
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1440	72.51	13.24	64.26
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	989	60.07	13.12	55.44
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	699	58.37	12.40	37.82
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1188	69.04	13.77	55.13
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1589	73.10	13.27	65.99
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1018	60.32	12.96	44.45
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1004	60.25	12.87	41.44
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1022	60.44	12.94	47.36
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	268	94.09	12.39	58.39
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	131	64.03	16.02	40.06
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	787	52.35	11.93	29.48
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	852	53.05	12.35	31.98
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	607	85.04	10.14	74.85
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1618	69.56	13.76	58.33
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1615	84.57	10.75	76.00
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1023	60.24	12.89	42.66
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	87	66.74	14.98	35.08
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	889	53.23	12.44	35.28
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1308	72.41	13.17	58.29
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	932	53.01	12.79	32.46
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	114	63.27	14.58	23.65
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1027	54.82	13.13	38.16
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	929	52.58	12.40	32.36
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1480	64.95	14.24	58.27
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	87	68.84	13.90	40.09
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	272	68.96	15.43	46.58
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	771	52.24	12.02	27.61
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	796	52.43	11.89	28.95
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1193	68.80	13.34	52.23
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	938	71.65	13.61	47.42
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1427	72.64	13.45	57.82
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	942	63.20	13.97	51.03
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1185	69.75	14.08	53.67
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	130	69.30	14.70	34.85
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	906	53.09	12.78	31.56
