#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1415	65.35	13.69	49.29
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1485	66.21	14.06	51.72
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1168	68.95	14.02	52.17
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	767	69.77	13.81	66.81
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1317	69.71	13.64	65.17
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	869	60.33	13.08	41.68
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1351	72.59	13.23	59.05
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1660	73.25	13.52	64.89
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1837	83.56	11.67	66.97
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	688	68.07	13.72	54.78
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1184	82.41	12.52	65.23
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	966	60.60	12.89	49.61
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	891	53.25	12.42	35.65
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	890	67.93	14.22	51.77
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	823	59.93	13.02	42.40
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1466	68.69	13.74	57.40
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1523	70.07	13.64	63.27
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	617	70.55	13.30	64.68
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1216	68.38	14.09	52.03
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	891	68.06	14.46	49.42
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1573	70.00	13.85	57.30
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	105	61.25	16.84	40.08
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1935	83.17	11.42	67.40
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	762	61.11	12.93	48.29
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	891	68.15	14.16	48.16
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	939	53.00	12.77	32.71
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	754	61.17	13.16	41.52
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1623	69.49	14.00	61.13
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	969	67.41	13.77	34.22
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1378	70.41	13.50	64.73
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	776	69.09	14.14	46.22
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1085	66.21	14.08	55.61
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	938	68.88	13.85	56.07
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1488	79.88	12.08	51.83
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	397	70.37	14.28	50.06
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1478	66.02	14.06	56.85
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	176	68.85	14.31	43.89
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1170	64.71	14.62	60.06
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	220	60.39	13.05	42.97
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	226	67.93	14.50	42.24
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	499	68.84	14.25	49.75
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	811	69.43	14.28	47.99
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1528	70.10	13.74	63.59
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1412	65.11	13.63	49.18
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	138	71.29	14.92	54.33
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1704	71.84	13.52	59.35
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	729	69.13	14.19	48.96
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	801	70.94	13.72	50.66
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1283	72.60	13.44	64.28
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	393	68.32	14.21	41.72
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	911	60.35	12.96	44.48
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	929	53.05	12.75	32.36
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1810	72.23	13.43	63.04
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	560	63.28	15.10	53.33
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1330	72.57	13.23	57.70
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1106	68.51	14.27	45.12
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1457	72.44	13.12	59.71
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1103	82.13	12.64	59.72
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	995	52.48	12.66	34.66
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1035	60.20	12.90	43.93
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	985	64.62	14.32	39.03
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1281	64.50	14.23	60.62
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	921	53.03	12.79	32.08
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1568	69.92	13.89	57.67
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	639	70.09	14.73	54.24
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1352	69.31	13.81	49.87
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	917	60.60	13.14	37.01
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	899	52.92	12.49	34.97
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1810	72.50	13.19	63.04
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	969	63.32	14.02	59.52
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1566	73.36	13.01	57.91
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	961	60.39	12.89	45.20
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	133	65.19	13.83	31.59
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1100	62.64	13.84	57.32
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	781	52.37	11.94	29.35
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1461	72.62	13.22	57.34
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	290	62.78	13.48	46.55
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	785	60.38	12.86	49.84
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1826	72.48	13.19	63.60
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	716	69.37	14.02	61.62
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	891	72.30	12.98	69.28
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1411	65.12	13.63	49.15
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	797	52.29	12.01	28.36
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1047	60.51	12.89	48.32
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1302	72.48	13.36	54.59
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	299	69.21	13.66	45.72
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	906	60.43	12.91	41.79
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1622	69.10	14.00	56.50
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	672	61.57	13.26	38.73
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	962	67.83	13.03	52.89
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1204	68.05	13.90	42.23
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1302	72.46	13.15	61.18
GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1196	63.86	13.95	60.62
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	932	60.12	12.67	42.15
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	922	60.08	12.96	41.70
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	896	55.33	12.62	40.52
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	897	55.37	12.61	40.57
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	805	60.14	12.12	38.74
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	652	61.33	12.61	39.04
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	836	61.21	12.82	37.81
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1053	60.73	12.77	47.63
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1083	61.84	12.63	48.98
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1040	61.05	12.71	47.04
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	1183	86.63	9.05	58.56
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	900	60.59	12.75	44.58
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1047	61.08	12.82	47.35
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1005	61.02	12.43	45.45
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1450	97.59	5.25	65.58
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	835	55.51	12.57	37.77
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1064	62.32	12.49	48.12
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	1000	97.70	4.95	64.77
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1040	61.25	12.77	47.04
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	326	59.21	12.59	28.75
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1024	60.16	12.68	46.31
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	808	53.43	12.33	36.54
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	732	53.11	11.58	33.11
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1041	60.97	12.82	47.08
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	754	60.32	13.17	34.10
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	779	60.87	12.68	36.50
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	529	61.53	13.48	35.99
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1038	61.26	12.74	46.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	640	60.12	12.74	30.67
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1029	60.65	12.87	46.54
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	902	60.23	12.77	40.80
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1437	97.95	4.62	72.47
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	584	61.44	12.38	38.10
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1052	60.52	12.85	47.58
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	771	51.51	11.89	34.87
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1026	60.61	12.82	46.40
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	509	59.87	12.55	33.62
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	402	59.14	13.23	29.73
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1036	60.60	12.73	46.86
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1050	61.31	12.85	47.49
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	731	53.15	11.56	33.06
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	263	60.32	13.74	31.46
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	253	61.00	13.85	26.38
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	817	53.39	12.31	36.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	863	55.66	12.60	39.03
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	792	54.21	12.02	35.82
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	329	60.24	12.80	31.45
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1049	61.25	12.61	47.44
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	733	53.10	11.58	33.15
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	65	61.24	12.53	36.31
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1032	60.63	12.85	46.68
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1051	61.42	12.90	47.54
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1037	61.34	12.77	46.90
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	147	60.42	12.31	29.28
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	747	53.95	12.33	33.79
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	968	60.71	12.61	43.78
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1079	62.21	12.32	48.80
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	599	55.16	12.61	27.09
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1037	61.06	12.75	46.90
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	807	53.33	12.35	36.50
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	962	61.21	12.59	44.85
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	612	60.61	13.31	33.85
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	254	61.27	13.80	40.51
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	359	60.60	12.36	29.72
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	1311	97.42	5.58	64.23
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	36	60.43	13.55	22.78
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	548	60.77	12.97	32.27
