#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1059	61.76	12.79	47.90
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	25	62.71	15.19	10.46
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	246	60.78	13.21	27.09
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1037	60.65	12.90	46.90
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	42	61.66	14.70	15.33
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1030	61.23	12.73	46.59
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	292	58.39	13.97	26.28
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	722	59.40	12.20	34.36
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	669	60.22	12.92	30.86
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	899	55.34	12.58	40.66
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	871	60.82	12.29	39.39
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	830	53.21	12.38	37.54
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	120	59.02	12.55	41.96
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	577	60.68	12.43	41.45
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	805	53.35	12.33	36.41
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	687	60.30	12.90	36.78
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	395	58.93	12.90	31.42
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	745	60.70	12.61	46.88
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1055	60.95	12.95	47.72
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	190	58.93	12.44	35.85
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	819	53.47	12.24	37.04
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1361	86.80	8.72	64.66
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	759	61.10	12.27	37.15
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1030	61.06	12.74	46.59
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	1079	90.02	7.21	56.58
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	743	53.07	11.50	33.60
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	743	52.98	11.64	33.60
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	799	52.24	11.81	36.14
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1049	62.40	12.26	47.44
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1055	61.41	12.79	47.72
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	373	60.31	13.35	32.38
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	365	59.70	13.12	30.78
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	211	60.43	13.07	30.58
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1258	78.91	10.21	66.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1235	86.41	8.44	55.86
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1063	61.75	12.55	48.08
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	535	59.96	12.54	29.66
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1044	60.65	12.81	47.22
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	42	55.72	13.11	21.43
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1079	62.07	12.67	48.80
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	272	60.34	13.28	32.54
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	1027	86.67	8.73	65.88
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	947	61.15	12.80	42.83
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1222	78.95	10.13	68.50
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	1111	97.12	5.87	60.12
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	775	59.75	12.76	35.96
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1048	61.49	12.79	47.40
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1497	97.15	5.72	67.71
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1530	97.52	5.32	69.20
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1380	86.76	8.68	63.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	78	60.82	13.25	16.99
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	61	60.43	14.52	18.65
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	734	53.14	11.53	33.20
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	778	53.84	12.21	35.19
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	424	60.24	12.30	52.28
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1052	60.93	12.81	47.58
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	966	60.69	12.66	45.46
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1576	97.50	4.97	71.28
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	60	58.08	15.68	24.19
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	813	54.04	12.20	36.77
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	746	60.40	12.98	33.74
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	821	53.41	12.27	37.13
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	36	61.10	14.60	7.47
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	890	55.30	12.62	40.25
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	834	53.26	12.21	37.72
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1082	61.69	12.49	48.94
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	48	58.24	12.84	22.12
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	156	61.97	14.59	26.71
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	717	52.90	11.74	32.43
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	745	53.08	11.52	33.70
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	797	59.85	12.43	36.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	629	60.44	12.66	31.80
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	920	60.54	12.82	41.61
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	684	59.95	12.51	37.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	774	60.60	12.86	35.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	83	62.02	13.37	22.25
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	783	53.50	12.32	35.41
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1031	61.79	12.71	46.63
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1082	61.87	12.50	48.94
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	779	60.59	12.42	35.23
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	555	60.49	13.01	48.34
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	858	60.97	12.40	42.45
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1338	97.41	5.57	64.17
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	829	60.29	13.16	37.49
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1044	61.05	12.87	47.22
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1051	60.68	12.79	47.54
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	428	59.03	12.69	34.08
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	618	60.18	12.69	34.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1426	97.97	4.34	73.24
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	813	54.07	12.16	36.77
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	547	59.40	12.76	31.82
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1518	99.80	1.89	78.21
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	956	59.83	12.70	43.24
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1034	61.14	12.76	46.77
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	441	61.30	12.65	46.23
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	762	60.11	12.79	34.46
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	559	60.91	12.78	31.00
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1058	61.24	12.68	47.85
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	70	59.65	15.17	26.72
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1059	60.55	12.90	47.90
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1009	86.77	8.39	63.94
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	571	60.12	12.73	30.86
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	817	53.51	12.18	36.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1052	86.95	8.53	57.93
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1040	61.07	12.82	47.04
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	741	63.71	12.43	33.51
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	946	61.32	12.43	44.43
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	506	60.63	12.60	30.14
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	840	62.41	12.56	43.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	595	59.77	13.04	35.56
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	872	59.24	12.65	39.44
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	259	62.07	12.94	32.66
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1065	61.83	12.51	48.17
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	111	59.81	13.56	27.68
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	874	61.84	12.51	44.87
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	288	85.95	8.98	56.25
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	134	59.55	13.24	25.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	326	61.34	12.89	32.50
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	497	60.32	13.01	29.41
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1038	61.23	12.75	46.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1094	61.68	12.55	49.48
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	99	62.71	14.49	38.98
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1047	61.05	12.80	47.35
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	453	60.99	13.20	30.42
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	574	61.87	12.66	36.31
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	799	60.19	12.50	40.03
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	189	60.08	13.21	20.06
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1233	86.66	8.54	60.21
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	820	53.38	12.33	37.09
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1033	60.81	12.79	46.72
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	371	61.31	12.76	35.33
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	777	60.79	12.69	35.14
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	663	60.54	12.53	29.99
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	905	60.55	12.96	40.93
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	550	60.06	12.79	29.78
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	836	52.61	12.29	37.81
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1346	86.37	8.38	60.88
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	745	61.79	12.53	33.70
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	933	61.97	12.39	44.16
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	817	53.32	12.31	36.95
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1050	61.25	12.65	47.49
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	392	62.13	13.55	33.28
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	890	61.03	12.52	40.25
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1227	87.44	8.79	55.50
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	818	53.97	12.27	37.00
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1040	60.75	12.85	47.04
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	767	60.68	12.85	47.11
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1043	61.89	12.70	47.17
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1298	86.76	8.81	61.05
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	77	62.26	12.65	18.29
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	803	60.26	12.27	41.84
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	726	53.07	11.62	32.84
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	865	60.33	12.85	39.12
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	374	86.92	9.14	60.03
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1019	86.19	8.15	64.70
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1045	60.69	12.88	47.26
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	523	61.35	12.56	45.01
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	547	60.06	12.49	42.53
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1094	61.68	12.55	49.48
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	736	53.04	11.63	33.29
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1383	86.76	8.69	63.82
