#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	743	60.91	12.99	33.60
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	193	61.45	12.77	29.51
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1408	97.52	5.07	64.94
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1042	60.96	12.77	47.13
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	954	89.41	8.07	54.99
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	636	58.85	12.33	34.96
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	810	59.37	12.54	36.64
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	764	60.07	12.64	35.90
GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	959	61.32	12.61	48.61
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	2703	99.99	0.10	99.19
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	951	54.57	12.45	45.77
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	728	56.11	12.99	43.59
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	933	55.95	12.92	38.68
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1217	55.50	13.23	44.66
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1356	56.36	13.25	49.76
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1213	55.84	13.30	44.51
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	835	55.37	12.45	41.34
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1023	55.42	12.77	50.67
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1215	55.47	13.18	44.59
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1117	55.97	12.77	47.31
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	906	55.25	12.59	38.87
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	2296	90.11	8.40	84.26
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1356	56.44	13.33	49.76
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	641	55.85	12.64	41.52
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1199	56.00	13.10	47.79
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	389	54.23	13.08	34.30
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1170	55.50	12.90	42.94
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1479	59.52	12.87	54.28
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	1210	57.63	12.10	45.47
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1204	55.76	13.19	45.80
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	851	55.23	12.97	31.93
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	918	55.02	13.00	43.02
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	579	56.59	13.57	39.39
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1179	55.96	13.03	47.46
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	756	55.01	12.63	36.22
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1174	55.42	13.06	43.90
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1022	55.07	12.80	37.50
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	949	55.48	12.66	47.86
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	645	55.60	12.70	42.07
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1204	55.47	13.26	44.18
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1359	57.15	12.55	49.87
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1184	55.60	13.08	43.85
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	603	55.13	12.69	39.83
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	452	54.79	13.13	33.43
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1173	55.75	13.01	47.66
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1229	55.88	13.23	45.10
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	1208	57.58	12.15	45.64
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	299	55.90	13.79	35.77
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	283	57.93	14.09	29.51
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1495	59.37	12.98	54.86
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	2341	90.16	8.20	85.91
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1357	60.15	12.91	55.03
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	380	55.52	13.45	36.33
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1218	55.96	13.22	45.52
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1210	57.57	12.14	44.78
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	67	59.22	13.66	37.43
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1189	55.51	13.03	43.63
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1221	56.04	13.24	50.10
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1182	56.07	13.17	48.17
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	137	55.87	13.01	27.29
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1323	61.60	13.31	48.55
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1116	55.28	13.12	45.16
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1276	56.60	13.20	46.83
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1022	60.53	13.45	37.50
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1204	55.69	13.17	44.18
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1469	59.42	12.94	53.91
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1092	55.91	12.88	50.91
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	685	55.75	13.26	37.89
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	292	55.38	14.16	46.57
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	420	55.64	13.02	34.77
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	816	55.75	12.69	39.98
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	52	56.39	14.65	32.91
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	640	55.29	13.33	37.69
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1272	55.81	13.31	46.68
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	31	61.96	11.68	12.97
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	278	56.36	13.41	30.62
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1179	55.56	13.07	46.84
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	48	57.18	14.94	17.52
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1165	56.05	13.07	48.20
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	320	55.18	13.03	28.80
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	826	53.88	11.94	39.31
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	766	55.24	13.01	35.33
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	2561	98.99	3.16	93.98
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	975	55.57	12.56	42.19
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1481	59.59	12.83	54.35
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	145	56.23	13.68	50.70
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	652	55.86	12.45	46.84
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1486	59.65	12.83	54.53
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	789	55.68	13.28	42.24
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	457	54.32	12.75	36.36
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	854	55.41	12.83	53.74
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1239	55.68	13.36	45.47
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	215	54.51	12.52	40.57
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1499	59.53	12.84	55.01
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	998	55.74	12.67	47.41
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	837	55.84	12.54	40.97
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1214	55.74	13.26	44.55
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	783	56.54	13.10	41.06
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1227	57.46	12.14	45.03
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1235	57.40	12.27	45.32
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1360	57.08	12.28	49.91
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1347	56.54	13.36	49.43
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1204	56.06	13.32	45.23
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	417	55.89	13.11	36.20
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	420	55.21	13.58	35.41
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	270	55.72	13.31	39.13
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	983	55.26	12.63	52.32
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	927	55.62	12.67	39.73
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1238	56.37	13.04	45.43
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	634	55.25	12.93	35.14
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1208	55.39	13.14	44.36
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	47	56.82	13.19	23.98
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1341	56.46	13.18	49.21
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	299	56.94	14.26	35.77
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	785	56.36	12.59	50.35
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1072	55.63	13.03	47.84
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	961	55.32	12.62	53.87
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	666	53.58	12.12	36.04
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	877	55.20	13.03	40.70
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1227	55.92	13.19	50.96
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1008	55.53	12.73	44.02
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	982	55.41	12.52	40.53
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	998	55.68	12.73	46.25
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	102	54.95	13.91	22.22
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	68	54.17	15.49	20.80
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1215	57.51	12.15	45.51
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1328	60.19	12.79	49.85
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	482	56.07	12.57	59.43
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1226	55.81	13.23	44.99
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1089	55.47	13.02	51.25
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	992	55.50	12.67	41.37
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	56	54.81	16.20	22.58
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1373	60.26	12.92	54.48
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	864	54.95	13.04	38.50
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1500	59.45	12.87	55.05
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	40	51.68	15.88	8.30
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	2630	99.82	0.71	97.73
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1516	59.53	13.04	55.63
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1229	56.65	13.20	48.39
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	55	54.25	13.54	25.35
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	188	55.51	14.24	32.19
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1187	57.35	12.23	43.56
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1229	57.46	12.13	45.10
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	899	54.45	12.51	39.36
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	688	55.08	13.02	34.78
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1023	55.54	12.84	41.45
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	774	55.20	12.48	41.93
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	889	55.82	13.00	40.26
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	102	56.59	13.80	27.35
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1453	59.74	12.78	53.32
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1250	55.59	13.27	45.87
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1324	56.36	13.16	48.59
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	871	55.09	12.81	38.90
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	629	56.45	13.23	54.79
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	987	55.58	12.86	48.84
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	831	55.92	12.74	39.86
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	926	55.34	13.18	40.47
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1231	55.71	13.27	48.12
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1218	55.38	13.25	44.70
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	490	54.60	12.77	39.01
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	704	55.24	13.38	38.79
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	963	55.53	12.62	49.46
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1378	60.21	12.93	55.14
