#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	635	54.59	12.71	36.94
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	798	55.01	12.59	41.11
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1083	54.70	12.58	42.40
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1185	56.00	13.24	49.23
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	496	55.80	12.89	51.99
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	867	54.64	12.95	37.10
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	628	55.55	13.16	34.83
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1216	55.83	13.11	44.62
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	65	57.82	15.56	24.81
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1207	55.30	13.23	44.29
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	767	56.47	12.70	48.61
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	656	54.16	12.72	35.46
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1487	59.58	12.80	54.57
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	739	56.43	13.01	40.69
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1209	55.78	13.32	45.54
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	902	58.27	13.21	33.10
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1075	55.73	12.80	50.49
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	596	56.37	13.23	35.50
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	963	57.37	12.92	49.36
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	660	54.90	13.00	39.45
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	991	54.86	12.78	36.37
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	296	58.13	12.93	37.33
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1279	56.50	13.12	49.19
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	114	57.29	15.02	28.43
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	979	56.55	13.10	50.26
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	225	55.36	13.32	43.95
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	143	55.64	13.70	26.73
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	373	56.01	13.48	37.19
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	578	55.99	13.23	34.20
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1182	55.94	13.13	49.19
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1291	56.08	12.91	47.38
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	109	60.74	15.20	42.91
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1215	55.49	13.20	44.59
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	532	55.72	13.09	35.73
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	643	56.45	12.66	40.67
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	934	55.23	12.78	46.79
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	217	54.52	13.25	23.04
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	876	55.57	12.54	42.77
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1496	59.51	12.86	54.90
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1218	55.40	13.15	44.70
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	420	56.42	13.54	40.00
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	901	55.27	12.91	39.09
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	776	55.25	13.30	31.66
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1052	55.06	13.05	43.11
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	659	55.39	12.82	35.68
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1545	58.28	12.88	56.70
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1014	55.46	12.55	43.04
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	827	56.44	13.00	32.77
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1054	56.46	13.09	49.88
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1477	59.54	12.85	54.20
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1216	55.94	13.26	44.72
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	448	56.80	13.62	38.03
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1021	55.98	13.23	37.66
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	896	55.85	12.80	36.16
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1405	60.17	12.97	54.65
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1208	55.39	13.23	44.33
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	878	56.34	12.95	53.93
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1240	55.99	13.22	45.86
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	934	55.75	12.76	43.93
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	97	58.07	15.04	23.04
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	897	55.11	12.71	46.74
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1197	57.63	12.11	44.98
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	985	55.17	12.92	38.66
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	296	57.18	13.29	47.51
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	774	55.81	12.61	49.14
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1209	55.29	13.10	44.37
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	594	55.72	13.12	51.12
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	648	54.41	12.50	50.39
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1293	56.14	12.98	47.45
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1213	57.45	12.18	44.51
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1021	55.66	12.66	47.12
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	851	55.78	13.26	35.68
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	228	56.10	14.17	34.86
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	878	55.79	12.60	40.50
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1213	55.70	13.19	44.51
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	669	56.98	12.69	38.56
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	711	54.07	12.38	39.09
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	949	53.85	12.47	34.83
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	867	54.84	12.81	40.74
GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1103	56.28	13.07	55.90
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1131	70.41	13.86	54.19
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1785	71.10	13.85	71.86
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1575	75.23	13.02	63.41
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1096	61.47	12.75	55.27
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	1139	97.57	6.21	74.30
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1744	70.86	13.62	70.21
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	946	52.06	12.26	38.08
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1760	71.08	13.79	70.85
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	860	70.52	13.80	56.80
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	746	75.92	13.76	55.18
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1880	77.46	12.63	76.39
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1779	72.57	13.78	71.62
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	903	53.07	11.77	36.35
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	435	70.57	14.57	52.03
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	442	78.20	14.82	46.09
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1054	53.47	12.80	42.43
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1150	56.11	13.00	46.30
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	971	54.13	12.26	39.38
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	595	75.30	13.86	56.88
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1887	78.55	13.07	75.97
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	904	53.07	11.77	36.39
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	105	77.56	13.88	58.66
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1777	71.25	13.57	71.54
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1702	72.47	13.42	69.84
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	2159	96.81	6.19	87.98
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	246	75.53	14.49	49.00
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	916	54.12	12.76	36.88
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1610	71.20	13.58	65.16
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1572	67.75	13.49	63.29
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	728	54.69	12.58	29.31
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	2049	89.86	8.46	82.49
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1031	53.71	12.77	41.51
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1906	98.11	3.46	88.86
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1080	70.18	13.78	59.73
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	415	76.84	13.93	66.19
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	671	76.14	13.94	55.55
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	937	61.54	12.71	45.91
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	68	76.30	15.98	43.04
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	985	76.75	13.50	58.01
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1693	72.39	13.30	68.16
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	44	72.21	15.89	18.41
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	403	66.45	14.43	44.38
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1880	77.34	12.73	75.68
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	77	67.94	15.15	28.10
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	2120	96.84	5.63	87.71
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	557	74.82	14.17	50.14
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1232	70.39	12.92	58.64
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1201	70.34	14.00	55.40
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1183	55.93	12.99	47.62
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1313	65.22	13.91	56.82
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1054	53.56	12.75	42.43
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	193	69.97	13.59	67.48
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	977	77.39	12.30	70.19
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1043	53.56	12.76	41.99
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1151	71.29	13.81	61.62
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	740	75.68	12.95	58.87
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1410	96.43	4.37	88.74
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1784	71.62	13.75	71.82
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	336	75.81	13.14	63.40
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1051	53.57	12.74	42.31
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1178	61.35	12.73	55.96
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1119	65.66	13.97	54.77
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1853	75.89	13.07	74.60
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	922	62.20	13.14	48.35
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	918	53.05	11.75	36.96
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	921	53.05	11.87	37.08
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1012	52.14	12.09	40.74
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1542	67.04	13.44	62.08
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1889	77.82	12.62	76.05
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	685	77.65	13.49	59.46
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	775	92.31	10.23	65.35
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	449	76.51	13.30	65.07
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1157	60.95	12.87	61.58
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1067	61.56	12.67	45.74
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1628	67.51	13.89	65.54
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1011	76.51	13.70	56.04
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1743	71.15	13.32	70.17
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	74	75.80	15.14	37.76
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1593	67.10	13.62	64.13
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	462	78.13	14.57	55.26
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	905	62.39	12.57	58.05
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1533	71.94	13.56	68.41
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1131	60.93	12.95	63.40
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	782	59.55	12.33	42.32
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1387	76.60	12.65	64.36
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1736	72.33	13.37	72.09
