#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1163	61.41	12.72	50.79
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1142	61.27	12.70	47.13
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1178	61.34	12.80	54.59
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	141	67.83	15.22	30.72
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	170	92.54	11.33	51.99
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	904	53.02	11.79	36.39
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	941	54.17	12.27	37.88
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	645	71.76	13.03	79.53
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1989	91.03	8.58	80.07
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1619	70.97	13.51	76.19
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1158	61.28	12.69	48.29
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	102	73.14	14.53	41.13
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	987	54.23	12.26	39.73
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1296	70.68	13.87	57.75
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1049	53.56	12.81	42.23
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	83	71.44	16.03	17.22
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1169	55.87	13.00	47.06
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1021	53.46	12.56	41.10
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1613	66.40	14.19	64.94
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	74	74.96	14.44	34.10
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	304	77.67	14.55	52.05
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	874	53.06	11.88	35.19
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	917	53.10	11.76	36.92
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1447	76.27	12.46	63.35
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1012	70.68	13.74	51.16
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1513	72.09	13.96	61.30
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1035	65.01	13.78	56.07
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1356	77.42	12.70	61.41
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	152	78.77	14.76	40.75
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1022	53.63	12.75	41.14
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1559	66.72	13.23	62.76
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1620	67.78	13.69	65.22
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1428	76.87	13.44	63.78
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	897	77.39	13.15	78.14
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1563	77.07	12.55	77.34
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	974	61.60	12.83	46.71
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1404	70.75	13.84	61.36
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1758	71.91	13.88	70.77
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1777	70.99	13.49	71.54
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	800	76.10	12.72	63.69
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1057	69.92	13.79	58.24
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1104	61.48	12.72	56.70
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	989	54.21	12.28	39.81
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	986	75.09	13.40	57.36
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	922	61.07	12.73	47.50
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1738	74.90	13.65	69.97
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2081	95.10	5.80	86.46
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	800	94.64	5.65	83.86
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1426	76.77	13.29	61.02
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1040	76.70	13.24	57.68
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1896	78.49	13.22	76.33
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	101	65.57	16.83	38.55
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1761	70.79	13.54	70.89
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	888	62.18	12.65	56.27
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1057	76.63	13.45	57.14
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1048	53.59	12.77	42.19
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	880	61.69	13.21	48.46
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2061	89.63	9.04	82.97
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1095	68.43	13.69	44.08
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1903	98.25	2.89	89.38
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1078	93.76	8.46	64.20
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1198	67.51	13.67	61.40
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1118	76.51	13.04	66.83
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1451	70.50	13.57	58.41
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	470	79.34	13.81	59.27
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1633	67.56	13.88	65.74
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	206	79.15	13.58	51.37
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1300	66.24	14.30	66.74
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	253	61.73	12.49	49.41
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	249	77.58	14.38	46.54
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	625	78.04	13.58	62.31
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	937	76.80	13.80	55.44
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2140	96.80	6.16	89.06
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1557	66.31	13.18	62.68
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	185	97.00	6.08	72.83
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1767	71.58	13.65	71.14
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	1000	93.78	8.51	67.16
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1121	97.99	4.81	70.90
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1344	70.84	13.59	67.33
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	351	67.66	14.76	37.26
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1049	61.15	12.82	51.22
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1046	53.58	12.78	42.11
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1789	71.02	13.76	72.02
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	561	66.12	14.41	53.43
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1348	71.04	13.75	58.48
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1216	75.04	13.52	49.61
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1555	71.31	13.73	63.73
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1004	69.91	13.44	54.36
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1097	53.02	12.55	44.16
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1192	61.06	12.78	50.59
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1114	66.49	14.55	44.85
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1400	66.30	13.81	66.26
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1041	53.52	12.82	41.91
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1890	78.55	13.07	76.09
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	745	78.49	13.55	63.24
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1748	90.72	8.41	70.37
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1045	61.58	12.89	42.17
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	992	54.12	12.30	39.94
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1776	71.07	13.85	71.50
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1070	64.38	13.85	65.72
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1668	72.44	13.19	67.15
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1105	61.32	12.76	51.98
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	222	93.10	8.78	52.73
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1190	64.51	13.48	62.01
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	894	53.11	11.76	35.99
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1499	70.77	13.81	60.35
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	329	63.93	13.12	52.81
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	921	61.15	12.77	58.48
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1784	71.06	13.85	71.82
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	896	78.14	13.03	77.11
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	908	70.04	13.70	70.61
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1556	66.32	13.18	62.64
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	901	53.14	11.85	36.27
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1204	61.30	12.81	55.56
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1300	71.01	14.00	54.51
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	370	78.22	12.96	56.57
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1021	61.56	12.66	47.09
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1831	76.15	12.95	73.71
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	775	62.40	13.02	44.67
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1116	76.01	11.83	61.35
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1465	77.00	13.27	58.98
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1287	71.15	13.56	60.48
GCA_900474045.1_N19_genomic_prodigal_proteins	2484	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1329	64.55	13.78	67.36
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1559	64.58	13.86	66.03
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1052	60.79	12.51	45.13
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	1147	55.26	13.23	40.01
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1639	66.19	13.91	56.07
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	743	61.30	12.75	48.12
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1843	71.29	13.97	73.46
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	709	71.69	13.48	62.52
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1480	63.38	13.85	50.63
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1053	53.38	12.98	36.02
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	914	52.74	11.89	34.35
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1911	70.70	14.25	72.69
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1519	71.73	14.02	57.00
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1405	70.19	13.64	65.84
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	917	71.94	13.85	62.38
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1775	71.44	13.74	71.46
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1310	71.73	14.10	62.77
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1938	73.00	13.41	72.48
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1585	69.60	13.73	56.17
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1094	61.34	12.77	55.17
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	963	71.75	13.37	62.82
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1965	72.52	13.50	68.25
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	957	52.03	12.42	32.74
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1955	72.77	13.44	72.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	974	71.84	13.94	64.33
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	734	69.36	14.27	54.29
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1839	70.43	13.73	74.73
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	2193	80.25	12.20	78.01
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	909	52.80	11.86	34.34
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	503	72.28	14.47	60.17
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	436	71.07	15.17	45.46
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1071	53.39	12.86	36.64
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1185	55.38	13.18	43.25
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	993	53.77	12.43	40.27
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	609	69.60	14.18	58.22
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1834	71.48	13.72	68.54
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	916	52.73	11.88	33.90
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	107	69.47	15.58	59.78
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1966	72.68	13.47	69.47
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1913	75.55	13.23	78.50
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1777	71.64	13.83	72.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	238	69.91	14.45	47.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	954	53.78	13.00	32.64
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	2209	98.25	3.07	89.40
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1657	67.11	13.96	59.80
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	736	54.19	12.91	25.18
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1899	70.71	14.12	68.75
