#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1046	53.58	12.84	35.79
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1633	71.84	13.56	76.13
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1216	72.12	13.66	67.26
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	428	70.52	14.61	68.26
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	659	69.74	14.01	54.55
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	937	61.24	12.83	45.91
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	71	69.55	15.22	44.94
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	956	70.49	13.58	56.30
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1914	75.26	13.10	68.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	79	69.37	18.14	33.05
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	454	65.41	15.31	50.00
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1859	70.30	13.82	73.86
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	104	70.50	15.54	37.96
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1780	71.63	13.83	73.65
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	561	69.08	14.55	50.50
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1389	77.48	11.91	66.11
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1381	71.63	13.82	63.70
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1204	55.53	13.07	41.70
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1373	64.83	13.91	59.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1065	53.46	12.88	36.44
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	223	72.46	13.35	77.97
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	985	71.16	13.60	70.76
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1071	53.30	12.91	36.64
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1310	73.10	13.55	70.13
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	722	69.17	13.60	57.44
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1238	71.13	13.34	77.91
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1934	72.92	13.38	70.43
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	329	69.33	13.57	62.08
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1065	53.51	12.80	36.44
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1172	61.42	12.75	55.68
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1172	65.28	14.11	57.37
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1879	70.16	14.00	64.28
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	916	61.95	13.22	48.03
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	930	52.73	11.85	34.05
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	937	52.59	11.98	32.95
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1046	51.67	12.19	35.79
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1627	66.52	13.94	55.66
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1888	71.05	13.90	70.92
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	669	70.61	14.10	58.07
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	662	69.85	14.52	55.82
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	430	70.91	13.49	62.32
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1156	60.87	12.94	61.52
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1080	61.32	12.75	46.29
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1722	66.95	14.12	63.10
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	978	70.14	13.93	54.21
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1944	72.79	13.32	71.39
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	83	68.23	15.94	42.35
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1685	66.46	13.74	57.65
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	449	71.57	14.45	53.71
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	921	61.99	12.79	59.08
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	2057	99.07	2.84	91.79
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1131	60.86	12.96	63.40
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	768	59.76	12.27	41.56
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1350	69.90	13.84	62.65
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1895	75.70	13.03	78.70
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1162	61.38	12.72	50.74
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1135	61.24	12.63	46.84
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1176	61.40	12.82	54.49
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	170	69.21	15.45	37.04
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	144	66.16	16.29	44.04
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	919	52.68	11.86	34.42
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	967	53.62	12.56	36.30
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	675	74.11	12.43	83.23
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1874	70.85	14.04	67.56
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1730	73.23	13.06	81.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1152	61.25	12.70	48.04
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	108	67.73	16.03	43.55
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1011	53.77	12.48	40.12
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1503	72.34	13.65	66.98
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1066	53.39	12.92	36.47
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	103	62.69	15.53	21.37
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1202	55.37	13.12	44.67
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1059	53.25	12.49	36.23
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1704	65.87	14.30	67.09
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	86	67.00	15.87	39.63
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	304	71.39	15.08	52.05
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	889	52.69	11.99	31.84
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	930	52.74	11.86	33.82
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1415	69.90	13.40	61.95
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1296	98.66	4.12	65.52
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1647	72.51	13.53	66.73
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1093	64.14	14.00	59.21
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1341	70.42	14.06	60.73
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	148	71.27	15.74	39.68
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1047	53.29	12.91	35.82
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1648	66.02	13.63	56.38
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1728	67.40	13.79	59.12
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1368	70.26	13.89	61.10
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	886	71.00	13.67	77.18
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1547	70.87	13.54	76.55
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	969	61.50	12.84	46.47
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1525	72.56	13.49	66.65
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1892	73.07	13.76	73.96
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1947	72.63	13.53	70.98
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	784	68.99	13.89	62.42
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1223	71.72	13.52	67.38
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1101	61.49	12.66	56.55
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1014	53.76	12.48	40.58
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	989	69.47	13.73	57.53
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	920	60.89	12.83	47.40
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1707	69.89	13.79	66.84
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1782	71.60	13.70	74.03
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	725	71.78	13.14	76.00
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1389	69.61	14.01	59.44
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1031	69.65	14.20	57.18
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1842	71.41	13.70	67.10
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	120	63.33	17.04	45.80
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1985	72.61	13.53	68.05
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	892	62.17	12.85	56.53
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1044	69.74	13.86	56.43
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1065	53.53	12.80	36.44
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	869	61.83	13.19	47.85
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1896	70.85	14.09	71.41
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1134	68.19	13.98	40.04
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1619	71.70	13.55	76.05
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	909	71.08	13.67	54.14
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1240	67.18	13.85	63.56
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1081	69.30	13.91	64.61
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1600	71.19	13.49	54.74
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	456	72.23	13.95	57.50
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1737	66.99	14.19	66.81
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	190	71.69	15.00	47.38
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1341	65.61	14.44	68.84
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	252	61.83	12.62	49.22
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	258	69.45	15.29	48.22
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	577	70.75	14.17	57.53
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	938	70.68	14.23	55.50
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1799	71.58	13.78	74.86
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1647	65.76	13.58	56.85
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	165	74.55	13.83	64.96
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	2442	94.88	7.97	83.54
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	829	70.71	13.80	55.67
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	946	72.27	13.77	59.84
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1458	72.25	13.32	73.05
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	436	69.44	14.80	46.28
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1036	61.29	12.81	50.59
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1059	53.46	12.86	36.23
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2042	72.50	13.56	69.86
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	604	64.78	14.99	57.52
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1548	72.30	13.70	67.16
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1256	69.35	14.34	51.24
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1715	72.41	13.42	70.29
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1141	71.68	13.47	61.78
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1136	52.46	12.83	38.86
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1200	60.97	12.71	50.93
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1126	65.64	14.19	44.61
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1464	65.55	14.05	69.29
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1057	53.38	12.93	36.16
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1822	71.51	13.65	67.01
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	701	71.80	14.50	59.51
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1557	70.84	13.86	57.43
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1057	61.34	12.90	42.66
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1023	53.44	12.54	39.79
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2037	72.34	13.73	69.69
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1121	63.86	14.10	68.86
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1886	75.23	13.05	69.75
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1101	61.32	12.73	51.79
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	167	69.73	14.74	39.67
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1249	63.87	13.73	65.09
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	907	52.74	11.87	34.08
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1700	72.55	13.28	66.72
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	329	63.62	13.73	52.81
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	905	61.34	12.71	57.46
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2052	72.24	13.80	70.20
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	860	70.97	13.62	74.01
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	968	72.19	12.83	75.27
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1649	65.75	13.62	56.53
