#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	914	52.77	12.01	32.53
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1206	61.35	12.80	55.65
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1532	72.20	14.01	64.23
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	365	70.46	14.09	55.81
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1013	61.59	12.62	46.73
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1850	70.39	13.85	64.39
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	768	62.38	12.94	44.27
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1105	68.82	13.06	60.75
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1432	69.82	13.94	50.23
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1489	72.51	13.38	69.97
GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1375	64.46	13.90	69.69
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009842105.1_ASM984210v1_genomic_prodigal_proteins	2211	816	53.46	12.21	36.91
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	952	52.66	12.61	39.82
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	939	52.98	12.81	32.71
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	1493	59.47	12.80	54.79
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	1493	59.49	12.79	54.73
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	835	52.35	12.07	40.18
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	673	53.46	12.57	40.30
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	846	53.50	12.54	35.07
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1067	53.45	12.82	35.59
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1218	53.48	12.76	37.21
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1091	53.54	12.89	37.72
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	781	53.08	12.20	38.66
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	917	53.32	12.47	45.42
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1063	53.54	12.92	36.37
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1014	53.32	12.62	42.95
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	829	53.10	12.28	35.56
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	1411	59.57	12.90	49.22
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1183	53.89	12.82	39.29
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	583	53.75	12.42	37.76
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1067	53.76	12.83	42.53
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	329	52.43	13.25	29.01
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1055	53.00	12.74	34.30
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	2796	97.67	5.36	85.43
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	1243	56.55	12.31	46.71
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1067	53.59	12.81	40.59
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	736	53.44	12.82	27.62
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	820	52.70	12.61	38.43
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	551	54.16	13.30	37.48
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1051	53.57	12.75	42.31
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	679	52.73	12.51	32.53
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1045	53.43	12.86	39.08
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	904	52.92	12.45	32.03
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	872	53.54	12.21	43.97
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	585	53.35	12.39	38.16
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1087	53.15	12.91	37.76
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1433	57.88	12.41	43.78
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1042	53.39	12.90	38.59
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	539	52.84	12.82	35.60
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	421	52.39	12.70	31.14
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1054	53.33	12.67	42.83
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1105	53.52	12.89	39.31
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	1239	56.55	12.33	46.81
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	269	53.12	13.53	32.18
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	257	54.78	13.67	26.80
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	2861	98.14	5.06	87.41
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1452	59.69	12.86	52.99
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1393	59.33	12.96	56.49
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	357	52.42	13.02	34.13
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1092	53.43	12.88	40.81
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1244	56.53	12.32	46.04
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	59	54.55	13.27	32.96
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1061	53.36	12.83	37.49
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1084	53.57	12.87	44.48
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1053	53.76	12.75	42.91
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	126	51.99	12.09	25.10
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1450	61.46	12.44	44.30
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	962	53.52	12.71	38.93
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1127	54.19	12.82	40.67
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1072	59.57	13.36	32.75
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1063	53.55	12.85	38.49
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	2771	97.85	5.78	84.66
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	964	53.89	12.48	44.94
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	625	53.38	13.04	34.57
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	255	52.97	13.45	40.67
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	379	53.20	12.63	31.37
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	732	53.87	12.35	35.86
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	44	52.81	14.25	27.85
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	583	53.25	12.79	34.33
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1131	53.59	12.86	40.42
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	34	54.30	13.99	14.23
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	263	53.45	13.38	28.96
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1057	53.40	12.65	41.99
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	44	54.60	15.57	16.06
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1043	53.77	12.69	43.15
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	291	52.33	12.79	26.19
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	732	51.30	11.62	34.84
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	705	53.20	12.75	32.52
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1506	59.48	12.81	52.16
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	882	52.54	12.41	38.17
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	2691	93.94	7.46	84.70
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	132	52.20	13.57	46.15
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	577	52.86	12.19	41.45
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	2485	83.93	10.99	84.15
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	709	53.69	13.01	37.96
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	399	52.80	12.52	31.74
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	744	53.59	12.65	46.82
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1110	53.18	12.99	40.42
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	190	51.93	12.17	35.85
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	2795	97.90	5.27	88.90
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	937	53.36	12.31	44.51
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	753	53.13	12.56	36.86
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1086	53.35	12.88	36.04
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	732	54.28	12.87	38.38
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1256	56.63	12.25	45.99
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1288	56.63	12.24	45.29
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1571	56.67	12.53	48.00
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1190	53.83	12.74	36.36
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1094	53.46	12.87	41.10
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	387	53.28	12.83	33.59
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	381	53.21	12.76	32.12
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	231	53.68	13.57	33.48
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	897	53.41	12.24	47.74
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	850	53.56	12.30	36.43
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1107	53.94	12.81	40.56
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	568	52.96	12.63	31.49
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1061	53.29	12.78	38.96
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	34	50.26	12.47	17.35
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1187	53.87	12.54	36.61
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	264	55.16	13.76	31.58
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	725	54.38	12.22	46.50
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	945	53.67	12.71	42.17
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	892	53.20	12.36	50.00
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	593	51.79	11.54	32.09
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	785	52.79	12.70	36.43
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1083	53.51	12.74	44.98
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	920	53.50	12.27	40.17
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	901	53.38	12.16	37.19
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	936	53.32	12.35	43.37
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	95	52.27	13.97	20.70
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	71	53.08	14.40	21.71
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1244	56.51	12.33	46.59
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1375	59.34	12.91	51.61
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	419	53.95	12.21	51.66
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1083	53.41	12.89	39.04
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	968	53.51	12.65	45.55
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	903	53.55	12.24	37.66
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	46	52.47	14.66	18.55
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1432	59.24	12.95	56.83
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	760	52.90	13.02	33.87
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	2826	97.66	5.37	87.41
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	39	49.63	14.57	8.09
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1484	59.50	12.70	55.15
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1541	59.36	12.77	47.08
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1126	53.75	13.02	44.33
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	58	51.09	12.04	26.73
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	165	52.83	13.99	28.25
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1248	56.47	12.32	44.70
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1261	56.60	12.29	45.85
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	807	51.98	11.93	35.33
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	614	52.98	12.57	31.04
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	909	53.04	12.38	36.83
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	703	52.58	12.11	38.08
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	798	52.98	12.71	36.14
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	87	54.09	13.66	23.32
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2477	83.92	11.09	80.34
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1127	53.20	12.66	38.53
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1181	53.91	12.75	38.46
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	794	52.51	12.49	35.46
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	578	53.52	12.83	50.35
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	906	52.93	12.32	44.83
