#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	771	53.84	12.41	36.98
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	828	53.17	12.96	36.19
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1077	53.48	12.84	42.10
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1072	53.37	12.85	39.08
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	420	51.94	12.57	33.44
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	634	53.20	12.90	34.93
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	876	53.59	12.16	44.99
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1432	59.34	12.91	57.30
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	566	52.05	12.35	32.93
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	725	53.31	12.27	37.35
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	974	52.37	12.52	38.14
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1039	53.85	12.80	43.17
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	445	53.15	12.91	46.65
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	778	52.38	12.69	33.29
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	581	52.75	12.98	32.22
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1094	53.40	12.75	39.85
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	59	53.86	15.31	22.52
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1079	53.28	12.83	36.99
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	704	54.37	12.41	44.61
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	601	51.87	12.58	32.49
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2788	98.10	5.36	89.39
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	687	54.39	12.54	37.83
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1065	53.77	12.82	40.11
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	809	55.35	12.88	28.57
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	960	53.53	12.47	45.09
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	554	53.90	13.09	33.00
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	860	54.73	12.68	44.08
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	613	52.40	12.72	36.64
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	869	52.57	12.37	27.09
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	273	55.35	13.10	34.43
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1139	53.98	12.77	43.81
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	56.04	14.03	24.44
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	896	53.54	12.97	46.00
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	203	53.54	12.47	39.65
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	150	53.11	13.48	28.04
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	340	53.53	13.25	33.90
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	509	53.81	12.86	30.12
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1047	53.77	12.72	43.57
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1173	53.73	12.46	40.49
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	101	58.21	14.53	39.76
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1078	53.49	12.91	36.85
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	481	53.26	13.05	32.30
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	570	54.26	12.46	36.05
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	831	52.75	12.49	41.63
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	202	52.21	13.56	21.44
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	820	53.13	12.31	40.04
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2784	97.86	5.47	87.46
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1073	53.35	12.99	32.78
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	385	53.42	13.37	36.67
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	803	53.22	12.72	34.84
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	713	52.48	12.89	29.09
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	928	52.92	12.75	38.03
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	584	53.11	12.74	31.62
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1735	58.91	12.89	53.01
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	931	53.43	12.16	39.52
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	758	53.48	12.93	30.03
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	968	53.62	12.82	45.81
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2788	97.67	5.37	85.18
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1092	53.44	12.85	40.16
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	417	54.02	13.31	35.40
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	920	53.63	12.83	33.94
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	820	54.15	12.35	33.09
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1449	59.25	12.94	56.36
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1062	53.39	12.86	32.45
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	778	53.81	12.66	47.79
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1092	53.65	12.87	40.38
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	866	53.49	12.39	40.73
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	95	55.09	14.71	22.57
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	818	52.34	12.55	42.63
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1233	56.54	12.30	46.34
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	882	52.92	12.74	34.62
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	276	54.94	13.20	44.30
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	707	53.36	12.37	44.89
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1064	53.28	12.81	32.51
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	543	53.04	12.68	46.73
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	564	52.13	12.49	43.86
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1178	53.76	12.55	40.38
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1270	56.65	12.28	45.20
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	954	53.33	12.33	44.02
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	748	53.99	13.07	31.36
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	210	52.85	13.31	32.11
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	811	53.76	12.22	37.41
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1073	53.43	12.84	37.35
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	617	54.78	12.25	35.56
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	629	51.95	12.14	34.58
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	824	51.37	12.27	28.90
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	775	52.76	12.72	36.42
GCA_001693275.1_ASM169327v1_genomic_prodigal_proteins	3273	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	991	53.62	12.83	50.23
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210755.1_ASM321075v1_genomic_prodigal_proteins	2871	1826	98.23	5.06	76.37
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000012525.1_ASM1252v1_genomic_prodigal_proteins	2725	1055	54.53	13.09	44.12
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000817325.1_ASM81732v1_genomic_prodigal_proteins	2728	1055	54.57	13.10	44.12
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002691345.1_ASM269134v1_genomic_prodigal_proteins	2078	1198	69.29	12.91	57.65
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002172045.1_ASM217204v1_genomic_prodigal_proteins	1670	892	64.51	14.10	53.41
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211535.1_ASM321153v1_genomic_prodigal_proteins	2412	1195	70.27	13.35	49.98
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	1801	84.37	10.89	75.32
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1423	65.48	13.55	59.51
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1544	70.00	13.29	64.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	875	60.04	12.54	43.32
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1376	69.60	13.50	68.15
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1638	72.32	13.02	68.51
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1364	63.99	13.54	57.77
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	948	59.78	12.53	40.67
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	983	54.79	12.97	41.11
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1406	65.33	13.65	58.80
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	682	60.10	12.77	44.17
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1550	70.01	13.57	64.83
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	565	71.75	12.59	49.82
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1318	62.62	13.58	55.12
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	939	52.68	12.65	39.27
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	803	52.26	11.71	33.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1596	69.65	13.69	66.75
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1261	72.31	12.97	52.74
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1177	69.24	13.52	55.15
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	768	70.74	13.91	52.24
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1510	70.23	13.43	63.15
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1082	72.55	12.91	51.84
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1643	73.70	12.49	68.72
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1370	68.71	13.55	57.30
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	984	60.17	12.66	49.62
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	842	70.41	13.09	54.92
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1854	84.34	10.52	77.54
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	869	51.28	12.08	36.34
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1649	73.62	12.53	68.97
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	803	72.47	13.03	53.04
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	636	69.08	13.66	47.04
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1573	69.42	13.69	65.79
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1635	72.75	12.96	68.38
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	800	52.28	11.71	33.46
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	444	83.52	11.76	53.11
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	360	70.57	14.67	37.54
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	946	52.69	12.57	39.57
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1019	54.83	13.00	42.62
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	890	52.83	12.18	37.22
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	522	68.12	14.20	49.90
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1544	70.07	13.52	64.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	804	52.24	11.71	33.63
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	94	69.76	13.80	52.51
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1667	73.48	12.52	69.72
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1583	73.40	12.83	66.21
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1513	70.24	13.54	63.28
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	205	67.79	14.24	40.84
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	844	52.91	12.68	35.30
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1499	72.14	12.74	62.69
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1437	66.31	13.72	60.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	660	53.48	12.48	27.60
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1596	69.62	13.72	66.75
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	931	52.81	12.62	38.94
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1406	70.36	13.30	65.55
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1084	84.08	11.01	59.96
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	357	69.21	14.36	56.94
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	527	68.34	13.45	43.63
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	840	60.43	12.50	41.16
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	63	69.41	15.39	39.87
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	824	69.24	13.46	48.53
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1606	73.44	12.67	67.17
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	31	67.82	16.25	12.97
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	369	64.71	14.59	40.64
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1572	69.36	13.64	65.75
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	57	67.10	16.02	20.80
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1499	70.27	13.41	62.69
