#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	444	67.87	14.08	39.96
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1136	70.54	12.55	54.07
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1151	72.58	12.89	53.09
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1054	54.58	13.06	44.08
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1190	63.96	13.71	51.49
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	945	52.80	12.55	39.52
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	187	84.12	11.29	65.38
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	807	69.94	13.50	57.97
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	946	52.69	12.63	39.57
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1097	73.44	12.71	58.73
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	619	68.74	13.64	49.24
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1092	69.89	13.12	68.72
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1669	73.30	12.96	69.80
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	299	67.41	14.14	56.42
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	956	52.64	12.62	39.98
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1039	60.34	12.54	49.36
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1002	64.35	13.52	49.05
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1572	69.51	13.65	65.75
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	820	60.97	13.05	43.00
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	815	52.34	11.64	34.09
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	818	52.10	11.87	34.21
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	920	51.11	12.13	38.48
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1407	65.72	13.57	58.85
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1570	70.08	13.62	65.66
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	548	69.43	13.36	47.57
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	544	69.21	13.89	45.87
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	386	69.22	14.07	55.94
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1028	59.84	12.95	54.71
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	953	60.34	12.65	40.85
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1450	66.02	13.61	60.64
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	831	69.06	13.59	46.06
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1785	84.53	10.80	74.65
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	71	66.69	14.49	36.22
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1437	65.77	13.47	60.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	409	69.77	13.75	48.92
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	806	61.02	12.65	51.70
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1455	72.85	12.73	64.93
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1000	59.90	12.96	56.05
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	701	58.41	12.24	37.93
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1130	69.06	13.61	52.44
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1580	73.38	12.81	66.08
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1039	60.15	12.67	45.37
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1019	60.20	12.52	42.62
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1041	60.28	12.61	48.24
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	190	95.68	11.73	41.39
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	112	66.31	15.63	34.25
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	806	52.23	11.68	33.71
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	863	52.90	12.14	36.09
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	627	85.29	9.70	77.31
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1587	69.71	13.46	66.37
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1623	85.25	10.17	76.38
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1035	60.21	12.52	43.29
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	92	66.72	15.70	37.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	906	52.90	12.30	37.89
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1237	72.81	12.96	55.12
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	948	52.69	12.61	39.65
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	79	63.40	15.47	16.39
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1048	54.52	13.07	43.83
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	935	52.49	12.32	39.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1449	64.88	13.88	60.60
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	63	69.26	12.63	29.03
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	229	70.30	14.83	39.21
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	788	51.93	11.85	32.96
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	815	52.36	11.65	34.09
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1226	68.84	13.31	53.68
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	984	72.14	13.22	49.75
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1426	73.22	13.01	59.64
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	948	63.36	13.60	51.35
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1123	69.98	13.65	50.86
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	114	70.88	14.00	30.56
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	925	52.74	12.61	38.69
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1414	65.50	13.35	59.14
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1467	66.34	13.60	61.36
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1137	69.17	13.64	50.78
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	771	69.66	13.43	67.16
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1333	69.90	13.43	65.96
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	863	60.32	12.73	41.39
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1301	73.01	12.71	56.86
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1647	73.56	13.12	68.88
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1789	84.46	10.75	74.82
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	655	68.70	13.58	52.15
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1128	83.75	11.41	62.15
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	986	60.45	12.57	50.64
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	911	52.85	12.32	38.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	905	68.44	13.71	52.65
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	829	59.83	12.51	42.71
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1455	68.86	13.56	60.85
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1500	70.22	13.38	62.74
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	630	70.61	13.00	66.04
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1142	68.91	13.59	48.87
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	866	68.87	13.73	48.03
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1545	70.21	13.47	64.62
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	82	60.62	16.99	31.30
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1850	84.18	10.41	77.37
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	780	60.95	12.68	49.43
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	874	68.36	13.59	47.24
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	947	52.75	12.63	39.61
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	776	60.78	12.97	42.73
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1589	69.73	13.72	66.46
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	965	67.53	13.64	40.36
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1406	70.41	13.30	66.04
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	774	69.45	13.88	46.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1086	66.32	13.78	55.66
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	908	68.90	13.77	54.27
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1457	80.59	11.37	60.94
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	374	70.54	14.11	47.16
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1471	66.02	13.68	61.52
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	163	68.60	14.65	40.65
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1172	64.84	14.07	60.16
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	227	60.55	12.48	44.34
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	190	69.24	13.71	35.51
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	511	69.44	13.50	50.95
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	785	69.71	13.90	46.45
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1510	70.26	13.41	63.15
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1410	65.24	13.41	58.97
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	126	72.40	14.73	49.61
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1653	72.39	12.88	69.13
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	685	69.46	13.85	46.00
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	840	71.11	13.34	53.13
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1309	72.89	12.92	65.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	354	68.95	14.57	37.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	916	60.06	12.65	44.73
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	947	52.67	12.59	39.61
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1728	72.87	12.89	72.27
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	484	63.52	14.63	46.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1328	73.12	12.80	57.61
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1056	68.56	13.81	44.17
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1444	73.06	12.77	60.39
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1013	83.98	10.83	54.85
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	992	52.29	12.35	41.49
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1055	60.03	12.72	44.78
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	978	64.69	14.01	40.90
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1278	64.83	13.80	60.48
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	937	52.69	12.62	39.19
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1542	70.23	13.46	64.49
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	595	70.88	14.34	50.51
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1311	69.76	13.40	54.83
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	928	60.31	12.80	38.81
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	913	52.72	12.34	38.18
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1722	73.12	12.68	72.02
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	971	63.15	13.77	59.64
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1568	73.51	12.71	65.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	979	60.19	12.54	46.05
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	128	66.96	13.71	30.40
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1070	63.04	13.50	55.76
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	797	52.22	11.73	33.33
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1408	73.24	12.54	58.89
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	277	62.31	13.46	44.46
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	806	59.98	12.58	51.17
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1731	73.06	12.77	72.40
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	758	70.08	13.40	65.23
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	916	73.01	12.42	71.23
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1410	65.24	13.41	58.97
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	816	52.03	11.87	34.13
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1064	60.28	12.56	49.10
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1267	73.02	13.01	53.12
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	306	69.39	13.51	46.79
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	903	60.45	12.57	41.65
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1592	69.37	13.70	66.58
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	699	61.43	12.99	40.29
