#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	978	67.91	13.11	53.77
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1208	68.53	13.46	50.52
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1243	72.89	12.73	58.41
GCA_002729835.1_ASM272983v1_genomic_prodigal_proteins	2391	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1238	63.73	13.60	62.75
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	994	60.74	12.80	49.21
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1666	77.45	12.30	82.52
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1855	71.13	13.96	64.14
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1516	65.32	13.81	64.21
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1064	60.68	12.46	45.65
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	1142	55.62	13.18	39.83
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1607	66.52	13.75	55.57
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	750	61.31	12.70	48.58
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	2188	93.93	6.91	87.21
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	636	69.62	13.76	56.08
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1464	63.40	13.77	50.62
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1074	53.65	12.97	37.14
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	914	53.09	11.93	34.35
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	2167	89.48	8.46	82.43
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1371	70.41	13.83	51.44
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1479	75.42	12.96	69.31
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	1014	78.58	13.29	68.98
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	2078	93.66	7.36	83.66
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1207	70.11	14.06	57.83
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1836	71.03	13.72	68.66
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1722	74.76	13.06	61.02
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1100	61.20	12.66	55.47
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	1135	94.28	7.74	74.04
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1801	70.52	13.74	62.56
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	966	52.06	12.45	33.40
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1820	70.88	13.87	67.41
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	905	70.40	13.90	59.78
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	784	75.62	13.32	57.99
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1940	77.31	12.53	78.83
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1867	72.34	13.83	66.42
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	914	53.10	11.91	34.53
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	463	70.00	15.02	55.38
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	468	78.53	14.50	48.80
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1093	53.50	12.98	37.79
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1179	55.72	13.22	43.03
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	999	53.89	12.55	40.51
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	655	74.35	14.25	62.62
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1995	78.52	12.96	74.55
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	917	53.07	11.92	33.94
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	111	76.29	15.61	62.01
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1842	70.77	13.83	65.09
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1758	71.99	13.69	72.14
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	2100	93.53	7.85	85.57
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	267	75.88	14.56	53.19
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	957	53.94	12.98	33.09
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1665	71.01	13.73	67.38
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1612	67.41	13.70	58.17
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	745	54.41	13.03	25.76
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	2172	89.28	8.63	78.64
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1072	53.59	12.90	37.07
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1901	94.71	6.32	88.62
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1115	69.89	13.88	61.67
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	439	77.39	13.60	70.02
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	725	76.71	13.65	60.02
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	947	61.27	12.74	46.40
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	75	77.35	15.36	47.47
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	1060	77.00	13.35	62.43
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1768	72.03	13.47	63.19
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	62	68.59	16.94	25.94
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	425	66.98	14.51	46.81
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1953	76.90	12.77	77.59
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	88	67.96	15.76	32.12
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	2063	93.69	7.42	85.35
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	591	74.37	14.30	53.20
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1267	70.13	13.02	60.30
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1281	69.79	14.02	59.09
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1216	55.83	13.24	42.12
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1335	65.41	13.85	57.77
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1088	53.55	12.92	37.62
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	209	70.35	14.29	73.08
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1029	76.78	12.66	73.92
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1069	53.48	12.98	36.96
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1213	70.83	13.97	64.94
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	770	75.21	12.86	61.26
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1397	93.48	6.07	87.92
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1863	71.48	13.83	67.84
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	350	75.90	13.24	66.04
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1092	53.60	12.88	37.76
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1195	61.03	12.86	56.77
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1154	65.61	13.96	56.49
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1992	75.57	13.20	68.88
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	931	61.94	13.23	48.82
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	929	53.15	11.83	34.02
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	934	53.06	12.05	32.84
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1036	52.31	12.30	35.82
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1613	66.78	13.67	55.77
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1991	77.27	12.77	74.79
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	716	77.53	13.45	62.15
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	930	96.62	5.66	78.41
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	472	76.29	12.89	68.41
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1164	60.69	12.84	61.95
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1073	61.30	12.60	45.99
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1667	67.04	13.88	61.08
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1092	76.72	13.58	60.53
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1804	70.90	13.48	66.25
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	97	77.64	14.98	49.49
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1651	66.97	13.71	57.09
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	518	78.75	14.40	61.96
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	915	61.98	12.70	58.69
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1586	71.43	13.74	70.77
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1139	60.73	12.90	63.85
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	777	59.52	12.06	42.05
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1424	76.32	12.68	66.08
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1773	72.08	13.42	73.63
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1167	61.29	12.62	50.96
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1142	61.11	12.52	47.13
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1190	61.04	12.91	55.14
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	147	67.64	15.10	32.03
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	170	91.10	11.59	51.99
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	918	53.04	11.92	34.38
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	971	53.86	12.65	36.45
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	643	71.81	12.83	79.28
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	2145	90.56	8.82	77.33
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1643	70.63	13.52	77.32
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1164	61.11	12.65	48.54
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	127	75.57	15.37	51.21
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1009	54.02	12.58	40.04
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1373	70.48	13.91	61.19
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1090	53.59	12.94	37.69
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	95	70.35	16.04	19.71
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1203	55.76	13.26	44.70
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1063	53.22	12.78	36.76
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1679	66.11	14.35	66.10
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	80	75.12	15.68	36.87
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	337	77.84	14.57	57.71
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	889	53.15	12.02	31.84
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	928	53.18	11.84	33.75
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1498	75.89	12.53	65.59
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1033	70.34	13.80	52.22
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1570	71.78	13.91	63.61
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1074	65.26	13.79	58.18
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1405	77.09	12.58	63.63
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	161	79.21	14.30	43.16
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1045	53.49	12.92	36.13
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1612	66.55	13.45	55.74
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1684	67.46	13.84	58.23
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1482	76.80	13.29	66.19
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	918	77.61	12.86	79.97
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1629	76.77	12.55	80.60
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	981	61.44	12.71	47.05
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1443	70.73	13.79	63.07
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1817	71.59	13.93	71.03
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1809	70.71	13.55	65.95
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	827	76.24	12.62	65.84
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1104	69.54	13.78	60.83
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1103	61.34	12.59	56.65
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1008	54.05	12.57	40.34
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1067	74.83	13.42	62.07
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	921	60.83	12.74	47.45
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1827	74.57	13.48	71.53
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2065	93.33	7.29	85.79
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	820	93.89	6.37	85.95
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1513	76.71	13.08	64.74
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1122	76.79	13.27	62.23
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	2002	78.39	12.98	72.93
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	112	65.00	16.99	42.75
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1822	70.52	13.66	63.00
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	890	62.08	12.71	56.40
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1121	76.28	13.32	60.59
