#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1090	53.57	12.93	37.69
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	890	61.48	13.34	49.01
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2184	89.23	8.96	82.26
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1115	68.37	13.78	39.37
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1879	94.75	6.24	88.26
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1104	92.64	7.57	65.75
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1218	67.22	13.63	62.43
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1141	76.15	12.85	68.20
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1506	70.38	13.51	52.07
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	511	79.68	13.26	64.44
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1684	67.11	13.95	64.77
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	219	78.29	14.79	54.61
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1345	65.90	14.42	69.05
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	258	61.98	12.25	50.39
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	274	78.00	13.89	51.21
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	674	77.93	13.54	67.20
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	1003	76.02	13.93	59.35
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2081	93.82	7.32	86.60
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1607	66.09	13.35	55.57
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	179	92.08	11.05	70.47
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1856	71.35	13.77	64.18
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	1015	92.56	8.07	68.17
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1102	94.69	6.90	69.70
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1380	70.48	13.53	69.14
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	382	67.68	14.58	40.55
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1061	60.89	12.94	51.81
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1091	53.54	12.96	37.72
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1887	70.80	13.92	65.25
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	580	66.40	14.70	55.24
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1415	70.62	13.78	61.39
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1323	74.78	13.52	53.98
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1625	70.94	13.77	66.60
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1057	69.95	13.36	57.23
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1128	53.16	12.77	39.00
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1197	60.79	12.83	50.81
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1146	66.28	14.70	45.40
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1436	66.30	14.09	67.96
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1077	53.60	12.95	37.24
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	2001	78.57	12.95	73.59
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	803	78.53	13.60	68.17
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1882	90.72	7.62	69.42
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1047	61.38	12.79	42.25
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1010	53.94	12.62	39.28
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1863	70.74	13.81	64.42
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1100	64.00	13.98	67.57
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1729	72.10	13.28	63.94
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1121	61.01	12.90	52.73
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	236	90.52	10.65	56.06
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1235	64.64	13.69	64.36
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	908	53.09	11.91	34.12
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1561	70.50	13.90	61.26
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	327	63.68	13.45	52.49
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	925	60.91	12.75	58.73
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1873	70.67	13.81	64.76
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	911	77.95	12.94	78.40
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	924	69.97	13.63	71.85
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1608	66.13	13.39	55.60
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	915	53.21	11.99	32.56
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1220	60.96	12.93	56.30
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1382	70.68	14.12	57.95
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	415	78.11	13.14	63.46
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1022	61.50	12.54	47.14
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1997	75.70	13.14	69.51
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	782	62.26	13.05	45.07
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1173	75.57	11.93	64.49
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1553	76.57	13.28	54.47
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1344	70.83	13.68	63.16
GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1370	64.26	13.85	69.44
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	1697	65.69	13.79	56.60
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1821	70.51	13.73	62.97
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	981	60.38	12.83	48.56
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1574	70.23	13.73	77.96
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1947	72.65	13.40	66.61
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1546	64.38	13.84	65.48
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1071	60.36	12.56	45.95
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	1148	55.54	13.10	40.04
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	1660	65.67	14.03	55.37
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	749	60.93	12.77	48.51
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1819	70.66	13.72	72.50
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	663	72.43	12.92	58.47
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1528	63.07	13.92	50.97
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1058	53.35	12.86	35.29
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	923	52.61	11.97	34.69
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1874	70.22	13.95	71.28
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1495	72.74	13.19	56.10
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1385	69.80	13.65	64.90
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	914	71.29	13.94	62.18
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1767	70.97	13.48	71.14
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1272	72.60	13.26	60.95
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1927	73.86	12.91	72.06
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1596	69.28	13.62	56.56
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1105	60.85	12.82	55.72
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	964	71.01	13.34	62.88
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	2201	89.81	9.65	76.45
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	982	51.84	12.33	32.76
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1933	73.91	12.91	71.59
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	964	72.90	13.36	63.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	738	69.59	14.18	54.59
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1834	70.23	13.96	74.52
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1974	73.15	13.35	70.22
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	922	52.62	11.95	34.83
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	541	89.41	10.41	64.71
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	411	71.49	14.38	42.86
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1073	53.34	12.79	35.79
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1175	55.62	13.06	42.88
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1010	53.50	12.42	40.96
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	613	68.62	14.20	58.60
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1828	70.95	13.51	68.31
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	925	52.57	11.98	34.23
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	98	70.75	13.44	54.75
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1939	73.63	13.05	68.52
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1888	74.05	13.40	77.47
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1786	71.03	13.56	72.78
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	234	68.13	14.36	46.61
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	962	53.72	12.76	32.09
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1740	72.58	13.11	70.42
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1670	66.92	13.82	60.27
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	743	54.17	12.89	24.78
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1868	70.17	13.86	67.63
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1053	53.42	12.75	35.12
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1628	71.21	13.33	75.90
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1350	89.68	10.14	74.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	410	69.94	14.15	65.39
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	650	69.23	13.73	53.81
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	945	61.01	12.73	46.30
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	69	68.71	16.03	43.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	955	69.66	13.75	56.24
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1893	73.83	13.10	67.66
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	70	71.44	17.34	29.29
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	435	65.17	14.78	47.91
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1841	70.19	13.92	73.14
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	95	70.51	15.47	34.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1761	71.09	13.51	72.86
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	556	69.03	14.48	50.05
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1311	71.02	12.71	62.40
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1353	73.01	13.09	62.41
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1218	55.48	13.14	42.19
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1348	64.27	13.63	58.33
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1070	53.51	12.69	35.69
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	243	90.53	8.10	84.97
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	988	70.60	13.29	70.98
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1063	53.28	12.78	36.00
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1263	73.82	13.07	67.61
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	706	69.37	13.87	56.17
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1228	70.53	13.12	77.28
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	2036	73.83	13.16	74.14
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	322	68.42	13.62	60.75
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1073	53.42	12.74	35.79
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1174	60.84	12.80	55.77
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1154	64.84	13.55	56.49
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1845	70.13	13.77	61.54
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	911	61.81	13.05	47.77
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	937	52.58	11.94	34.31
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	927	52.71	12.05	32.59
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1050	51.72	12.35	35.02
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1669	65.88	14.09	55.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1895	70.87	13.52	71.19
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	649	69.94	13.73	56.34
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	660	69.13	14.09	55.65
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	430	70.71	13.96	62.32
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1165	60.50	12.89	62.00
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1082	60.83	12.80	46.38
