#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1722	66.55	13.91	63.10
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	966	69.52	13.73	53.55
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	2375	97.84	6.52	87.22
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	76	67.33	14.99	38.78
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1700	66.24	13.62	56.70
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	444	70.92	14.04	53.11
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	917	61.59	12.76	58.82
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1666	73.37	13.10	74.34
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1142	60.52	12.98	64.01
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	790	59.06	12.39	42.75
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1352	69.60	13.92	62.74
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1885	74.11	13.20	78.28
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1168	60.88	12.79	51.00
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1150	60.76	12.73	47.46
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1178	60.77	12.87	54.59
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	201	77.45	15.50	43.79
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	132	67.23	15.59	40.37
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	926	52.57	11.96	34.68
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	987	53.40	12.49	37.05
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	715	91.08	7.98	88.16
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1863	70.28	13.82	67.16
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1913	91.16	8.03	90.02
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1168	60.73	12.75	48.71
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	102	66.10	15.59	41.13
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1022	53.64	12.45	40.56
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1481	72.97	13.22	66.00
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1073	53.35	12.81	35.79
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	106	63.62	14.80	21.99
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1205	55.39	13.18	44.78
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1063	53.11	12.43	35.46
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1696	65.41	14.26	66.77
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	80	69.53	14.00	36.87
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	290	70.20	15.43	49.66
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	886	52.64	12.11	31.73
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	938	52.60	11.95	34.11
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1404	69.50	13.18	61.47
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1087	72.72	13.14	54.95
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1688	73.72	13.15	68.40
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1060	63.78	13.79	57.42
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1347	70.51	13.83	61.01
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	142	70.70	14.79	38.07
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1038	53.31	12.72	34.62
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1677	65.70	13.78	57.33
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1743	67.01	13.83	58.14
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1350	69.69	13.69	60.29
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	889	70.47	13.65	77.44
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1545	70.41	13.32	76.45
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	973	61.12	12.88	46.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1518	73.50	12.94	66.35
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1967	74.22	13.19	76.90
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	2375	97.46	5.68	86.58
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	774	69.05	13.57	61.62
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1370	89.73	10.23	75.48
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1109	61.10	12.68	56.96
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1022	53.66	12.46	40.90
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	984	68.85	13.98	57.24
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	926	60.51	12.81	47.71
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1687	69.25	13.69	66.05
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1763	70.86	13.54	73.24
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	708	71.29	12.90	74.21
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1373	69.25	13.72	58.75
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1005	69.31	13.82	55.74
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1825	70.76	13.58	66.48
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	117	62.13	16.35	44.66
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	2212	89.49	9.47	75.83
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	891	61.59	12.84	56.46
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1041	69.04	13.80	56.27
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1073	53.35	12.79	35.79
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	872	61.18	13.20	48.02
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1855	70.34	13.92	69.87
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1146	67.92	13.93	40.47
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1608	71.04	13.35	75.53
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	902	70.51	13.72	53.72
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1248	66.95	13.92	63.97
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1058	69.53	13.86	63.24
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1703	81.93	11.53	56.80
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	453	71.52	14.07	57.12
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1738	66.63	13.99	66.85
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	189	70.57	14.26	47.13
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1334	65.28	14.41	68.48
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	248	61.55	12.66	48.44
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	254	70.07	14.35	47.48
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	590	70.33	13.63	58.82
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	920	70.45	13.85	54.44
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1801	70.90	13.55	74.95
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1651	65.62	13.48	56.99
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	160	74.50	13.44	62.99
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1957	72.61	13.36	66.91
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	824	69.52	14.01	55.34
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	940	71.66	13.38	59.46
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1501	73.36	13.06	75.20
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	425	69.73	14.32	45.12
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1038	60.70	12.86	50.68
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1068	53.35	12.80	35.62
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2023	73.17	13.13	67.48
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	591	64.96	14.73	56.29
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1524	73.12	13.04	66.12
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1228	68.88	14.21	50.10
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1726	73.13	12.92	70.74
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1300	89.67	10.11	70.38
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1137	52.64	12.77	37.93
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1199	60.69	12.73	50.89
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1131	65.21	14.14	44.81
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1467	65.20	14.03	69.43
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1059	53.41	12.81	35.32
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1820	71.02	13.45	66.94
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	697	71.49	14.36	59.17
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1531	70.38	13.63	56.47
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1045	60.95	12.92	42.17
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1028	53.40	12.56	39.98
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2033	73.21	13.24	67.81
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1138	63.55	14.14	69.90
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1860	73.90	13.12	68.79
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1104	60.74	12.83	51.93
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	167	67.93	14.92	39.67
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1247	63.41	13.67	64.98
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	915	52.61	11.96	34.39
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1654	73.34	13.02	64.91
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	319	63.42	13.43	51.20
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	907	60.87	12.78	57.59
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2044	73.20	13.20	68.18
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	860	70.52	13.59	74.01
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	995	73.41	12.35	77.37
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1654	65.65	13.51	56.70
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	914	52.61	12.11	32.53
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1210	60.79	12.83	55.84
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1486	73.10	13.26	62.31
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	354	69.99	13.78	54.13
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1022	61.17	12.67	47.14
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1844	70.06	13.76	64.18
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	765	62.13	12.84	44.09
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1096	68.15	13.10	60.25
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1436	68.79	13.66	50.37
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1444	73.45	13.10	67.86
GCA_000230675.2_ASM23067v1_genomic_prodigal_proteins	2998	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1414	64.02	14.02	71.67
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000012625.1_ASM1262v1_genomic_prodigal_proteins	2892	1647	66.19	13.54	56.95
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009844725.1_ASM984472v1_genomic_prodigal_proteins	2020	1021	61.87	12.37	50.54
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003331765.1_ASM333176v1_genomic_prodigal_proteins	2019	1393	65.48	13.42	68.99
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900473935.1_UW105_genomic_prodigal_proteins	2923	1662	66.18	13.72	56.86
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002168155.1_ASM216815v1_genomic_prodigal_proteins	2361	1511	66.23	13.16	64.00
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009846095.1_ASM984609v1_genomic_prodigal_proteins	2331	1102	61.51	12.36	47.28
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009498715.1_ASM949871v1_genomic_prodigal_proteins	2867	1267	56.27	13.00	44.19
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002252635.1_ASM225263v1_genomic_prodigal_proteins	3011	2097	74.45	12.88	69.64
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009838425.1_ASM983842v1_genomic_prodigal_proteins	1544	765	62.04	12.47	49.55
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900473895.1_N32_genomic_prodigal_proteins	2509	1620	66.34	13.54	64.57
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210495.1_ASM321049v1_genomic_prodigal_proteins	1134	545	63.90	13.26	48.06
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003011125.1_ASM301112v1_genomic_prodigal_proteins	3076	1666	65.46	13.40	54.16
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic_prodigal_proteins	3310	1201	53.45	12.78	36.28
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002760445.1_ASM276044v1_genomic_prodigal_proteins	2661	983	53.53	11.95	36.94
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900474185.1_UW69_genomic_prodigal_proteins	2629	1653	65.82	13.74	62.88
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210775.1_ASM321077v1_genomic_prodigal_proteins	2665	1190	65.09	13.99	44.65
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002700765.1_ASM270076v1_genomic_prodigal_proteins	2134	1271	65.68	13.61	59.56
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902599585.1_AG-916-O11_genomic_prodigal_proteins	1470	805	67.23	13.76	54.76
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900474045.1_N19_genomic_prodigal_proteins	2484	1582	66.53	13.40	63.69
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210815.1_ASM321081v1_genomic_prodigal_proteins	2087	1053	64.77	13.79	50.46
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900473955.1_GEYO_genomic_prodigal_proteins	2674	1630	65.70	13.74	60.96
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	1418	65.25	13.45	50.25
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	1140	62.09	12.44	57.49
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	884	66.76	12.99	57.66
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1639	65.87	13.82	56.93
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	1089	52.14	12.32	30.25
