#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1624	65.72	13.86	60.15
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	801	65.23	13.70	52.91
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	628	64.78	13.77	46.45
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1610	65.53	13.67	65.42
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1690	66.58	13.78	60.12
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	976	53.59	11.90	36.87
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	403	65.77	14.62	48.21
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	377	66.87	14.86	39.31
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1195	53.55	12.71	35.61
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1305	56.42	13.08	47.63
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1086	54.24	12.45	44.04
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	536	65.46	13.81	51.24
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1664	66.40	13.59	62.18
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	983	53.52	11.97	36.38
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	90	67.29	13.80	50.28
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1613	65.91	13.61	57.00
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1673	67.40	13.78	68.65
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1591	66.58	13.54	64.83
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	192	65.17	13.67	38.25
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1096	54.33	12.78	30.44
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1512	66.15	13.48	61.19
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1859	71.67	12.69	67.09
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	805	54.83	12.76	24.02
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1655	65.80	13.77	59.92
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1194	53.47	12.76	36.19
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1474	66.66	13.22	68.72
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	993	65.60	14.04	54.92
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	381	65.43	14.52	60.77
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	583	65.32	13.74	48.26
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	978	62.18	12.51	47.92
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	68	65.23	16.67	43.04
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	848	65.82	13.71	49.94
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1763	67.39	13.63	63.01
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	43	68.53	16.49	17.99
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	400	65.50	14.18	44.05
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1609	65.43	13.62	63.93
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	55	67.54	14.66	20.07
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1572	66.54	13.44	65.04
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	455	64.72	14.49	40.95
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1144	64.97	12.92	54.45
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1097	65.04	13.83	50.60
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1356	56.33	13.14	46.97
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1335	65.86	13.05	57.77
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1221	53.36	12.74	38.43
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	186	66.10	13.19	65.03
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	885	66.51	12.89	63.58
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1195	53.50	12.68	40.47
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1077	65.75	13.90	57.66
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	606	64.42	13.29	48.21
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1130	65.92	13.11	71.11
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1705	66.10	13.81	62.09
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	277	64.61	13.04	52.26
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1216	53.46	12.73	38.68
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1215	62.15	12.33	57.72
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1136	66.17	13.10	55.60
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1661	66.05	13.70	55.13
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	950	62.84	12.74	49.82
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	994	53.52	11.98	36.40
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	993	53.33	12.11	34.92
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1156	52.10	12.04	32.11
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	2057	71.77	12.70	62.43
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1693	66.62	13.46	63.60
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	590	66.00	13.54	51.22
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	584	65.29	13.63	49.24
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	377	65.31	13.56	54.64
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1190	61.77	12.49	63.33
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1106	62.29	12.32	47.41
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1769	69.76	13.00	64.82
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	862	65.54	13.39	47.78
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1664	65.83	13.77	61.11
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	59	63.03	14.95	30.10
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	2296	87.84	10.70	70.82
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	413	66.33	14.20	49.40
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	929	63.06	12.27	59.59
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1443	66.85	13.54	64.39
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1172	61.76	12.51	65.70
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	801	60.23	12.00	43.34
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1185	65.14	13.51	54.99
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1677	67.37	13.81	69.64
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1208	62.07	12.46	52.75
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1188	61.87	12.43	49.03
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1219	62.18	12.41	56.49
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	127	62.65	16.49	27.67
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	101	64.16	14.74	30.89
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	982	53.55	11.94	36.78
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1061	54.13	12.35	39.83
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	604	67.11	13.23	74.48
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1671	66.03	13.62	60.24
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1475	66.48	13.41	69.41
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1200	62.05	12.36	50.04
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	78	63.36	16.40	31.45
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1100	54.31	12.48	43.65
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1213	65.07	13.92	54.06
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1216	53.38	12.76	37.61
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	72	60.18	16.34	14.94
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1334	56.27	13.12	49.57
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1206	53.44	12.59	33.50
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1662	66.58	13.54	65.43
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	69	65.70	15.21	31.80
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	265	66.68	15.21	45.38
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	951	53.46	12.25	34.06
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	999	53.53	11.98	36.33
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1273	65.15	13.05	55.74
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	952	65.92	13.51	48.13
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1417	65.99	13.49	57.41
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1055	65.17	12.98	57.15
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1173	65.87	13.61	53.12
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	132	66.26	15.09	35.39
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1174	53.50	12.68	38.08
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1765	66.99	13.13	60.34
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1878	70.30	12.90	61.15
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1198	65.59	13.48	53.51
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	819	66.44	13.44	71.34
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1393	66.13	13.16	68.93
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1009	62.39	12.44	48.39
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1262	65.58	13.72	55.16
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1672	66.27	13.81	65.36
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1675	65.78	13.77	61.06
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	670	64.56	13.47	53.34
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	990	64.96	13.88	54.55
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1144	62.29	12.30	58.76
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1107	54.26	12.48	44.30
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	857	65.25	13.46	49.85
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	949	61.60	12.66	48.89
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1494	64.96	13.53	58.50
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1572	66.58	13.34	65.31
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	663	66.41	13.28	69.50
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1207	65.10	13.45	51.65
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	889	65.33	13.89	49.31
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1661	66.38	13.56	60.51
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	101	65.48	14.58	38.55
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1660	65.78	13.62	56.91
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	920	62.91	12.56	58.30
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	914	64.71	13.61	49.41
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1219	53.35	12.74	39.08
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	908	62.38	12.80	50.00
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1649	66.12	13.59	62.11
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1309	71.91	12.87	46.22
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1457	66.66	13.23	68.44
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	822	66.38	13.75	48.96
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1371	71.86	12.65	70.27
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	922	64.82	13.80	55.11
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1355	65.16	13.25	42.24
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	402	67.48	13.66	50.69
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1774	69.86	13.00	68.23
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	165	66.91	14.89	41.15
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1334	66.44	13.64	68.48
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	265	62.18	12.60	51.76
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	221	65.05	13.85	41.31
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	548	66.26	14.43	54.64
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	790	65.67	13.84	46.75
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1604	66.50	13.45	66.75
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	2039	74.61	12.50	70.38
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	144	69.66	14.16	56.69
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1667	66.32	13.65	56.99
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	717	65.93	13.68	48.15
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	850	67.14	13.29	53.76
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1279	65.65	13.41	64.08
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	324	62.85	14.84	34.39
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1073	61.98	12.47	52.39
