#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1219	53.37	12.75	38.30
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1682	65.45	13.88	49.72
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	578	65.77	14.32	55.05
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1252	65.35	13.76	54.32
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1092	65.03	13.80	44.55
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1453	65.69	13.57	59.55
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	934	65.11	13.77	50.57
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1268	53.02	12.65	35.22
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1235	61.97	12.51	52.42
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1111	66.63	13.48	44.02
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1437	66.77	13.29	68.01
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1199	53.45	12.75	36.15
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1656	66.57	13.53	60.90
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	640	67.11	14.47	54.33
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1408	66.04	13.66	51.94
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1088	62.22	12.77	43.91
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1116	54.16	12.54	43.41
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1670	65.44	13.84	47.36
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1194	66.27	13.74	73.34
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1738	67.56	13.54	64.28
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1143	62.11	12.40	53.76
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	132	67.03	14.29	31.35
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1246	64.62	13.19	64.93
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	970	53.56	11.97	36.45
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1361	65.41	13.75	53.41
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	330	64.53	13.15	52.97
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	933	62.19	12.37	59.24
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1676	65.40	13.79	47.60
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	788	66.81	13.20	67.81
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	851	65.31	13.19	66.17
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	2044	74.60	12.53	70.07
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	979	53.47	12.14	34.84
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1251	62.02	12.38	57.73
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1214	65.21	14.04	50.90
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	317	65.86	13.76	48.47
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1050	62.31	12.37	48.43
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1648	66.05	13.63	57.36
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	800	63.16	12.61	46.11
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	978	63.80	13.36	53.77
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1276	64.71	13.23	44.76
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1200	65.50	13.64	56.39
GCA_002252625.1_ASM225262v1_genomic_prodigal_proteins	3600	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1511	66.62	13.63	76.58
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	959	71.09	13.32	62.56
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	530	52.18	11.63	34.57
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	958	71.07	13.56	62.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	544	70.34	13.92	35.93
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	463	75.69	13.63	34.25
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1019	77.86	12.29	66.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	989	72.45	13.56	64.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	498	53.07	11.48	32.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	243	69.99	15.31	29.07
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	245	77.74	15.13	25.55
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	593	53.30	12.39	38.68
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	643	55.72	12.77	41.94
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	531	53.90	12.04	34.64
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	337	74.49	14.28	32.22
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1062	78.43	12.94	69.28
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	499	53.03	11.51	32.55
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	47	75.01	14.43	26.26
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	970	71.22	13.44	63.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	967	72.24	13.37	63.08
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1142	97.47	6.61	74.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	129	74.20	15.44	25.70
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	541	54.13	12.43	35.29
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	900	71.39	13.41	58.71
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	889	67.71	13.46	57.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	436	53.81	12.31	28.44
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1121	90.45	8.47	73.12
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	590	53.48	12.34	38.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1133	98.19	6.74	73.91
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	589	69.46	13.64	38.42
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	230	77.58	14.91	36.68
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	383	75.58	13.60	31.71
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	521	61.41	12.27	33.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	32	75.69	15.17	20.25
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	563	77.58	13.52	36.73
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	977	72.37	13.10	63.73
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	7	66.86	16.09	2.93
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	213	65.61	14.43	23.46
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1028	77.48	12.59	67.06
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	22	62.85	17.44	8.03
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1148	97.27	6.96	74.89
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	311	74.45	14.01	27.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	751	70.85	13.30	48.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	648	69.52	14.00	42.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	651	55.67	12.68	42.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	803	65.90	13.84	52.38
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	600	53.27	12.40	39.14
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	89	70.38	13.87	31.12
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	579	77.16	12.45	41.59
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	591	52.96	12.40	38.55
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	620	70.84	13.88	40.44
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	438	75.91	12.91	34.84
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	933	96.43	6.70	60.86
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	993	71.74	13.68	64.77
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	229	75.29	14.36	43.21
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	592	53.29	12.37	38.62
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	661	61.28	12.50	43.12
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	702	66.50	13.49	45.79
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1023	75.80	12.88	66.73
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	522	61.94	12.86	34.05
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	510	52.97	11.52	33.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	509	53.12	11.57	33.20
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	558	52.01	11.52	36.40
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	878	67.01	13.14	57.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1065	77.30	12.84	69.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	380	76.34	14.24	32.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	444	92.77	11.69	37.44
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	241	75.27	13.83	34.93
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	646	60.93	12.47	42.14
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	596	61.33	12.48	38.88
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	936	69.25	14.95	61.06
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	572	76.33	13.78	37.31
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	969	70.95	13.29	63.21
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	22	71.88	15.94	11.22
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	903	67.58	13.22	58.90
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	242	76.57	15.04	28.95
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	510	62.25	12.47	33.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	879	72.07	13.25	57.34
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	627	60.92	12.49	40.90
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	441	60.10	12.17	28.77
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	756	77.24	12.37	49.32
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	973	72.23	13.32	63.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	646	61.54	12.21	42.14
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	637	61.37	12.17	41.55
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	655	61.15	12.61	42.73
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	80	67.59	15.32	17.43
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	96	88.72	18.26	29.36
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	504	52.88	11.60	32.88
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	521	53.98	11.82	33.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	364	71.77	13.21	44.88
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1114	91.26	9.62	72.67
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	934	71.05	13.36	60.93
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	637	61.29	12.22	41.55
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	52	71.31	17.21	20.97
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	539	53.98	11.81	35.16
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	678	69.89	13.53	44.23
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	594	53.41	12.36	38.75
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	37	70.66	13.01	7.68
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	647	55.51	12.71	42.20
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	563	53.45	12.14	36.73
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	905	66.45	13.85	59.03
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	41	74.67	13.68	18.89
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	169	78.14	14.83	28.94
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	483	53.05	11.62	31.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	510	52.97	11.54	33.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	888	76.64	12.71	57.93
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	621	70.56	13.82	40.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	917	72.04	14.22	59.82
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	620	65.14	14.02	40.44
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	682	78.01	12.62	44.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	69	77.23	15.04	18.50
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	578	53.01	12.34	37.70
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	872	66.86	13.09	56.88
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	921	68.31	13.63	60.08
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	759	76.28	13.81	49.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	488	77.07	13.67	42.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	943	76.80	12.94	61.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	547	61.26	12.40	35.68
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	776	70.59	13.69	50.62
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	977	71.54	13.57	63.73
