#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	971	71.05	13.24	63.34
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	451	74.97	13.15	35.91
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	587	69.80	13.66	38.29
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	613	61.25	12.34	39.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	542	53.93	11.82	35.36
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	582	74.57	13.33	37.96
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	523	61.03	12.51	34.12
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	967	75.11	13.56	63.08
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1129	95.64	7.03	73.65
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	535	94.18	8.84	56.08
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	821	76.18	13.66	53.56
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	606	76.39	13.53	39.53
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1058	78.55	13.01	69.02
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	39	58.13	16.72	14.89
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	958	71.19	13.09	62.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	498	61.94	12.36	32.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	568	76.30	13.86	37.05
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	596	53.27	12.40	38.88
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	493	61.15	13.11	32.16
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1135	90.24	8.64	74.04
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	645	68.18	13.63	42.07
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1148	98.22	6.53	74.89
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	627	94.46	8.83	40.90
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	705	67.46	13.45	45.99
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	667	76.29	13.34	43.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	821	70.62	13.43	53.56
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	288	79.40	13.72	36.32
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	936	69.50	15.03	61.06
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	78	76.94	14.64	19.45
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	786	66.58	14.19	51.27
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	159	61.01	12.89	31.05
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	127	75.81	15.46	23.74
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	338	76.93	13.97	33.70
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	481	77.48	13.84	31.38
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1160	97.50	6.98	75.67
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	875	66.80	12.81	57.08
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	118	96.09	11.49	46.46
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	990	71.69	13.45	64.58
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	556	93.80	10.65	37.34
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	769	97.79	7.99	50.16
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	807	71.06	13.44	52.64
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	185	67.29	14.74	19.64
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	572	61.16	12.74	37.31
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	595	53.31	12.40	38.81
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	982	71.04	13.44	64.06
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	279	64.85	14.28	26.57
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	764	71.27	13.52	49.84
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	675	74.47	13.48	44.03
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	907	71.82	13.62	59.17
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	555	69.71	12.98	36.20
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	605	52.74	12.32	39.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	664	60.87	12.61	43.31
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	692	66.91	14.55	45.14
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	848	66.44	13.63	55.32
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	589	53.37	12.35	38.42
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1065	78.46	12.97	69.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	407	78.86	14.42	34.55
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	954	91.25	8.42	62.23
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	587	61.27	12.71	38.29
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	547	53.64	12.01	35.68
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	975	71.09	13.55	63.60
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	631	64.12	13.56	41.16
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	958	72.28	13.02	62.49
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	623	61.00	12.62	40.64
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	130	94.05	8.62	30.88
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	650	64.78	13.10	42.40
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	491	53.02	11.53	32.03
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	838	70.73	13.62	54.66
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	181	63.14	13.58	29.05
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	515	61.00	12.31	33.59
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	979	71.07	13.54	63.86
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	576	77.18	13.89	49.57
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	559	70.45	13.78	43.47
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	875	66.80	12.81	57.08
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	503	53.28	11.61	32.81
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	667	61.27	12.48	43.51
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	719	71.16	13.71	46.90
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	203	76.73	14.87	31.04
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	566	61.40	12.36	36.92
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1029	75.84	12.75	67.12
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	449	62.08	12.75	29.29
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	676	75.54	12.28	44.10
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	925	76.85	13.75	60.34
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	720	71.07	13.34	46.97
GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	769	64.50	13.62	50.16
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	119	71.23	15.70	14.23
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	273	52.90	13.26	32.66
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	293	55.83	13.34	35.05
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	256	53.06	13.05	30.62
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	162	67.43	15.54	19.38
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	460	70.27	14.68	55.02
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	233	52.33	12.15	27.87
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	31	66.88	15.79	17.32
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	503	73.19	14.10	60.17
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	464	73.61	14.10	55.50
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	445	70.54	14.72	53.23
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	53	63.59	15.02	10.56
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	239	53.71	13.19	28.59
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	443	72.11	14.21	52.99
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	413	66.40	14.69	49.40
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	207	53.90	13.73	24.76
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	476	69.86	15.10	56.94
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	269	52.78	13.19	32.18
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	414	70.85	14.59	49.52
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	365	89.77	12.52	43.66
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	120	69.82	18.26	19.14
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	157	69.13	14.87	18.78
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	250	60.93	13.68	29.90
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	8	56.51	18.76	5.06
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	260	70.25	15.27	31.10
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	464	72.94	14.49	55.50
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	10	73.23	14.87	4.18
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	92	60.07	14.62	11.00
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	482	69.98	15.12	57.66
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	23	73.59	17.86	8.39
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	447	70.30	14.86	53.47
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	149	69.45	16.14	17.82
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	313	69.65	13.50	37.44
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	352	70.96	14.45	42.11
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	303	55.53	13.72	36.24
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	349	64.54	14.90	41.75
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	267	53.14	13.23	31.94
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	53	91.45	18.73	18.53
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	244	70.19	14.59	29.19
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	268	53.12	13.02	32.06
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	336	73.14	14.76	40.19
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	219	67.79	15.05	26.20
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	330	70.01	14.96	39.47
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	493	73.75	13.86	58.97
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	103	69.77	16.52	19.43
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	274	52.80	13.32	32.78
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	296	60.34	13.53	35.41
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	288	64.52	15.47	34.45
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	480	69.68	14.95	57.42
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	249	61.75	13.97	29.78
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	238	52.18	12.12	28.47
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	238	52.11	12.02	28.47
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	262	51.58	12.23	31.34
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	397	66.04	14.61	47.49
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	474	70.41	14.68	56.70
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	149	69.63	15.06	17.82
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	186	65.87	16.22	22.25
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	122	67.18	15.45	17.68
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	289	59.84	13.79	34.57
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	268	60.99	13.58	32.06
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	420	66.31	14.62	50.24
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	273	69.15	15.37	32.66
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	548	89.15	11.01	65.55
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	20	62.28	16.56	10.20
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	415	66.21	14.54	49.64
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	108	67.97	15.35	12.92
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	240	61.28	13.71	28.71
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	441	72.56	14.34	52.75
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	281	60.26	13.85	33.61
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	197	58.79	13.26	23.56
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	366	70.23	15.03	43.78
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	459	73.53	14.06	54.90
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	290	60.62	13.68	34.69
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	287	60.60	13.69	34.33
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	295	60.45	13.62	35.29
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	81	79.01	13.71	17.65
