#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	42	60.83	16.72	12.84
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	235	52.24	12.13	28.11
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	252	52.99	13.25	30.14
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	204	88.79	15.00	25.15
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	467	69.52	15.06	55.86
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	506	91.92	9.65	60.53
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	289	61.00	13.68	34.57
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	37	61.22	18.41	14.92
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	263	53.12	13.13	31.46
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	401	72.16	14.02	47.97
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	273	52.81	13.31	32.66
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	18	59.52	16.99	3.73
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	299	55.68	13.63	35.77
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	268	52.68	12.98	32.06
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	424	64.70	15.29	50.72
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	7	59.06	18.75	3.23
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	76	74.69	16.80	13.01
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	226	52.31	11.98	27.03
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	238	52.19	12.11	28.47
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	363	70.11	14.20	43.42
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	333	72.11	15.08	39.83
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	429	72.92	13.85	51.32
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	258	62.01	15.36	30.86
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	361	70.22	15.18	43.18
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	28	71.19	16.14	7.51
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	266	53.27	13.00	31.82
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	420	65.68	14.68	50.24
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	421	66.73	14.51	50.36
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	338	68.82	15.52	40.43
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	239	69.00	16.19	28.59
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	390	70.23	14.40	46.65
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	237	61.07	13.91	28.35
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	409	72.62	14.65	48.92
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	495	73.86	14.25	59.21
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	552	89.45	10.12	66.03
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	200	66.88	15.22	23.92
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	349	87.76	13.55	41.75
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	279	60.99	13.58	33.37
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	264	53.00	13.18	31.58
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	296	68.18	15.14	35.41
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	236	60.16	14.05	28.23
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	419	68.52	14.58	50.12
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	446	70.33	14.97	53.35
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	166	70.44	14.57	19.86
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	337	67.49	15.22	40.31
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	262	68.62	16.05	31.34
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	455	70.41	14.49	54.43
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	29	54.69	16.18	11.07
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	542	89.56	9.64	64.83
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	235	61.81	13.64	28.11
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	259	68.02	14.88	30.98
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	271	52.92	13.22	32.42
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	239	61.10	14.27	28.59
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	484	69.78	15.11	57.89
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	294	67.36	15.11	35.17
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	418	70.24	15.06	50.00
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	246	70.02	15.43	29.43
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	312	66.88	14.67	37.32
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	282	67.16	15.96	33.73
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	419	79.95	13.61	50.12
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	136	72.26	15.60	17.15
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	424	66.67	14.47	50.72
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	73	68.30	15.72	18.20
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	341	64.72	15.87	40.79
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	63	59.18	13.25	12.30
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	68	65.02	16.27	12.71
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	172	66.97	15.79	20.57
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	254	68.76	17.01	30.38
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	446	70.37	15.00	53.35
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	405	65.53	14.11	48.44
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	63	72.89	16.67	24.80
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	506	72.35	14.47	60.53
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	206	68.34	16.38	24.64
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	238	71.96	15.55	28.47
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	394	73.37	14.19	47.13
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	120	68.22	15.81	14.35
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	270	60.36	13.79	32.30
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	270	52.93	13.31	32.30
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	522	72.74	14.18	62.44
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	200	60.66	14.59	23.92
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	400	71.90	15.02	47.85
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	307	67.56	15.58	36.72
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	449	73.15	14.11	53.71
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	324	87.96	13.84	38.76
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	281	52.67	12.96	33.61
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	297	60.30	13.49	35.53
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	292	65.38	15.75	34.93
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	357	64.85	15.16	42.70
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	267	52.86	13.31	31.94
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	461	70.22	14.83	55.14
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	192	71.25	16.03	22.97
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	412	69.17	15.33	49.28
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	266	60.97	13.91	31.82
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	265	53.20	13.17	31.70
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	528	72.64	14.06	63.16
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	275	61.46	14.84	32.89
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	457	73.37	13.86	54.67
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	276	59.82	13.70	33.01
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	38	67.46	17.42	9.03
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	309	63.11	14.73	36.96
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	232	52.14	12.22	27.75
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	466	72.74	14.04	55.74
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	98	61.71	15.39	15.73
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	242	60.20	13.21	28.95
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	529	72.67	13.93	63.28
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	246	69.58	14.94	29.43
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	298	71.94	13.93	35.65
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	406	65.60	14.18	48.56
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	235	52.14	11.94	28.11
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	303	60.51	13.65	36.24
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	401	71.80	15.07	47.97
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	83	64.82	16.81	12.69
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	269	61.12	14.02	32.18
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	483	69.84	14.51	57.78
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	206	62.07	14.04	24.64
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	283	66.63	14.41	33.85
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	369	68.69	14.89	44.14
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	385	72.60	14.34	46.05
GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	330	63.49	14.89	39.47
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	600	61.17	12.41	39.14
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1105	60.78	12.85	55.72
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	820	51.70	11.85	41.35
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1076	60.89	12.88	54.26
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	528	60.38	12.65	34.87
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	416	59.68	13.55	30.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1089	60.83	12.70	54.92
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1104	61.60	12.82	55.67
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	776	53.18	11.50	39.13
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	276	60.79	13.72	33.01
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	270	61.32	13.57	28.15
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	869	53.48	12.26	43.82
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	912	55.75	12.58	45.99
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	838	54.19	12.00	42.26
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	349	60.47	12.84	33.37
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1105	61.43	12.60	55.72
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	779	53.13	11.51	39.28
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	67	62.37	13.50	37.43
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1087	60.85	12.89	54.82
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1101	61.73	12.78	55.52
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1094	61.61	12.67	55.17
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	141	59.77	12.47	28.09
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	781	53.92	12.39	39.38
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1013	61.10	12.61	51.08
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1132	62.29	12.30	57.09
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	633	54.59	12.51	31.92
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1094	61.21	12.78	55.17
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	864	53.33	12.38	43.57
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1014	61.48	12.67	51.13
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	635	61.04	13.22	35.12
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	261	60.99	13.75	41.63
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	381	60.95	12.06	31.54
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	1317	98.06	4.71	66.41
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	41	61.38	14.04	25.95
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	584	60.71	12.89	34.39
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1116	62.00	12.72	56.28
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	35	62.97	14.02	14.64
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	267	60.95	13.07	29.41
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1089	60.86	12.80	54.92
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	45	60.33	14.72	16.42
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1086	61.41	12.70	54.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	290	59.23	13.68	26.10
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	747	59.46	12.05	37.67
