#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	719	60.40	12.93	36.26
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	948	55.48	12.58	47.81
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	907	61.14	12.20	45.74
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	874	53.37	12.32	44.07
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	131	59.18	12.42	45.80
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	603	60.94	12.44	43.32
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	855	53.45	12.28	43.12
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	732	60.66	12.98	39.19
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	419	59.20	12.89	33.33
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	786	60.90	12.78	49.47
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1111	61.06	12.97	56.03
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	195	59.25	12.71	36.79
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	867	53.62	12.19	43.72
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1391	87.24	8.26	70.15
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	788	61.45	12.11	39.74
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1087	61.38	12.65	54.82
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	1113	90.47	7.06	58.36
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	788	53.14	11.42	39.74
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	784	53.08	11.48	39.54
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	835	52.34	11.78	42.11
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1102	62.67	12.25	55.57
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1107	61.69	12.67	55.82
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	385	60.82	13.25	33.42
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	372	60.22	13.37	31.37
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	229	60.91	13.09	33.19
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1298	79.23	9.93	69.08
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1257	86.86	7.88	63.39
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1114	62.04	12.39	56.18
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	553	60.18	12.76	30.65
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1086	60.90	12.74	54.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	38	56.73	14.14	19.39
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1128	62.41	12.36	56.88
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	276	61.09	13.35	33.01
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	1055	87.16	8.12	67.67
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	995	61.50	12.76	50.18
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1276	79.26	9.87	71.52
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	1160	98.67	4.13	62.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	801	59.94	12.73	40.39
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1100	61.75	12.72	55.47
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1611	98.81	3.55	81.24
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1713	99.53	2.50	86.38
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1399	87.10	8.26	70.55
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	81	61.04	13.22	17.65
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	68	60.77	14.07	20.80
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	779	53.16	11.47	39.28
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	843	53.85	12.04	42.51
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	445	60.76	12.28	54.87
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1106	61.15	12.73	55.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1015	61.05	12.64	51.19
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1587	98.08	4.64	80.03
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	57	57.49	15.22	22.98
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	863	54.10	12.14	43.52
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	769	60.60	13.00	38.78
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	873	53.47	12.27	44.02
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	40	60.99	14.46	8.30
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	940	55.39	12.62	47.40
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	883	53.31	12.15	44.53
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1130	62.10	12.47	56.98
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	47	57.94	12.53	21.66
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	180	61.66	14.60	30.82
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	756	53.08	11.55	38.12
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	791	53.14	11.43	39.89
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	833	59.92	12.27	42.01
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	645	60.73	12.75	32.61
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	950	60.65	12.77	47.91
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	717	60.21	12.46	38.84
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	818	60.73	12.91	41.25
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	91	62.82	13.09	24.40
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	835	53.58	12.30	42.11
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1075	62.05	12.56	54.21
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1141	62.17	12.39	57.54
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	815	60.76	12.52	41.10
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	582	60.85	12.83	50.70
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	907	61.10	12.31	45.74
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1437	98.68	4.23	72.47
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	857	60.66	13.21	43.22
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1095	61.30	12.91	55.22
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1100	60.89	12.81	55.47
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	443	59.37	12.55	35.27
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	656	60.50	12.85	36.14
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1633	99.66	1.90	83.87
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	863	54.11	12.15	43.52
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	580	60.02	12.91	33.74
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1287	98.02	4.43	66.31
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	997	60.19	12.73	50.28
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1090	61.37	12.68	54.97
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	467	61.06	12.86	48.95
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	796	60.33	12.77	40.14
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	589	60.89	12.92	32.67
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1114	61.36	12.63	56.18
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	65	59.41	15.90	24.81
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1116	60.72	12.86	56.28
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1029	87.28	7.78	65.21
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	607	60.46	12.67	32.81
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	870	53.54	12.21	43.87
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1069	87.18	8.38	58.87
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1098	61.29	12.77	55.37
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	772	63.82	12.31	38.93
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	996	61.60	12.52	50.23
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	545	61.36	12.44	32.46
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	881	62.58	12.54	45.16
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	611	59.94	13.06	36.52
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	897	59.67	12.53	45.23
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	267	62.79	12.92	33.67
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1119	62.13	12.36	56.43
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	113	61.17	13.49	28.18
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	911	62.21	12.39	46.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	292	86.18	9.04	57.03
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	145	60.38	13.14	27.10
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	336	61.89	12.83	33.50
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	514	60.97	13.04	30.41
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1093	61.42	12.72	55.12
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1141	62.06	12.34	57.54
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	107	63.52	14.77	42.13
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1096	61.36	12.70	55.27
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	478	61.36	12.91	32.10
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	595	61.88	12.83	37.63
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	864	60.51	12.75	43.57
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	207	59.66	13.86	21.97
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1260	86.94	8.31	63.54
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	868	53.53	12.25	43.77
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1085	60.98	12.87	54.72
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	382	61.66	12.52	36.38
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	822	60.71	12.86	41.45
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	698	60.75	12.57	35.20
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	960	60.61	12.89	48.41
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	579	60.47	12.69	31.35
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	894	52.59	12.25	45.08
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1380	86.81	7.94	69.59
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	763	61.97	12.56	38.48
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	975	62.32	12.36	49.17
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	867	53.41	12.30	43.72
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1104	61.41	12.62	55.67
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	417	62.37	13.43	35.40
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	940	61.14	12.75	47.40
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1261	88.06	7.69	63.59
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	870	53.93	12.16	43.87
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1101	60.89	12.90	55.52
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	792	60.98	12.78	48.65
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1099	62.18	12.66	55.42
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1320	87.02	8.27	66.57
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	84	63.26	12.13	19.95
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	854	60.48	12.42	44.50
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	770	53.14	11.53	38.83
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	902	60.74	12.83	45.49
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	378	87.42	8.72	60.67
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1063	86.49	8.04	67.49
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1102	60.87	12.93	55.57
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	538	61.55	12.48	46.30
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	581	59.92	12.65	45.18
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1142	62.03	12.36	57.59
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	778	53.21	11.45	39.23
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1410	87.08	8.33	71.10
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	786	61.05	13.17	39.64
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	192	60.82	12.84	29.36
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1478	98.91	3.26	74.53
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1098	61.23	12.66	55.37
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	957	89.97	7.72	55.16
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	665	59.20	12.42	36.56
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	827	59.60	12.53	41.70
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	800	60.23	12.80	40.34
