#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	997	61.63	12.51	50.53
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	95	71.99	13.40	53.07
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	101	71.66	13.77	56.42
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	109	77.18	14.18	60.89
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	39	95.63	5.23	21.79
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	54	55.18	13.82	30.17
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	93	69.85	14.37	51.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	91	67.36	14.99	50.84
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	46	53.78	13.42	25.70
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	110	76.22	14.94	61.45
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	59	54.35	13.30	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	96	76.87	14.15	53.63
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	75	69.33	13.07	41.90
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	17	80.22	16.04	9.50
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	36	67.94	18.58	20.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	59	61.81	13.86	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	18	96.42	4.75	11.39
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	44	73.35	15.47	24.58
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	97	71.83	14.34	54.19
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	1	83.70	0.00	0.56
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	39	68.00	13.99	21.79
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	102	75.25	14.64	56.98
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	1	71.60	0.00	0.56
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	108	77.52	13.57	60.34
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	57	71.04	14.52	31.84
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	76	66.64	15.22	42.46
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	79	69.90	14.20	44.13
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	66	58.75	13.53	36.87
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	81	64.44	15.00	45.25
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	61	54.29	13.28	34.08
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	12	69.49	12.34	6.70
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	79	77.59	14.94	44.13
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	61	54.27	13.44	34.08
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	77	71.25	14.54	43.02
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	47	71.32	16.02	26.26
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	58	76.91	14.99	32.40
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	101	71.36	14.37	56.42
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	36	76.32	13.01	20.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	60	54.46	13.15	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	68	61.46	13.33	37.99
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	72	66.96	14.09	40.22
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	116	74.40	16.17	64.80
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	56	62.44	13.98	31.28
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	50	53.50	12.37	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	51	53.57	12.23	28.49
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	61	54.75	12.87	34.08
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	87	67.10	14.12	48.60
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	114	76.44	15.25	63.69
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	48	92.66	13.93	26.82
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	71	74.24	15.98	39.66
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	40	73.11	15.07	22.35
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	65	61.03	12.90	36.31
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	59	61.29	14.05	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	92	67.62	13.86	51.40
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	94	76.60	14.54	52.51
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	99	70.29	13.97	55.31
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	18	89.33	20.71	10.06
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	89	67.66	14.62	49.72
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	33	90.54	12.10	18.44
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	50	63.46	13.01	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	89	70.01	15.05	49.72
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	68	61.54	12.85	37.99
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	49	59.16	12.21	27.37
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	77	74.01	15.36	43.02
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	104	72.23	14.08	58.10
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	69	61.35	13.57	38.55
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	69	61.17	13.50	38.55
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	69	61.42	13.16	38.55
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	7	69.89	17.75	3.91
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	17	66.49	16.83	9.50
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	50	53.54	12.36	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	59	53.97	13.58	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	35	69.99	12.60	19.55
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	108	76.34	15.81	60.34
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	90	70.67	14.11	50.28
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	71	61.11	13.64	39.66
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	21	95.97	7.45	11.73
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	59	54.43	13.17	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	87	70.03	14.46	48.60
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	60	54.39	13.12	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	1	31.20	0.00	0.56
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	66	58.70	13.50	36.87
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	59	55.25	12.41	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	96	65.47	15.73	53.63
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	13	75.78	18.09	7.26
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	27	98.50	5.63	15.08
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	48	53.96	12.39	26.82
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	50	53.55	12.35	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	82	76.26	15.32	45.81
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	75	69.80	15.02	41.90
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	96	72.41	13.84	53.63
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	68	63.18	15.20	37.99
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	70	74.38	15.74	39.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	7	88.91	22.99	3.91
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	60	54.54	13.36	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	85	67.27	13.94	47.49
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	89	68.32	13.07	49.72
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	99	76.89	14.44	55.31
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	69	77.64	13.73	38.55
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	98	77.09	14.76	54.75
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	63	62.16	13.43	35.20
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	73	69.83	15.18	40.78
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	100	72.38	14.25	55.87
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	101	69.78	14.19	56.42
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	55	74.48	16.45	30.73
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	80	69.32	14.27	44.69
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	70	61.60	13.39	39.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	59	54.41	13.21	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	92	71.98	17.08	51.40
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	55	60.29	13.82	30.73
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	93	74.17	14.84	51.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	105	78.05	13.37	58.66
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	24	73.32	18.32	13.41
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	86	73.07	17.51	48.04
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	62	77.13	14.58	34.64
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	125	94.56	10.72	69.83
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	17	69.09	17.38	9.50
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	96	70.08	14.30	53.63
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	44	63.60	13.74	24.58
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	65	73.25	16.02	36.31
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	60	54.48	13.10	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	48	63.17	13.61	26.82
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	111	75.98	16.03	62.01
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	62	67.43	15.34	34.64
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	95	78.27	13.89	53.07
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	52	73.62	16.66	29.05
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	67	68.06	13.55	37.43
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	66	73.04	17.02	36.87
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	94	69.54	16.25	52.51
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	33	90.90	12.50	18.44
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	91	67.16	13.98	50.84
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	47	94.63	11.61	26.26
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	82	65.46	15.51	45.81
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	20	66.31	11.21	11.17
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	7	78.73	24.80	3.91
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	60	90.94	18.18	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	68	75.43	13.98	37.99
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	107	77.51	13.74	59.78
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	92	66.38	13.95	51.40
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	10	72.68	20.25	5.59
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	106	71.23	14.69	59.22
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	35	73.71	14.98	19.55
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	54	78.82	11.25	30.17
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	80	68.74	15.04	44.69
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	19	60.59	13.49	10.61
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	59	60.90	13.98	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	60	54.40	13.11	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	101	70.17	14.55	56.42
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	49	65.13	17.10	27.37
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	76	71.45	13.00	42.46
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	84	74.69	16.82	46.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	93	71.52	13.15	51.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	63	66.99	13.86	35.20
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	62	55.93	12.97	34.64
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	70	61.45	13.50	39.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	65	68.24	14.52	36.31
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	85	65.55	14.64	47.49
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	58	54.79	13.19	32.40
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	130	94.95	10.07	72.63
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	61	91.38	16.13	34.08
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	101	74.22	16.04	56.42
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	61	61.79	13.39	34.08
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	60	54.19	13.74	33.52
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	98	71.05	13.71	54.75
