#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	59	62.98	14.91	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	96	71.42	14.45	53.63
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	62	60.19	13.08	34.64
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	9	70.18	14.37	5.03
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	57	63.66	14.47	31.84
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	50	53.57	12.35	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	77	69.65	14.18	43.02
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	19	62.17	12.19	10.61
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	56	61.11	12.97	31.28
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	99	70.70	14.26	55.31
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	70	87.06	13.07	39.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	50	68.02	14.96	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	94	67.02	14.47	52.51
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	49	53.80	12.00	27.37
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	70	61.24	13.26	39.11
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	66	70.87	15.31	36.87
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	32	91.20	17.81	17.88
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	59	61.21	13.14	32.96
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	112	73.44	16.46	62.57
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	50	62.30	13.66	27.93
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	73	73.55	14.00	40.78
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	75	71.75	15.74	41.90
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	86	71.63	13.15	48.04
GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	71	63.30	13.79	39.66
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	388	68.29	14.86	28.70
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	877	69.51	13.94	57.93
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	940	72.52	13.90	62.09
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	465	52.24	11.29	30.71
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	279	71.08	15.13	33.37
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	187	68.97	15.29	19.50
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	537	52.96	12.75	35.47
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	594	54.97	12.80	39.23
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	499	53.14	11.78	32.96
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	320	68.79	14.32	30.59
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	865	70.56	13.67	57.13
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	468	52.21	11.34	30.91
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	32	67.65	17.87	17.88
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1154	93.42	8.32	76.22
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	905	74.07	13.18	59.78
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	852	70.73	13.86	56.27
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	130	69.40	14.69	25.90
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	474	53.31	12.52	31.31
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	852	71.86	13.63	56.27
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	787	66.64	13.37	51.98
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	381	53.37	12.19	25.17
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	911	70.08	13.97	60.17
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	531	52.99	12.76	35.07
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	810	70.91	13.74	53.50
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	585	71.49	14.23	38.64
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	169	66.94	16.10	26.95
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	355	69.25	14.17	29.39
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	436	59.93	12.45	28.80
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	37	69.66	16.95	23.42
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	426	67.62	15.34	28.14
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	905	73.59	13.18	59.78
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	50	85.10	17.26	20.92
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	193	63.58	16.29	21.26
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	890	69.33	13.83	58.78
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	56	87.98	16.98	20.44
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	855	70.60	13.91	56.47
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	243	67.17	15.56	21.87
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	653	71.25	13.27	43.13
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	915	95.95	11.16	60.44
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	605	55.08	12.68	39.96
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	672	63.79	13.66	44.39
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	535	53.03	12.70	35.34
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	40	66.35	20.52	13.99
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	452	69.95	14.39	32.47
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	529	52.90	12.78	34.94
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	692	91.48	12.99	45.71
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	364	67.22	14.24	28.96
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	653	69.42	13.69	43.13
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	959	76.90	12.39	63.34
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	178	67.24	15.10	33.58
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	538	52.93	12.74	35.54
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	561	60.29	12.68	37.05
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	566	63.68	13.60	37.38
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	911	69.58	14.13	60.17
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	459	60.71	12.89	30.32
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	471	52.23	11.34	31.11
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	468	52.13	11.43	30.91
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	504	51.60	11.38	33.29
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	801	65.44	13.57	52.91
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	899	70.26	13.95	59.38
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	368	69.45	14.50	31.94
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	373	68.98	14.85	31.45
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	166	65.71	16.26	24.06
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	559	60.00	12.64	36.92
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	515	60.55	12.50	34.02
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	828	65.96	13.80	54.69
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	484	68.69	15.15	31.97
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	954	72.98	13.32	63.01
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	29	63.30	13.32	14.80
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	812	65.45	13.66	53.63
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	266	69.80	14.73	31.82
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	454	61.00	12.31	29.99
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	837	72.49	13.65	55.28
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	551	59.84	12.66	36.39
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	391	58.32	11.79	25.83
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	652	68.55	14.33	43.06
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	911	73.99	13.13	60.17
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	559	60.14	12.56	36.92
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	553	59.97	12.45	36.53
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	565	60.29	12.67	37.32
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	101	67.93	16.91	22.00
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	65	65.15	15.20	19.88
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	464	52.25	11.34	30.65
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	486	52.94	11.84	32.10
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	339	72.68	13.83	41.80
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	898	70.15	14.02	59.31
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	845	73.36	13.03	55.81
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	556	60.13	12.48	36.72
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	52	65.40	18.31	20.97
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	508	53.18	11.83	33.55
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	953	96.80	8.57	62.95
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	536	52.91	12.76	35.40
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	52	59.88	15.53	10.79
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	601	55.02	12.63	39.70
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	531	52.58	12.00	35.07
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	819	64.86	14.07	54.10
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	24	65.90	16.25	11.06
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	134	66.53	15.86	22.95
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	457	52.11	11.47	30.18
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	472	52.22	11.34	31.18
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	713	69.04	13.74	47.09
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	552	72.11	14.36	36.46
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	830	76.20	13.19	54.82
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	529	62.94	14.13	34.94
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	600	69.37	14.45	39.63
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	67	69.90	16.30	17.96
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	523	52.97	12.79	34.54
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	805	65.57	13.58	53.17
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	835	66.77	13.59	55.15
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	678	69.55	14.06	44.78
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	379	69.13	14.52	33.01
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	771	70.36	13.68	50.92
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	468	60.05	12.74	30.91
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	951	95.77	7.68	62.81
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	965	77.06	12.90	63.74
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	946	73.12	13.23	62.48
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	352	67.85	14.18	28.03
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	557	71.20	14.44	36.79
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	537	60.31	12.54	35.47
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	510	53.14	11.82	33.69
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	465	68.49	15.08	30.71
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	447	59.64	12.54	29.52
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	827	68.95	13.86	54.62
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	868	70.38	13.78	57.33
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	371	69.93	14.45	38.89
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	727	68.96	14.25	48.02
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	475	67.77	15.47	31.37
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	873	70.38	13.79	57.66
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	35	60.85	15.14	13.36
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	972	72.71	13.25	64.20
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	436	61.17	12.27	28.80
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	544	68.78	14.67	35.93
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	539	52.90	12.77	35.60
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	420	60.35	12.72	27.74
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	898	70.24	14.18	59.31
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	554	67.24	13.37	36.59
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	790	70.77	13.88	52.18
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	460	70.11	13.78	30.38
