#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	613	65.84	13.64	40.49
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	594	68.14	14.32	39.23
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	806	71.37	13.62	53.24
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	274	70.11	14.02	34.55
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	846	66.06	13.80	55.88
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	79	68.68	17.78	19.70
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	677	64.51	14.42	44.72
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	138	61.19	12.70	26.95
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	128	70.24	14.78	23.93
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	267	67.87	14.77	26.62
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	454	68.14	15.04	29.99
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	861	70.54	14.01	56.87
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	795	65.23	13.00	52.51
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	55	70.90	14.96	21.65
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	963	72.15	13.65	63.61
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	410	68.88	14.17	27.54
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	498	70.38	14.33	32.89
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	720	75.70	12.84	47.56
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	303	85.92	14.82	32.17
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	499	60.28	12.64	32.96
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	534	52.97	12.77	35.27
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1174	88.92	11.05	77.54
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	318	63.80	14.34	30.29
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	962	96.78	8.67	63.54
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	651	68.36	14.92	43.00
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	852	79.16	12.36	56.27
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	576	72.22	14.34	38.04
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	554	52.04	12.36	36.59
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	578	60.06	12.68	38.18
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	576	64.55	14.43	38.04
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	707	64.96	14.02	46.70
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	531	52.94	12.77	35.07
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	863	70.61	13.48	57.00
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	296	68.75	15.46	25.13
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	766	70.28	14.09	50.59
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	503	60.22	13.20	33.22
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	519	52.94	11.89	34.28
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1174	88.92	10.55	77.54
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	559	63.00	14.10	36.92
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	895	73.67	12.97	59.11
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	535	60.44	12.51	35.34
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	101	71.99	13.00	23.99
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	563	63.75	13.82	37.19
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	461	52.24	11.30	30.45
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1046	93.24	9.20	69.09
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	156	61.48	13.00	25.04
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	449	60.14	12.87	29.66
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1173	88.86	10.68	77.48
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	414	69.54	14.34	35.63
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	512	89.39	10.69	39.81
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	795	65.22	13.00	52.51
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	467	52.24	11.39	30.85
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	573	60.29	12.61	37.85
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	992	96.68	9.59	65.52
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	163	69.54	14.97	24.92
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	492	60.45	12.50	32.50
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	893	69.74	13.98	58.98
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	397	60.88	13.19	26.22
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	498	67.69	12.84	32.89
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	716	67.96	14.14	47.29
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	920	93.12	10.02	60.77
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	654	63.11	13.53	43.20
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	878	89.51	10.00	64.94
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	717	70.00	14.02	53.03
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	373	51.23	11.60	27.59
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	215	69.47	15.22	25.72
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	151	71.70	16.42	15.75
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	418	52.32	12.44	30.92
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	449	54.52	13.03	33.21
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	405	52.96	12.49	29.96
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	237	73.70	15.31	22.66
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	752	74.88	13.85	55.62
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	373	51.25	11.59	27.59
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	62	75.31	14.49	34.64
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	724	69.28	14.09	53.55
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	685	70.07	14.10	50.67
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	750	76.01	13.60	55.47
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	121	71.30	15.79	24.10
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	364	52.73	12.56	26.92
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	670	69.00	14.03	49.56
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	628	65.84	14.24	46.45
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	307	52.43	12.78	22.71
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	805	75.45	13.60	59.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	412	52.55	12.31	30.47
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	694	76.88	13.02	51.33
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	440	67.83	14.94	32.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	208	72.82	14.58	33.17
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	306	72.10	15.50	25.33
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	365	59.83	13.56	27.00
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	23	68.64	23.00	14.56
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	382	73.67	14.49	28.25
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	685	70.09	13.71	50.67
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	14	73.71	17.07	5.86
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	177	64.95	14.53	19.49
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	881	88.80	10.45	65.16
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	27	68.49	19.23	9.85
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	730	76.49	13.10	53.99
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	364	87.26	11.69	32.76
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	510	68.09	13.83	37.72
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	522	68.29	14.68	38.61
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	450	54.59	13.00	33.28
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	523	63.48	13.53	38.68
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	423	52.32	12.49	31.29
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	74	68.06	16.72	25.87
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	425	73.37	14.52	31.43
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	419	52.29	12.55	30.99
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	483	69.02	14.52	35.72
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	431	93.73	11.41	34.29
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	559	76.00	12.66	41.35
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	722	69.05	14.36	53.40
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	152	72.00	14.85	28.68
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	421	52.34	12.50	31.14
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	445	59.89	13.05	32.91
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	446	63.48	13.90	32.99
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	781	72.95	13.96	57.77
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	361	60.31	14.00	26.70
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	376	51.31	11.61	27.81
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	372	51.59	11.84	27.51
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	404	51.14	11.97	29.88
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	623	65.32	13.77	46.08
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	767	74.22	13.75	56.73
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	302	73.12	14.86	26.22
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	309	73.66	15.04	26.05
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	253	86.78	13.18	36.67
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	442	59.48	13.26	32.69
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	414	60.06	13.42	30.62
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	644	66.28	13.78	47.63
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	458	72.71	14.63	33.88
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	729	69.27	13.88	53.92
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	33	70.16	16.29	16.84
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	639	66.40	14.49	47.26
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	212	74.79	15.17	25.36
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	360	60.76	13.03	26.63
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	644	69.92	14.21	47.63
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	424	59.53	13.37	31.36
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	282	57.22	12.45	20.86
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	710	94.90	9.03	52.51
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	699	69.97	13.93	51.70
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	443	59.61	13.47	32.77
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	426	59.52	13.35	31.51
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	450	59.80	13.26	33.28
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	67	67.31	17.13	14.60
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	89	72.07	16.50	27.22
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	372	51.20	11.58	27.51
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	393	52.88	12.10	29.07
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	258	68.00	14.74	31.81
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	775	75.21	13.51	57.32
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	676	69.54	14.18	50.00
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	440	59.63	13.35	32.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	32	65.86	17.25	12.90
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	409	52.78	12.49	30.25
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	545	68.28	14.65	40.31
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	420	52.32	12.52	31.07
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	40	63.93	17.06	8.30
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	443	54.62	12.84	32.77
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	416	52.19	12.40	30.77
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	644	64.49	14.35	47.63
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	27	68.75	18.41	12.44
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	127	71.55	16.34	21.75
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	359	51.41	11.77	26.55
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	376	51.41	11.58	27.81
