#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	590	73.65	13.53	43.64
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	441	69.14	14.29	32.62
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	643	69.25	14.06	47.56
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	406	63.32	13.93	30.03
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	711	94.78	9.98	52.59
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	55	70.78	15.91	14.75
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	412	52.44	12.52	30.47
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	636	64.35	13.64	47.04
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	646	66.13	13.71	47.78
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	595	74.18	14.15	44.01
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	380	73.89	14.48	33.10
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	629	73.79	14.15	46.52
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	373	59.82	13.32	27.59
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	580	68.80	14.52	42.90
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	699	68.80	14.56	51.70
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	740	69.27	14.15	54.73
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	439	95.59	11.31	34.95
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	478	68.75	14.58	35.36
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	423	59.84	13.61	31.29
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	409	52.88	12.42	30.25
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	454	72.05	14.26	33.58
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	361	58.18	13.99	26.70
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	746	72.71	13.92	55.18
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	752	76.09	13.41	55.62
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	322	76.31	13.19	33.75
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	607	73.49	14.56	44.90
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	474	72.94	14.67	35.06
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	766	74.91	13.61	56.66
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	56	59.42	16.14	21.37
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	732	69.07	14.16	54.14
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	350	60.67	13.51	25.89
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	440	73.07	14.00	32.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	419	52.36	12.52	30.99
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	331	60.10	13.65	24.48
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	807	75.59	13.45	59.69
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	465	66.45	13.79	34.39
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	678	76.31	13.53	50.15
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	419	73.71	14.31	30.99
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	496	65.23	13.99	36.69
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	587	88.38	11.70	43.42
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	610	67.54	14.27	45.12
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	220	75.98	14.55	27.74
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	652	66.08	13.86	48.22
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	82	72.99	14.77	20.45
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	514	64.27	14.29	38.02
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	91	62.25	13.46	17.77
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	104	70.35	18.46	19.44
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	306	72.85	15.42	30.51
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	494	87.12	12.93	36.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	749	76.28	13.27	55.40
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	629	64.81	13.30	46.52
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	64	73.92	17.18	25.20
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	725	69.50	14.14	53.62
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	396	73.51	14.51	29.29
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	409	76.58	13.81	30.25
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	556	68.26	14.35	41.12
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	169	66.26	14.42	17.94
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	401	59.45	13.31	29.66
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	421	52.32	12.48	31.14
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	739	68.83	14.28	54.66
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	219	62.25	14.93	20.86
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	580	68.94	14.35	42.90
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	520	72.95	14.51	38.46
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	634	68.73	14.01	46.89
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	443	68.56	14.32	32.77
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	425	52.04	12.55	31.43
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	466	59.27	13.42	34.47
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	440	64.00	13.94	32.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	556	64.35	14.14	41.12
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	414	52.37	12.59	30.62
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	760	75.05	13.75	56.21
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	285	71.86	15.86	24.19
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	669	75.04	13.80	49.48
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	394	59.99	13.67	29.14
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	409	52.32	12.57	30.25
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	742	68.93	14.42	54.88
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	438	62.85	14.51	32.40
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	684	70.01	13.81	50.59
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	421	59.51	13.09	31.14
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	83	72.84	14.54	19.71
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	469	61.93	13.85	34.69
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	368	51.24	11.60	27.22
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	644	68.94	14.31	47.63
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	124	62.99	13.56	19.90
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	342	59.20	13.30	25.30
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	742	68.91	14.37	54.88
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	383	75.18	13.79	32.96
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	440	67.66	14.44	34.21
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	630	64.86	13.35	46.60
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	367	51.55	11.76	27.14
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	462	59.80	13.18	34.17
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	553	68.38	14.99	40.90
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	167	71.38	16.03	25.54
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	366	60.25	12.89	27.07
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	774	73.35	13.74	57.25
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	298	61.46	13.08	22.04
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	478	72.47	12.54	35.36
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	669	72.15	14.42	49.48
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	583	68.95	14.70	43.12
GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	550	63.30	14.09	40.68
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	123	52.03	11.88	24.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	203	69.54	15.07	40.44
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	199	66.13	14.13	39.64
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	99	53.24	12.28	19.72
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	267	75.27	14.82	53.19
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	123	51.88	12.44	24.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	221	75.79	14.50	44.02
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	152	67.20	14.60	30.28
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	65	72.46	16.47	12.95
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	131	75.99	15.09	26.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	114	59.42	12.64	22.71
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	19	89.32	10.88	12.03
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	157	75.34	14.78	31.27
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	197	70.52	14.07	39.24
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	16	76.25	11.81	6.69
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	79	64.72	15.95	15.74
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	243	73.65	14.65	48.41
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	14	69.91	16.84	5.11
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	245	75.53	14.45	48.80
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	108	69.13	16.71	21.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	153	67.89	14.45	30.48
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	179	68.33	14.44	35.66
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	137	55.52	13.01	27.29
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	182	63.18	14.32	36.25
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	128	51.93	11.98	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	20	69.28	13.01	6.99
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	123	72.47	18.52	24.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	123	52.42	12.30	24.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	151	69.80	15.68	30.08
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	92	67.86	16.50	18.33
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	169	75.06	14.63	33.67
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	226	68.78	14.79	45.02
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	72	76.32	14.28	14.34
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	128	51.78	12.05	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	144	60.91	12.26	28.69
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	149	64.03	13.62	29.68
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	248	72.66	15.00	49.40
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	119	60.21	11.95	23.71
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	108	50.45	11.03	21.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	108	50.76	11.28	21.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	123	51.34	11.81	24.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	180	64.81	14.24	35.86
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	263	74.29	14.95	52.39
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	183	91.72	14.75	36.45
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	119	70.71	17.58	23.71
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	56	65.67	17.30	11.16
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	144	59.54	12.35	28.69
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	123	60.72	12.29	24.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	210	65.01	14.15	41.83
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	176	73.89	15.39	35.06
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	231	68.10	14.54	46.02
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	42	96.20	5.24	21.43
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	191	65.33	14.00	38.05
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	132	86.51	17.08	26.29
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	106	60.71	12.60	21.12
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	190	70.20	14.61	37.85
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	142	59.39	12.59	28.29
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	95	58.21	12.47	18.92
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	202	72.04	14.93	40.24
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	215	70.26	14.16	42.83
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	143	60.19	12.52	28.49
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	148	60.26	12.26	29.48
