#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	147	60.67	12.41	29.28
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	15	55.83	15.67	3.27
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	43	71.77	16.21	13.15
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	108	50.25	11.19	21.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	119	51.63	11.68	23.71
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	100	69.20	12.56	19.92
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	259	75.60	14.26	51.59
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	205	69.46	13.68	40.84
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	150	59.91	12.25	29.88
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	61	91.45	13.83	24.60
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	120	52.78	11.78	23.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	201	67.81	14.60	40.04
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	130	51.52	12.18	25.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	18	65.53	11.74	3.73
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	137	55.69	12.89	27.29
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	114	52.95	11.53	22.71
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	214	64.13	14.28	42.63
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	16	70.46	16.48	7.37
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	69	88.98	17.86	13.75
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	104	51.02	11.20	20.72
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	108	50.39	11.04	21.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	190	73.67	15.80	37.85
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	156	69.26	14.74	31.08
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	198	69.97	15.06	39.44
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	154	62.73	14.46	30.68
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	188	73.07	15.19	37.45
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	83	88.24	14.86	22.25
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	120	52.68	12.25	23.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	190	64.72	14.02	37.85
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	191	65.92	13.61	38.05
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	223	76.79	12.95	44.42
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	136	74.95	15.98	27.09
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	206	74.44	15.19	41.04
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	128	59.75	13.01	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	187	68.98	14.65	37.25
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	222	70.28	14.39	44.22
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	227	68.29	14.35	45.22
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	113	70.65	16.62	22.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	177	67.00	14.89	35.26
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	147	59.74	12.50	29.28
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	120	52.81	11.82	23.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	182	71.40	15.90	36.25
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	125	58.94	12.73	24.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	234	71.79	15.01	46.61
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	247	76.74	13.71	49.20
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	87	73.91	17.12	17.33
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	243	75.57	13.69	48.41
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	187	75.55	14.86	37.25
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	330	95.52	8.75	65.74
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	45	66.23	16.28	17.18
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	231	68.67	13.96	46.02
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	105	60.15	12.23	20.92
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	188	74.13	15.58	37.45
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	128	51.80	12.11	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	107	59.40	12.21	21.31
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	261	75.97	14.41	51.99
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	141	65.61	14.95	28.09
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	210	76.75	14.04	41.83
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	164	75.62	15.06	32.67
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	130	66.30	13.57	25.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	143	70.87	15.53	28.49
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	197	67.69	15.50	39.24
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	83	85.68	19.79	16.53
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	196	65.52	13.53	39.04
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	70	93.23	9.23	17.46
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	190	63.71	14.79	37.85
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	33	63.19	12.19	6.57
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	101	91.36	15.27	20.12
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	143	91.40	13.10	28.49
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	159	71.46	16.03	31.67
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	254	75.66	14.43	50.60
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	190	64.48	13.61	37.85
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	42	69.87	16.97	16.54
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	239	69.97	14.27	47.61
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	131	74.86	15.68	26.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	136	76.19	14.99	27.09
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	145	67.98	14.76	28.88
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	63	64.61	14.65	12.55
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	130	60.13	13.30	25.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	128	51.84	12.05	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	242	68.76	13.93	48.21
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	87	63.65	15.39	17.33
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	206	69.84	13.83	41.04
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	202	72.42	14.80	40.24
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	211	69.76	14.02	42.03
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	143	66.42	15.18	28.49
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	131	52.91	11.82	26.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	149	60.40	12.28	29.68
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	152	62.48	15.65	30.28
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	193	65.41	14.20	38.45
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	128	51.56	12.25	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	328	95.70	8.84	65.34
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	126	91.83	15.52	25.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	222	75.27	14.95	44.22
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	134	60.16	12.56	26.69
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	125	52.03	12.00	24.90
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	234	68.99	14.15	46.61
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	131	62.52	14.61	26.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	195	70.52	13.82	38.84
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	141	60.43	12.47	28.09
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	42	73.53	15.15	9.98
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	152	63.32	14.24	30.28
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	108	50.35	11.17	21.51
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	217	68.73	14.04	43.23
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	30	58.39	14.09	5.98
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	116	60.29	12.30	23.11
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	233	69.29	14.01	46.41
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	128	86.47	14.74	25.50
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	121	67.49	14.72	24.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	189	64.56	13.60	37.65
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	107	50.94	11.07	21.31
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	148	60.73	12.46	29.48
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	198	68.89	14.34	39.44
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	109	91.15	13.49	21.71
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	126	59.41	12.61	25.10
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	263	71.55	15.29	52.39
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	112	60.91	13.37	22.31
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	152	71.86	13.30	30.28
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	193	70.37	15.86	38.45
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	174	67.35	14.70	34.66
GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	168	63.38	13.70	33.47
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	255	54.80	13.72	26.59
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	266	57.36	14.13	27.74
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	235	54.65	13.27	24.50
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	161	71.57	16.11	16.79
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	557	88.40	11.30	58.08
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	210	54.64	12.86	21.90
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	24	86.58	17.69	13.41
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	439	70.13	15.36	45.78
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	395	71.55	15.40	41.19
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	451	77.93	14.88	47.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	128	84.89	14.52	25.50
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	243	54.41	14.14	25.34
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	374	72.05	14.11	39.00
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	371	67.90	15.23	38.69
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	182	54.62	14.10	18.98
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	456	77.83	14.53	47.55
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	253	54.90	13.73	26.38
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	391	78.18	14.39	40.77
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	261	68.30	16.09	27.22
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	188	77.03	14.64	29.98
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	214	76.52	15.74	22.31
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	234	61.67	13.35	24.40
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	43	85.43	15.05	27.22
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	272	76.66	15.48	28.36
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	384	71.73	14.94	40.04
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	9	66.09	13.36	3.77
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	156	64.15	15.19	17.18
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	441	75.51	14.55	45.99
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	14	56.11	14.40	5.11
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	451	78.13	14.39	47.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	148	71.97	15.73	15.43
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	242	69.30	14.47	25.23
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	255	68.17	15.84	26.59
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	280	57.79	14.16	29.20
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	315	66.25	14.75	32.85
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	249	54.50	13.75	25.96
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	39	66.96	15.96	13.64
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	276	76.77	14.48	28.78
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	256	54.84	13.67	26.69
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	245	71.35	16.68	25.55
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	191	72.40	14.35	19.92
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	309	78.28	14.46	32.22
