#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	415	71.71	15.23	43.27
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	88	76.68	17.01	16.60
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	257	54.92	13.59	26.80
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	290	61.47	13.87	30.24
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	245	67.20	15.04	25.55
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	447	74.99	14.84	46.61
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	224	63.96	13.09	23.36
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	211	54.68	12.80	22.00
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	217	54.67	12.68	22.63
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	257	54.38	12.87	26.80
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	353	67.41	14.81	36.81
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	457	77.67	14.30	47.65
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	288	87.22	14.57	30.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	206	76.67	14.95	21.48
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	86	66.37	18.63	12.46
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	278	61.38	13.99	28.99
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	253	61.82	13.74	26.38
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	383	67.21	15.25	39.94
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	265	74.75	15.85	27.63
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	388	71.54	14.29	40.46
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	75	86.49	15.86	38.27
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	367	67.14	15.00	38.27
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	242	90.01	13.91	28.95
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	234	62.27	14.04	24.40
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	346	72.57	14.50	36.08
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	270	61.63	14.11	28.15
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	189	59.06	13.03	19.71
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	370	74.90	14.23	38.58
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	388	71.88	15.09	40.46
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	281	61.38	13.60	29.30
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	280	61.32	13.60	29.20
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	288	61.25	13.86	30.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	35	63.43	15.71	7.63
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	42	67.24	16.09	12.84
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	209	54.72	12.79	21.79
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	234	54.85	13.51	24.40
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	189	73.36	13.98	23.30
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	447	78.45	13.98	46.61
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	351	71.03	14.77	36.60
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	276	61.19	13.63	28.78
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	125	86.13	14.37	50.40
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	240	54.70	13.67	25.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	302	69.52	15.22	31.49
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	258	54.79	13.68	26.90
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	44	67.40	15.75	9.13
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	274	58.03	13.98	28.57
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	238	54.77	13.53	24.82
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	378	66.99	14.66	39.42
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	27	58.73	18.36	12.44
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	169	85.78	15.69	28.94
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	204	54.33	12.46	21.27
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	211	54.68	12.81	22.00
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	309	76.89	13.98	32.22
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	293	71.51	14.72	30.55
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	335	70.90	14.98	34.93
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	240	65.62	14.34	25.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	375	75.18	14.56	39.10
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	154	85.81	15.25	41.29
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	247	55.06	13.64	25.76
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	351	67.07	14.46	36.60
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	368	68.06	14.72	38.37
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	388	76.22	14.67	40.46
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	246	78.24	15.21	25.65
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	347	76.84	13.93	36.18
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	227	61.94	13.91	23.67
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	364	70.42	15.48	37.96
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	409	72.16	15.06	42.65
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	402	71.34	14.41	41.92
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	177	71.19	16.34	18.46
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	242	69.10	15.03	25.23
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	278	61.27	13.66	28.99
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	240	54.71	13.69	25.03
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	246	72.84	16.40	25.65
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	232	60.68	13.60	24.19
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	392	73.24	15.02	40.88
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	448	78.66	14.28	46.72
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	142	77.96	14.91	14.88
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	354	74.91	14.69	36.91
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	340	75.50	15.44	35.45
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	573	88.64	11.01	59.75
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	50	68.04	16.72	19.08
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	415	70.85	14.57	43.27
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	241	62.55	13.79	25.13
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	260	72.64	15.92	27.11
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	253	54.98	13.66	26.38
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	235	62.24	14.25	24.50
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	457	78.04	14.38	47.65
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	261	69.73	15.13	27.22
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	379	78.11	14.21	39.52
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	265	78.12	14.69	27.63
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	272	67.50	15.57	28.36
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	235	70.82	15.88	24.50
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	350	70.52	15.04	36.50
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	183	90.18	13.86	23.08
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	366	67.39	15.10	38.16
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	121	85.35	15.68	30.17
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	327	66.81	14.81	34.10
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	69	59.70	14.23	13.48
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	189	87.53	13.36	35.33
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	192	83.41	15.80	20.02
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	279	74.03	15.95	29.09
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	452	78.12	14.79	47.13
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	358	66.66	14.50	37.33
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	124	78.73	14.49	48.82
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	426	72.10	14.33	44.42
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	260	76.92	16.05	27.11
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	237	78.43	15.93	24.71
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	300	70.45	14.85	31.28
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	101	63.49	18.10	10.72
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	253	61.59	13.84	26.38
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	256	54.82	13.63	26.69
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	432	70.94	15.17	45.05
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	152	65.72	15.46	15.85
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	360	70.95	14.91	37.54
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	295	70.95	15.64	30.76
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	364	72.01	14.20	37.96
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	210	68.58	15.49	21.90
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	275	54.46	13.72	28.68
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	289	61.35	13.63	30.14
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	258	66.20	15.41	26.90
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	333	67.00	15.26	34.72
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	257	54.72	13.73	26.80
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	569	88.50	11.14	59.33
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	264	87.62	14.73	27.53
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	411	77.89	14.21	42.86
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	263	61.82	13.60	27.42
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	247	54.32	13.71	25.76
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	420	70.80	14.94	43.80
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	229	65.18	14.42	23.88
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	373	71.95	14.71	38.89
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	281	61.28	13.98	29.30
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	62	73.84	17.66	14.73
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	287	65.31	15.65	29.93
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	208	54.54	12.88	21.69
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	344	70.06	15.17	35.87
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	97	65.58	14.78	15.57
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	227	61.54	13.54	23.67
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	426	70.60	15.21	44.42
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	229	91.48	14.16	23.88
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	177	67.72	15.65	18.46
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	359	66.75	14.55	37.43
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	217	54.39	12.62	22.63
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	289	61.56	13.83	30.14
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	348	71.90	15.11	36.29
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	161	85.53	15.07	24.62
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	249	61.39	13.79	25.96
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	447	74.93	15.31	46.61
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	193	64.07	13.15	20.13
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	280	74.49	14.11	29.20
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	353	74.03	14.64	36.81
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	293	69.59	14.72	30.55
GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	297	65.63	15.13	30.97
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	1138	93.68	8.16	75.17
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	717	68.85	14.33	53.03
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1797	70.12	13.91	73.02
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1926	73.35	13.48	71.33
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	896	52.83	12.01	33.85
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	498	73.49	14.06	59.57
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	420	71.12	14.83	43.80
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1044	53.44	12.88	38.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1152	55.55	13.03	42.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	987	53.39	12.56	40.02
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	603	69.31	13.87	57.65
