#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1774	71.10	13.76	66.29
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	901	52.74	12.03	33.37
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	93	71.99	13.47	51.96
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	2382	96.46	6.02	88.22
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1823	74.20	13.31	74.81
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1770	71.03	13.95	72.13
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	232	69.18	13.83	46.22
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	932	53.62	12.99	34.52
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1737	72.75	13.21	70.30
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1603	66.84	13.88	59.37
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	731	54.01	12.88	27.07
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1842	70.49	14.17	68.22
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1024	53.35	12.92	37.93
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1608	71.25	13.69	74.97
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1189	73.14	13.16	65.76
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	437	70.78	14.77	69.70
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	684	69.36	14.11	56.62
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	926	60.74	12.95	45.37
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	68	69.39	15.12	43.04
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	986	70.08	13.80	58.07
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1823	74.21	13.01	67.52
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	81	86.22	16.83	33.89
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	428	65.35	14.76	47.14
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1809	69.88	14.03	71.87
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	115	88.03	16.18	41.97
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1759	71.06	13.89	72.78
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	554	68.53	14.35	49.86
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1277	71.48	12.69	60.78
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1618	93.77	8.23	74.63
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1188	55.52	13.09	44.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1350	64.68	13.82	58.42
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1042	53.51	12.87	38.59
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	222	74.07	12.47	77.62
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	969	70.75	13.46	69.61
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1030	53.48	12.96	38.15
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1489	97.12	6.11	79.71
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	706	68.78	14.01	56.17
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1212	70.49	13.44	76.27
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1954	77.76	12.29	72.37
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	333	68.87	13.91	62.83
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1049	53.33	12.96	38.85
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1150	60.99	12.77	54.63
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1143	64.88	13.72	55.95
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1821	70.32	14.07	67.44
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	903	61.50	13.44	47.35
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	904	52.84	11.94	33.48
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	912	52.69	12.04	33.78
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1017	51.67	12.32	37.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1596	66.25	13.73	59.11
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1828	71.07	13.81	68.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	632	69.70	13.97	54.86
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	665	69.55	14.33	56.07
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	440	69.95	14.13	63.77
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1123	60.43	13.01	59.77
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1030	61.02	12.74	44.15
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1679	66.38	13.90	62.19
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	999	70.18	14.06	55.38
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1916	74.01	12.79	70.96
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	82	70.01	14.19	41.84
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1638	66.22	13.85	60.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	435	70.87	14.37	52.03
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	888	61.65	12.73	56.96
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1644	73.42	13.22	73.36
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1100	60.35	13.08	61.66
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	777	58.83	12.41	42.05
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1337	69.75	13.99	62.04
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1826	74.26	13.05	75.83
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1148	60.65	12.95	50.13
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1126	60.61	12.82	46.47
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1149	60.94	12.82	53.24
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	179	70.38	14.72	39.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	133	65.35	15.43	40.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	899	52.84	12.00	33.67
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	959	53.36	12.52	36.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	666	75.03	12.13	82.12
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1825	70.57	14.08	67.59
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1700	74.36	12.54	80.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1138	60.67	12.89	47.46
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	113	67.41	16.15	45.56
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	999	53.59	12.54	39.64
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1765	93.70	7.97	78.65
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1045	53.34	12.99	38.70
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	114	66.06	14.94	23.65
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1176	55.52	13.04	43.70
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1035	53.12	12.54	38.33
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1666	65.68	14.29	65.59
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	54	70.24	14.37	24.88
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	292	70.77	15.42	50.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	873	52.69	12.06	32.33
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	906	52.85	11.95	33.56
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1374	69.74	13.28	60.16
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1065	72.77	13.36	53.84
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1653	77.38	12.53	66.98
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1052	63.63	13.92	56.99
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1337	70.32	13.99	60.55
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	143	72.07	14.47	38.34
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1007	53.46	12.89	37.30
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1609	65.98	13.83	59.59
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1677	67.27	13.74	62.11
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1386	70.26	13.99	61.90
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	893	71.01	13.68	77.79
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1502	70.70	13.47	74.32
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	959	60.78	13.00	46.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1821	94.83	6.61	79.59
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1937	78.11	12.38	75.72
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1917	74.05	12.82	71.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	767	69.14	13.73	61.07
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1214	72.70	13.35	66.89
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1089	60.86	12.84	55.93
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1000	53.62	12.55	40.02
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	977	69.21	14.32	56.84
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	905	60.41	12.80	46.63
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1664	69.83	13.79	65.15
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1762	71.05	13.79	73.20
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	704	71.38	13.51	73.79
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1385	69.67	13.80	59.26
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1025	69.98	14.12	56.85
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1776	70.95	13.73	65.78
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	114	64.25	16.65	43.51
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1953	73.80	12.86	72.33
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	863	61.76	12.80	54.69
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1054	69.55	13.92	56.97
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1045	53.39	12.90	38.70
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	865	61.40	13.09	47.63
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1845	70.66	14.11	69.49
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1108	67.96	14.02	41.04
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1587	71.14	13.61	74.54
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	905	70.65	13.78	53.90
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1217	66.79	13.72	62.38
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1046	69.04	14.08	62.52
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1550	72.46	12.87	57.41
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	439	72.12	14.27	55.36
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1705	66.44	14.02	65.58
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	196	71.08	14.77	48.88
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1329	65.23	14.49	68.22
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	246	61.27	12.58	48.05
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	236	68.80	14.96	44.11
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	584	70.53	13.82	58.23
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	921	70.27	14.07	54.50
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1761	71.06	13.87	73.28
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1596	65.64	13.48	59.11
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	160	73.66	14.20	62.99
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1941	72.96	13.33	71.89
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	820	69.95	14.32	55.07
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	939	71.49	13.87	59.39
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1471	77.46	11.92	73.70
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	514	86.95	13.53	54.56
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1014	60.91	12.79	49.51
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1042	53.39	12.94	38.59
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2281	90.52	8.77	84.48
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	615	65.27	14.56	58.57
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1797	94.29	6.85	77.96
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1226	69.06	14.51	50.02
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1743	79.96	11.61	71.43
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1135	72.92	12.94	61.45
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1111	52.53	12.81	41.15
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1165	60.61	12.82	49.45
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1112	65.28	14.06	44.06
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1429	65.50	14.00	67.63
