#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1032	53.37	13.01	38.22
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1770	71.10	13.77	65.56
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	684	71.74	14.44	58.06
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1532	70.51	14.02	56.74
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1032	60.73	13.18	41.65
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1010	53.40	12.69	39.28
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2268	90.51	8.44	84.00
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1104	63.51	14.02	67.81
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1804	74.30	12.92	66.81
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1083	60.88	12.78	50.94
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	157	69.09	13.97	37.29
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1207	63.88	13.72	62.90
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	892	52.78	12.03	33.52
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	2039	97.35	5.99	80.02
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	316	63.01	13.46	50.72
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	898	60.91	12.81	57.02
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2280	90.50	8.47	84.44
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	836	70.69	13.44	71.94
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1100	90.86	7.83	85.54
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1599	65.68	13.51	59.22
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	902	52.71	12.03	33.41
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1178	60.91	12.82	54.36
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1755	94.07	7.42	73.58
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	352	71.36	13.53	53.82
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1005	60.97	12.84	46.36
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1830	70.30	14.07	67.78
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	758	61.84	13.10	43.69
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1083	69.08	13.22	59.54
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1411	69.07	13.73	52.26
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1764	97.53	5.65	82.89
GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1367	64.23	13.87	69.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009844645.1_ASM984464v1_genomic_prodigal_proteins	1983	960	60.41	12.72	48.41
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_008081095.1_ASM808109v1_genomic_prodigal_proteins	1533	943	75.36	13.10	61.51
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	1606	68.98	13.72	56.91
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	838	51.70	11.70	29.70
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1592	69.47	13.88	58.96
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	780	69.40	14.71	51.52
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	679	72.10	14.08	50.22
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1674	73.63	12.91	68.02
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1643	69.82	13.85	58.45
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	779	52.34	11.64	29.43
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	411	68.53	14.64	49.16
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	386	73.83	14.73	40.25
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	917	52.88	12.41	32.49
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1011	54.94	12.74	36.90
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	867	53.04	12.06	35.16
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	663	76.40	13.08	63.38
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1771	75.08	13.28	66.18
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	780	52.48	11.55	28.87
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	98	71.93	16.58	54.75
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1606	69.49	13.65	56.91
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1581	70.37	13.73	64.87
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1628	75.28	12.95	66.34
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	236	70.39	15.96	47.01
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	829	53.03	12.45	29.38
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1481	69.63	13.41	59.94
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1430	65.77	13.72	51.61
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	665	53.32	12.45	23.56
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1750	74.46	13.40	63.36
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	903	52.98	12.43	32.00
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1510	75.29	12.96	70.40
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	971	68.21	13.69	53.71
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	398	74.09	13.58	63.48
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	671	72.76	13.59	55.55
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	825	60.59	12.59	40.42
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	45	71.73	15.08	28.48
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	940	73.82	13.25	55.36
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1591	70.28	13.40	56.86
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	48	66.46	17.01	20.08
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	360	63.89	13.95	39.65
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1671	73.45	13.04	66.39
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	54	63.79	15.91	19.71
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1611	75.32	12.97	66.65
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	527	71.55	14.21	47.43
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1148	68.36	13.13	54.64
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1118	68.07	13.99	51.57
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1044	54.98	12.74	37.00
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1215	63.90	13.72	52.57
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	913	52.89	12.39	32.35
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	209	68.68	13.40	73.08
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	971	75.87	12.68	69.76
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	897	52.98	12.43	31.79
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1088	69.13	14.23	58.24
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	678	71.71	13.13	53.94
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1149	74.81	12.76	72.31
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1644	69.57	13.86	59.87
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	349	73.31	13.10	65.85
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	919	52.89	12.39	32.57
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1023	60.28	12.66	48.60
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1034	64.58	13.55	50.61
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	2064	88.03	8.98	73.14
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	828	61.07	13.12	43.42
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	792	52.38	11.58	29.00
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	796	52.25	11.64	28.21
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	916	51.14	12.02	32.46
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1416	65.56	13.45	50.18
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1818	76.32	12.70	68.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	646	72.75	14.52	56.08
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	676	73.95	13.69	57.00
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	378	72.85	13.48	54.78
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1005	59.99	12.83	53.49
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	929	60.57	12.39	39.82
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1454	65.69	13.62	53.28
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	939	72.95	13.79	52.05
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1634	69.20	13.62	60.01
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	80	66.26	16.00	40.82
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1467	65.58	13.52	51.98
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	457	73.64	14.47	54.67
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	775	61.34	12.60	49.71
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1421	70.19	13.60	63.41
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	987	59.91	12.87	55.33
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	693	58.41	12.29	37.50
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1255	73.29	12.80	58.24
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1596	70.46	13.45	66.28
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1016	60.27	12.63	44.37
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1003	60.23	12.63	41.39
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1018	60.30	12.65	47.17
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	116	66.96	15.08	25.27
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	123	68.23	15.33	37.61
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	776	52.48	11.59	29.06
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	848	52.70	12.14	31.83
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	604	70.27	13.14	74.48
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1728	74.54	13.24	62.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1478	69.64	13.41	69.55
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1012	60.33	12.60	42.20
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	122	68.60	15.22	49.19
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	882	52.99	12.18	35.00
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1184	68.77	14.05	52.76
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	920	52.88	12.44	32.60
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	76	66.93	13.43	15.77
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1029	55.00	12.78	38.24
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	923	52.55	12.09	32.71
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1467	64.73	14.07	57.76
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	90	69.26	16.65	41.47
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	273	74.16	15.81	46.75
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	754	52.44	11.71	27.01
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	795	52.39	11.59	28.91
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1416	75.31	12.57	62.00
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	956	69.80	14.07	48.33
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1391	70.05	13.71	56.36
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	980	64.58	14.69	53.09
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1230	73.45	13.26	55.71
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	111	73.63	15.28	29.76
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	883	52.95	12.47	31.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1452	65.06	13.67	51.45
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1462	65.99	13.68	51.81
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1285	73.20	13.41	57.39
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	826	74.16	13.23	71.95
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1542	76.09	12.70	76.30
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	853	60.73	12.73	40.91
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1234	69.15	13.93	53.93
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1615	69.69	14.11	63.14
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1624	69.16	13.71	59.21
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	708	72.77	12.74	56.37
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1005	68.07	13.73	55.37
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	968	60.62	12.60	49.72
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	885	52.97	12.18	35.41
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1181	96.51	7.15	68.70
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	833	59.82	12.78	42.92
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1615	72.71	13.42	63.23
