#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1622	75.01	12.82	67.39
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	700	75.69	12.59	73.38
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1329	72.86	13.54	56.87
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1012	72.99	13.71	56.13
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1767	75.11	13.23	64.37
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	88	60.42	16.24	33.59
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1627	68.93	13.59	57.65
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	754	61.47	12.65	47.78
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1009	72.45	13.70	54.54
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	919	52.98	12.44	32.57
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	764	60.67	13.00	42.07
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1756	74.50	13.28	66.14
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	952	67.11	13.56	33.73
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1501	75.52	12.79	70.50
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	886	74.20	13.28	52.77
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1070	65.79	13.73	54.84
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	993	72.77	13.18	59.35
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1367	68.10	13.56	48.44
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	450	73.99	13.62	56.75
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1463	65.62	13.70	56.27
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	171	71.99	14.69	42.64
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1190	64.87	14.28	61.09
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	225	60.67	12.91	43.95
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	235	71.16	14.86	43.93
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	567	73.92	13.58	56.53
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	870	73.03	13.78	51.48
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1641	75.14	13.03	68.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1413	64.89	13.29	50.07
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	143	75.32	14.03	56.30
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1631	69.60	13.79	57.80
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	771	74.32	13.55	51.78
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	870	76.20	13.01	55.03
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1262	68.87	13.83	63.23
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	342	66.05	14.42	36.31
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	904	60.21	12.65	44.14
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	918	52.87	12.41	32.53
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1686	69.12	14.04	59.74
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	486	63.51	14.07	46.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1262	69.13	14.02	54.75
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1297	74.41	13.70	52.92
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1462	69.23	13.86	59.92
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	948	68.56	13.45	51.33
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	978	52.54	12.24	34.66
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1027	60.20	12.55	43.59
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1027	65.07	13.93	40.69
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1314	64.84	14.20	62.19
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	907	52.92	12.46	32.14
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1761	75.26	13.10	64.77
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	700	75.08	14.65	59.42
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1460	74.47	13.20	53.85
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	921	60.52	12.63	37.17
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	885	52.89	12.21	34.42
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1657	69.11	14.02	58.72
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	989	63.02	13.92	60.75
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1573	70.28	13.41	58.17
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	958	60.31	12.69	45.06
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	157	70.62	15.61	37.29
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1154	63.13	13.87	60.14
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	776	52.48	11.57	29.16
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1347	68.96	14.03	52.86
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	282	62.39	13.65	45.26
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	780	60.08	12.60	49.52
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1660	69.09	13.99	58.82
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	855	75.53	12.99	73.58
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	852	69.06	13.41	66.25
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1413	64.88	13.29	50.07
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	779	52.41	11.56	27.72
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1051	60.18	12.63	48.50
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1245	68.80	14.34	52.20
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	364	75.02	13.57	55.66
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	905	60.55	12.68	41.74
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	2209	97.01	5.14	78.28
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	685	61.61	13.04	39.48
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1036	72.02	12.43	56.95
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1398	72.07	13.25	49.54
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1195	69.54	14.08	56.16
GCA_002167425.2_ASM216742v2_genomic_prodigal_proteins	2822	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1210	63.12	13.84	61.33
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	647	75.67	13.74	61.85
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	297	52.49	12.13	28.39
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	55	76.53	15.91	30.73
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	598	69.21	13.79	57.17
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	574	70.71	13.78	54.88
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	589	75.57	13.75	56.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	86	68.78	17.73	17.13
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	317	53.78	12.74	30.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	546	69.70	13.87	52.20
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	529	66.85	13.68	50.57
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	255	52.98	13.08	24.38
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	648	74.56	13.90	61.95
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	352	52.45	13.09	33.65
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	579	76.21	13.46	55.35
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	386	67.42	14.53	36.90
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	116	68.85	17.33	18.50
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	298	72.10	14.16	28.49
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	293	60.19	13.13	28.01
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	52	75.61	13.66	32.91
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	400	72.64	14.66	38.24
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	585	69.92	14.36	55.93
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	7	52.10	14.09	2.93
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	166	64.62	15.43	18.28
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	622	73.47	13.80	59.46
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	8	49.73	13.01	2.92
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	587	75.56	13.41	56.12
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	236	69.77	15.75	22.56
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	426	69.05	13.39	40.73
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	414	67.71	14.62	39.58
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	381	55.23	13.39	36.42
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	437	64.13	13.70	41.78
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	355	52.46	12.95	33.94
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	141	67.97	14.18	49.30
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	349	75.14	14.06	33.37
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	356	52.63	12.86	34.03
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	404	68.72	14.83	38.62
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	299	70.90	14.93	28.59
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	443	75.57	13.49	42.35
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	609	69.44	14.08	58.22
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	134	71.78	14.55	25.28
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	357	52.42	13.01	34.13
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	367	60.79	13.08	35.09
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	382	64.82	14.06	36.52
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	725	77.36	13.28	69.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	307	61.17	13.37	29.35
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	298	52.55	12.09	28.49
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	296	52.57	11.96	28.30
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	333	51.76	11.97	31.84
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	527	65.90	13.64	50.38
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	662	76.32	13.68	63.29
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	271	70.90	16.93	25.91
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	259	72.29	16.41	24.76
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	129	69.84	16.59	18.70
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	363	60.31	13.18	34.70
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	323	60.77	13.27	30.88
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	532	66.26	14.27	50.86
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	388	70.66	15.01	37.09
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	609	68.80	14.11	58.22
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	63	67.31	16.53	32.14
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	539	65.78	13.64	51.53
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	170	71.29	17.37	20.33
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	266	61.17	13.44	25.43
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	505	70.37	13.47	48.28
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	366	60.38	12.99	34.99
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	253	58.40	12.51	24.19
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	530	72.32	14.03	50.67
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	580	70.56	13.82	55.45
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	368	60.65	13.18	35.18
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	365	60.11	12.94	34.89
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	366	60.83	13.18	34.99
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	75	67.17	15.48	16.34
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	84	72.88	16.21	25.69
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	295	52.52	12.09	28.20
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	317	52.78	12.82	30.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	193	66.87	13.60	23.80
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	654	74.31	14.07	62.52
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	557	69.40	13.70	53.25
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	361	60.64	12.85	34.51
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	103	69.64	15.45	41.53
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	318	53.79	12.62	30.40
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	500	68.85	14.08	47.80
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	354	52.56	12.98	33.84
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	53	65.09	15.55	11.00
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	376	55.27	13.23	35.95
