#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	342	52.91	12.52	32.70
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	532	65.44	13.93	50.86
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	47	69.62	18.19	21.66
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	103	70.23	17.39	17.64
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	286	52.25	12.13	27.34
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	298	52.58	12.03	28.49
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	512	75.54	13.44	48.95
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	418	69.14	14.61	39.96
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	558	69.75	14.28	53.35
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	351	64.40	14.31	33.56
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	435	72.08	14.68	41.59
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	68	74.44	16.46	18.23
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	348	53.09	12.95	33.27
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	526	65.33	13.81	50.29
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	551	65.95	14.31	52.68
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	474	72.08	14.93	45.32
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	279	72.48	15.21	26.67
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	552	76.09	13.88	52.77
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	308	61.02	12.87	29.45
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	436	68.86	14.13	41.68
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	625	69.17	14.49	59.75
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	612	68.67	14.07	58.51
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	260	70.69	15.24	24.86
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	437	67.78	14.88	41.78
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	354	60.34	12.95	33.84
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	322	53.57	12.74	30.78
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	388	74.47	15.07	37.09
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	299	60.05	13.21	28.59
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	633	72.37	13.92	60.52
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	586	75.68	13.26	56.02
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	297	75.97	13.37	31.13
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	541	71.91	14.68	51.72
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	364	70.34	15.04	34.80
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	649	75.47	13.92	62.05
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	42	60.15	19.33	16.03
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	605	68.98	13.69	57.84
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	267	61.67	13.33	25.53
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	398	71.83	14.53	38.05
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	355	52.59	12.91	33.94
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	267	60.40	13.72	25.53
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	657	74.43	14.17	62.81
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	346	67.27	14.44	33.08
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	570	75.65	13.72	54.49
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	267	72.41	14.90	25.53
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	408	66.00	14.02	39.01
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	428	72.90	14.37	40.92
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	520	68.39	14.14	49.71
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	233	71.63	15.10	29.38
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	537	65.94	14.33	51.34
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	91	70.65	15.59	22.69
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	453	65.26	14.29	43.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	91	60.49	14.04	17.77
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	105	67.90	18.01	19.63
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	253	76.18	14.17	25.22
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	393	71.01	15.79	37.57
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	598	75.65	13.55	57.17
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	524	65.14	13.68	50.10
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	51	68.06	18.09	20.08
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	607	69.70	14.06	58.03
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	251	70.54	15.52	24.00
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	338	75.87	14.65	32.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	453	68.25	14.29	43.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	180	66.33	14.48	19.11
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	338	60.34	13.28	32.31
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	352	52.63	12.87	33.65
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	604	68.98	13.97	57.74
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	217	64.95	14.75	20.75
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	520	69.01	13.79	49.71
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	559	73.20	14.60	53.44
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	578	69.11	14.09	55.26
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	370	66.56	15.08	35.37
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	369	52.60	12.49	35.28
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	374	60.46	13.11	35.76
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	386	64.68	14.30	36.90
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	497	65.01	14.08	47.51
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	347	52.80	12.83	33.17
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	646	75.81	13.70	61.76
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	286	73.46	15.39	27.34
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	568	73.66	14.05	54.30
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	336	60.97	13.05	32.12
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	328	53.37	12.74	31.36
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	595	68.99	13.82	56.88
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	379	63.21	14.72	36.23
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	577	70.18	14.09	55.16
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	343	60.32	13.22	32.79
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	78	73.21	16.85	18.53
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	404	63.28	13.57	38.62
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	295	52.47	12.14	28.20
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	557	68.97	13.81	53.25
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	79	63.99	12.86	12.68
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	311	59.95	13.47	29.73
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	603	69.05	13.86	57.65
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	328	74.25	14.67	31.36
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	263	68.96	13.89	25.14
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	523	65.18	13.66	50.00
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	293	52.48	12.14	28.01
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	373	60.72	13.17	35.66
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	478	68.13	14.47	45.70
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	172	72.50	15.84	26.30
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	319	60.76	12.93	30.50
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	723	77.29	13.00	69.12
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	251	62.48	12.73	24.00
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	388	72.14	13.37	37.09
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	526	70.24	15.29	50.29
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	467	69.15	14.15	44.65
GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	446	63.08	13.82	42.64
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	257	75.56	14.42	51.20
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	929	54.19	12.79	37.86
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1605	71.37	13.58	65.40
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1570	67.79	13.65	63.98
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	737	54.50	12.78	30.03
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	2034	89.91	8.58	82.89
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1037	53.76	12.83	42.26
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1907	98.18	3.60	88.90
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1092	70.14	13.78	60.40
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	413	77.19	13.76	65.87
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	678	76.73	13.56	56.13
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	935	61.55	12.74	45.81
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	68	76.89	16.40	43.04
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	991	77.27	13.20	58.36
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1703	72.52	13.43	69.40
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	47	72.73	15.56	19.67
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	420	66.52	14.87	46.26
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1869	77.43	12.66	76.16
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	72	69.35	14.85	26.28
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	2099	97.05	4.78	86.84
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	559	75.37	13.63	50.32
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1242	70.35	13.06	59.11
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1205	70.38	14.09	55.58
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1186	56.00	13.09	48.33
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1311	65.42	13.98	56.73
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1066	53.52	12.85	43.44
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	201	69.81	14.08	70.28
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	990	77.28	12.44	71.12
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1042	53.64	12.79	42.46
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1154	71.40	13.86	61.78
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	742	75.78	12.89	59.03
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1404	96.42	4.65	88.36
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1795	71.80	13.85	73.15
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	343	76.07	13.19	64.72
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1056	53.64	12.77	43.03
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1181	61.44	12.75	56.10
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1123	65.79	14.11	54.97
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1861	76.00	13.06	75.84
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	922	62.28	13.19	48.35
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	920	53.09	11.78	37.49
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	925	53.16	11.88	37.69
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1024	52.30	12.11	41.73
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1552	67.08	13.63	63.24
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1891	77.91	12.68	77.06
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	683	77.97	13.29	59.29
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	786	92.30	10.14	66.27
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	452	76.63	13.18	65.51
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1161	60.94	12.87	61.79
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1072	61.52	12.67	45.95
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1638	67.67	13.90	66.75
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1013	76.78	13.60	56.15
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1762	71.14	13.52	71.80
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	83	73.70	16.65	42.35
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1600	67.21	13.70	65.20
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	464	78.15	14.66	55.50
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	910	62.39	12.64	58.37
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1541	72.04	13.66	68.76
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1133	60.98	12.90	63.51
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	783	59.72	12.31	42.37
