#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1390	76.51	12.74	64.50
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1748	72.25	13.56	72.59
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1163	61.57	12.69	50.79
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1141	61.38	12.64	47.09
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1182	61.43	12.89	54.77
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	143	68.45	14.81	31.15
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	184	92.77	12.32	56.27
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	907	53.07	11.79	36.96
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	947	54.26	12.26	38.59
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	649	71.69	13.23	80.02
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1989	91.13	8.63	81.05
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1626	70.95	13.60	76.52
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1156	61.42	12.68	48.21
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	105	73.05	15.24	42.34
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1004	54.08	12.37	40.91
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1304	70.60	14.07	58.11
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1052	53.71	12.79	42.87
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	91	71.32	16.32	18.88
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1170	55.94	13.12	47.68
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1033	53.56	12.62	42.09
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1626	66.53	14.27	66.26
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	83	73.00	16.03	38.25
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	304	77.71	14.72	52.05
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	885	53.08	11.93	36.06
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	920	53.13	11.79	37.49
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1444	76.32	12.51	63.22
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1014	70.55	13.99	51.26
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1520	72.18	13.97	61.94
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1038	65.22	13.85	56.23
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1373	77.15	12.97	62.18
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	155	78.99	14.83	41.55
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1022	53.70	12.79	41.65
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1574	66.78	13.32	64.14
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1623	67.96	13.64	66.14
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1426	77.03	13.46	63.69
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	894	77.62	13.07	77.87
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1552	77.17	12.50	76.79
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	972	61.83	12.74	46.62
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1407	70.86	13.91	61.49
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1769	72.03	13.92	72.09
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1798	71.10	13.47	73.27
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	809	76.23	12.68	64.41
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1065	69.81	13.94	58.68
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1102	61.66	12.66	56.60
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1002	54.12	12.37	40.83
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	989	75.26	13.29	57.53
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	920	61.23	12.71	47.40
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1734	75.13	13.58	70.66
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	2087	95.14	5.81	86.71
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	805	94.77	5.22	84.38
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1426	76.76	13.39	61.02
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1042	76.85	13.29	57.79
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1902	78.91	12.88	77.51
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	103	65.17	17.33	39.31
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1752	70.92	13.60	71.39
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	896	62.31	12.72	56.78
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1061	76.51	13.72	57.35
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1052	53.69	12.80	42.87
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	878	61.84	13.17	48.35
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2066	89.65	9.24	84.19
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1100	68.39	13.91	44.82
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1893	98.33	2.71	88.91
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1063	94.06	7.81	63.31
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1208	67.61	13.67	61.92
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1107	76.48	13.12	66.17
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1454	70.62	13.59	59.25
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	478	79.60	13.59	60.28
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1643	67.63	13.94	66.95
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	207	78.68	14.23	51.62
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1305	66.38	14.41	66.99
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	257	62.09	12.35	50.20
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	257	77.12	14.65	48.04
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	629	78.27	13.56	62.71
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	949	76.82	13.71	56.15
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2141	96.82	6.23	89.10
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1564	66.43	13.33	63.73
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	186	97.44	3.42	73.23
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1779	71.67	13.78	72.49
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	991	94.06	7.97	66.55
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1115	97.96	4.80	70.52
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1340	70.96	13.56	67.13
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	352	68.00	14.63	37.37
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1048	61.28	12.82	51.17
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1056	53.60	12.83	43.03
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1793	71.01	13.90	73.06
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	569	66.21	14.57	54.19
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1351	71.05	13.85	58.61
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1218	74.94	13.62	49.69
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1568	71.26	13.82	64.26
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1003	70.06	13.35	54.30
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1106	53.14	12.64	45.07
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1192	61.15	12.88	50.59
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1121	66.76	14.60	45.68
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1408	66.41	13.84	66.64
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1042	53.70	12.80	42.46
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1905	78.81	12.86	77.63
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	750	79.03	13.30	63.67
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1751	90.67	8.69	71.35
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1044	61.73	12.84	42.54
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1006	54.01	12.39	40.99
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1787	71.10	13.94	72.82
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1073	64.49	13.92	65.91
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1679	72.54	13.22	68.42
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1110	61.39	12.84	52.21
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	221	93.57	8.08	52.49
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1198	64.57	13.59	62.43
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	897	53.13	11.79	36.55
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1495	70.87	13.87	60.92
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	323	63.99	13.09	51.85
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	918	61.35	12.64	58.29
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1800	71.12	13.91	73.35
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	890	78.40	12.82	76.59
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	910	70.08	13.85	70.76
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1563	66.44	13.33	63.69
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	912	53.13	11.90	37.16
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1208	61.36	12.85	55.75
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1300	71.07	14.13	54.51
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	374	78.25	13.29	57.19
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1021	61.72	12.63	47.09
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1848	76.19	13.01	75.31
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	780	62.57	13.03	44.96
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1118	75.97	11.89	61.46
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1466	76.92	13.51	59.74
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1284	71.12	13.69	60.34
GCA_900473975.1_N26_genomic_prodigal_proteins	2454	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1329	64.70	13.80	67.36
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	230	52.46	12.39	27.51
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	211	54.65	12.91	22.00
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1236	56.51	12.32	46.69
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1176	57.76	12.13	44.43
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1236	58.47	12.60	50.12
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	297	52.50	12.13	28.39
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	913	52.89	11.93	34.49
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	2470	99.38	2.50	93.31
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	50	53.56	12.34	27.93
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	904	52.79	11.91	34.15
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	917	53.25	12.04	37.63
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	905	53.13	11.81	36.88
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	106	50.52	11.10	21.12
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1136	58.97	12.31	42.92
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	836	52.71	11.79	33.83
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	954	53.87	11.78	36.04
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	936	58.86	13.17	35.36
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	905	53.11	11.85	34.19
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1219	56.50	12.33	46.05
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	836	53.07	11.58	38.97
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	541	52.89	12.34	29.92
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	228	53.21	12.02	36.36
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	322	52.38	11.64	26.66
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	674	53.29	11.78	33.02
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	35	54.80	12.80	22.15
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	489	52.43	11.93	28.80
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	946	53.39	12.06	35.74
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	29	54.50	12.13	12.13
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	217	52.31	12.28	23.90
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	896	52.73	11.97	35.60
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	35	56.66	13.95	12.77
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	893	53.28	11.78	36.95
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	228	52.71	12.04	20.52
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	611	51.30	11.03	29.08
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	586	52.23	11.75	27.03
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1214	57.49	12.12	45.86
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	740	52.18	11.35	32.02
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1240	56.44	12.33	46.85
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	102	53.08	12.89	35.66
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	505	52.64	11.29	36.28
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1220	56.63	12.25	46.09
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	606	53.04	11.88	32.44
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	350	51.61	12.08	27.84
