#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	666	52.64	11.60	41.91
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	925	52.89	12.16	34.95
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	159	51.93	11.32	30.00
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1241	56.52	12.32	46.88
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	822	53.28	11.68	39.05
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	633	52.50	11.39	30.98
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	912	53.00	11.90	34.45
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	666	53.54	11.93	34.92
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	2406	98.80	3.95	90.90
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	2256	87.62	8.31	85.23
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1458	60.62	12.45	55.08
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	988	53.44	12.01	37.33
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	911	53.27	11.86	34.42
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	326	52.92	11.52	28.30
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	298	52.70	11.97	25.13
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	188	53.38	12.14	27.25
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	809	53.10	11.68	43.05
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	774	53.00	11.64	33.18
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	933	53.57	11.73	35.25
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	473	52.31	11.60	26.22
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	915	52.52	11.90	34.57
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	24	51.60	12.98	12.24
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	985	53.54	11.89	37.21
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	224	53.67	12.87	26.79
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	663	53.81	11.54	42.53
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	825	52.88	11.71	36.81
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	788	53.15	11.70	44.17
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	536	51.90	11.15	29.00
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	657	52.28	11.92	30.49
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	924	53.19	11.89	38.37
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	830	53.14	11.62	36.24
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	819	53.01	11.45	33.80
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	821	53.34	11.60	38.04
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	76	52.49	13.09	16.56
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	56	51.92	13.81	17.13
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	2455	99.39	2.79	92.75
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1197	58.36	12.54	45.22
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	369	53.48	11.48	45.50
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	915	53.15	11.80	34.57
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	840	52.91	11.71	39.53
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	817	53.26	11.57	34.07
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	38	52.89	14.29	15.32
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1256	58.45	12.70	49.84
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	629	52.74	11.83	28.03
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1246	56.40	12.36	47.07
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	30	50.89	13.49	6.22
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1194	57.51	12.11	45.11
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1266	57.47	12.34	47.83
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	936	53.63	11.92	36.85
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	32	51.32	10.32	14.75
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	150	52.74	12.65	25.68
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	2120	86.78	8.11	80.09
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2418	98.79	3.78	91.35
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	661	51.81	11.05	28.94
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	538	51.83	11.82	27.20
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	778	52.59	11.77	31.52
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	594	51.96	11.56	32.18
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	677	52.61	11.84	30.66
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	72	53.72	13.21	19.30
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1195	56.68	12.19	45.15
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	922	53.29	12.00	34.83
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	993	53.56	11.95	37.51
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	668	52.42	11.52	29.83
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	491	53.33	11.90	42.77
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	743	52.91	11.31	36.76
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	686	53.61	11.58	32.90
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	700	52.57	11.92	30.59
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	930	52.84	12.13	36.36
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	924	52.59	11.94	34.91
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	350	52.05	12.03	27.87
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	542	52.94	12.05	29.86
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	790	53.28	11.48	40.58
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1260	58.43	12.64	50.42
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	476	51.87	11.21	27.69
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	653	52.99	11.56	33.64
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	807	51.89	11.49	31.60
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	898	53.25	11.89	37.31
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	388	52.81	11.97	40.67
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	647	52.26	11.76	27.69
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	485	52.62	11.89	26.90
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	915	52.82	11.83	34.57
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	51	52.11	14.24	19.47
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	913	52.87	11.85	34.49
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	659	53.70	11.73	41.76
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	493	51.95	11.56	26.65
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1233	56.50	12.31	46.58
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	606	54.24	11.95	33.37
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	908	53.12	11.85	34.30
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	691	55.33	12.21	26.11
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	821	52.94	11.53	38.56
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	463	53.12	12.04	27.58
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	756	54.32	11.70	38.75
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	510	52.31	12.14	30.48
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	739	51.69	11.67	27.92
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	238	54.48	12.18	30.01
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	959	53.70	11.76	36.88
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	80	54.45	14.44	19.95
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	762	53.18	11.99	39.12
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	185	52.31	11.66	36.13
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	120	52.09	12.55	22.43
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	263	53.40	12.46	26.22
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	433	53.30	11.98	25.62
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	900	53.23	11.83	37.45
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	970	53.54	11.74	36.65
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	86	58.61	13.30	33.86
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	917	52.87	11.88	34.64
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	406	52.75	12.29	27.27
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	497	53.34	11.52	31.44
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	696	52.44	11.73	34.87
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	164	52.01	12.20	17.41
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	706	53.39	11.46	34.47
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1231	56.51	12.39	46.51
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	898	52.93	11.96	33.93
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	317	53.21	12.52	30.19
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	675	52.82	11.64	29.28
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	603	52.28	11.89	24.60
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	792	52.54	11.77	32.46
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	503	52.74	11.62	27.23
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1287	56.04	11.97	48.62
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	843	53.04	11.44	35.78
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	624	53.10	11.72	24.72
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	816	53.44	11.73	38.62
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1230	56.45	12.35	46.47
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	910	52.98	11.91	34.38
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	333	53.70	12.48	28.27
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	777	52.95	11.95	29.35
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	745	53.29	11.64	30.06
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1275	58.31	12.66	49.59
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	895	52.91	11.88	33.81
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	680	53.16	11.75	41.77
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	934	53.51	11.99	35.29
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	766	53.43	11.67	36.03
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	85	53.06	13.48	20.19
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	664	52.29	11.30	34.60
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2437	99.44	2.46	92.07
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	751	52.30	11.84	29.47
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	245	55.44	12.01	39.33
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	648	52.98	11.80	41.14
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	898	52.77	11.83	33.93
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	440	53.48	11.95	37.87
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	480	51.92	11.51	37.33
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	972	53.61	11.84	36.72
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2167	86.89	8.10	81.87
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	844	53.26	11.66	38.95
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	632	53.11	12.05	26.50
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	170	53.04	13.14	25.99
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	730	53.35	11.49	33.67
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	913	52.93	11.87	34.49
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	568	53.75	11.45	32.74
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	529	52.02	11.12	29.08
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	687	51.31	11.24	25.95
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	659	52.33	11.65	30.97
GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	858	53.02	11.88	43.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1827	74.33	13.01	74.97
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1786	71.15	13.77	72.78
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	237	69.28	13.81	47.21
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	934	53.62	12.92	33.00
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1752	72.63	13.16	70.90
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1613	66.83	13.65	58.21
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	741	53.90	12.84	26.18
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1865	70.65	13.95	67.52
