#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1037	53.41	12.74	36.64
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1624	71.41	13.47	75.71
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1178	73.15	13.12	65.15
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	436	70.46	14.84	69.54
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	678	69.44	13.91	56.13
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	934	60.78	12.90	45.76
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	70	68.73	15.29	44.30
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	993	70.02	13.67	58.48
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1828	74.02	13.07	65.33
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	89	84.49	16.62	37.24
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	444	65.31	14.67	48.90
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1816	69.85	13.94	72.15
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	123	88.71	14.56	44.89
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1780	71.19	13.71	73.65
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	560	68.33	14.32	50.41
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1290	71.35	12.73	61.40
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1646	93.60	7.86	75.92
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1187	55.45	12.97	41.94
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1350	64.63	13.65	58.42
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1061	53.28	12.83	37.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	216	73.62	12.73	75.52
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	957	70.59	13.51	68.75
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1043	53.36	12.83	36.86
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1517	95.80	7.63	81.21
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	720	69.02	13.85	57.28
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1230	70.56	13.40	77.41
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1954	77.55	12.24	71.16
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	332	68.70	13.87	62.64
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1061	53.30	12.78	37.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1162	60.97	12.70	55.20
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1160	64.71	13.69	56.78
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1847	70.22	13.85	65.27
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	915	61.54	13.27	47.98
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	921	52.72	11.82	33.72
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	914	52.83	11.83	32.30
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1018	51.79	12.11	35.97
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1595	66.23	13.54	56.36
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1826	70.98	13.74	68.60
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	656	69.99	13.63	56.94
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	670	69.40	14.26	56.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	435	69.71	13.92	63.04
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1136	60.41	13.01	60.46
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1049	61.00	12.75	44.96
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1688	66.47	13.77	61.85
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1005	70.11	13.78	55.71
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1922	73.73	12.91	70.58
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	80	69.79	14.79	40.82
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1629	66.29	13.61	57.56
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	445	71.23	13.95	53.23
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	903	61.63	12.76	57.92
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1667	73.26	13.18	74.39
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1114	60.40	13.07	62.44
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	783	58.98	12.35	42.37
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1346	69.59	13.90	62.46
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1826	74.36	12.86	75.83
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1161	60.66	12.88	50.70
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1137	60.68	12.76	46.93
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1164	60.94	12.76	53.94
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	185	69.33	15.41	40.31
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	145	66.56	15.48	44.34
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	907	52.71	11.83	33.97
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	976	53.20	12.46	36.64
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	670	74.87	12.21	82.61
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1838	70.66	13.84	66.26
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1718	74.24	12.48	80.85
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1150	60.71	12.79	47.96
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	110	67.50	15.74	44.35
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1021	53.37	12.48	40.52
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1746	93.54	7.78	77.81
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1060	53.28	12.84	37.46
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	113	66.17	15.11	23.44
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1180	55.39	12.94	43.85
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1049	53.03	12.45	37.07
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1667	65.65	14.12	65.63
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	73	71.23	12.96	33.64
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	299	70.54	15.11	51.20
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	878	52.72	11.92	31.45
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	921	52.75	11.83	33.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1382	69.71	13.24	60.51
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1068	72.71	13.33	53.99
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1638	77.24	12.49	66.37
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1064	63.69	13.83	57.64
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1334	70.14	13.94	60.42
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	157	72.33	13.81	42.09
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1020	53.40	12.76	36.04
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1614	65.85	13.77	57.03
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1684	67.05	13.75	59.51
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1391	70.14	13.97	62.13
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	888	70.96	13.56	77.35
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1511	70.71	13.40	74.76
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	967	60.89	12.91	46.38
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1851	94.62	6.67	80.90
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1926	78.00	12.28	75.29
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1928	73.91	12.79	70.29
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	769	69.18	13.35	61.23
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1183	72.71	13.32	65.18
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1097	60.90	12.78	56.34
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1020	53.44	12.47	40.82
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	991	69.15	14.15	57.65
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	910	60.40	12.84	46.88
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1681	69.78	13.81	65.82
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1787	71.00	13.73	74.24
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	704	71.28	13.40	73.79
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1402	69.63	13.68	59.99
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1071	69.63	14.14	59.40
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1806	70.93	13.66	65.79
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	114	65.02	16.35	43.51
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1946	73.72	12.77	68.76
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	873	61.60	12.83	55.32
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1071	69.59	13.79	57.89
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1059	53.35	12.74	37.42
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	868	61.31	13.11	47.80
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1860	70.74	13.89	70.06
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1110	68.25	13.51	39.22
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1607	71.30	13.45	75.48
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	929	70.70	13.52	55.33
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1231	66.64	13.68	63.10
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1076	69.22	13.85	64.32
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1561	72.35	12.90	55.16
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	440	72.17	13.99	55.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1706	66.54	13.79	65.62
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	204	70.92	14.72	50.87
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1327	65.31	14.32	68.12
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	247	61.28	12.55	48.24
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	255	69.92	14.57	47.66
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	587	70.33	13.67	58.52
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	923	69.98	14.21	54.62
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1788	71.18	13.70	74.41
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1593	65.76	13.24	56.29
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	161	73.12	14.02	63.39
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1951	72.87	13.30	68.94
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	836	70.04	14.09	56.15
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	954	71.65	13.59	60.34
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1476	77.41	11.85	73.95
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	499	86.74	12.55	52.97
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1026	60.83	12.76	50.10
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1057	53.30	12.79	37.35
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2310	89.96	9.10	81.63
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	605	65.06	14.53	57.62
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1821	93.89	7.56	79.00
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1245	68.98	14.42	50.80
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1742	79.72	11.64	71.39
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1124	72.93	12.89	60.86
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1132	52.44	12.70	40.00
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1183	60.58	12.85	50.21
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1109	65.39	13.96	43.94
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1449	65.48	13.82	68.58
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1047	53.31	12.85	37.00
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1795	71.13	13.60	66.02
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	684	71.76	14.32	58.06
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1559	70.43	13.86	57.51
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1041	60.74	13.13	42.01
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1023	53.16	12.57	39.79
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2295	89.96	8.97	81.10
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1110	63.39	13.93	68.18
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1798	74.15	12.92	66.49
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1094	60.85	12.70	51.46
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	160	69.04	13.66	38.00
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1228	63.82	13.56	63.99
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	899	52.71	11.87	33.78
