#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	2025	96.00	7.50	79.47
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	62.94	13.44	52.01
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	903	60.88	12.72	57.33
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2306	90.00	8.90	81.48
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	843	70.57	13.59	72.55
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1096	90.54	7.73	85.23
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1595	65.77	13.26	56.36
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	908	52.73	11.87	32.31
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1193	60.89	12.73	55.05
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1788	93.72	8.02	74.97
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	352	70.80	13.59	53.82
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1012	61.01	12.71	46.68
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1846	70.28	13.89	65.23
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	769	61.86	12.98	44.32
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1113	68.95	13.19	61.19
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1413	69.19	13.62	49.93
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1752	96.32	6.54	82.33
GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1372	64.02	13.83	69.54
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1328	60.38	12.79	53.85
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	375	55.25	13.47	35.85
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1174	55.90	13.05	43.87
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	1178	57.65	12.10	43.60
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	66	57.07	14.24	36.87
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1152	55.50	13.01	42.04
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1202	55.90	13.21	49.32
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1160	55.98	13.07	47.27
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	129	54.89	12.92	25.70
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	1291	61.72	13.14	47.12
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1092	55.17	13.06	44.19
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1230	56.69	13.18	44.89
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	1004	60.95	13.12	36.64
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1183	55.62	13.17	43.18
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1416	59.78	12.88	51.68
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1066	56.02	12.87	49.70
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	670	55.55	13.13	37.06
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	272	55.84	13.89	43.38
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	400	55.35	12.71	33.11
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	789	55.92	12.55	38.66
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	47	55.89	14.56	29.75
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	617	55.21	13.23	36.34
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1236	55.90	13.14	45.11
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	30	61.11	10.85	12.55
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	264	56.65	12.94	29.07
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1139	55.66	12.91	45.25
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	48	55.36	13.20	17.52
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1145	56.02	13.09	47.37
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	307	55.11	12.77	27.63
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	804	53.95	11.95	38.27
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	749	55.35	13.12	34.55
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	2359	90.12	8.23	86.09
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	953	55.65	12.55	41.24
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1437	59.80	12.79	52.45
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	141	55.45	13.08	49.30
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	647	55.53	12.47	46.48
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1434	59.77	12.84	52.34
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	771	55.58	13.14	41.27
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	443	54.51	12.91	35.24
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	833	55.52	12.79	52.42
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1201	55.59	13.20	43.83
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	218	54.34	12.76	41.13
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1434	59.80	12.78	52.34
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	970	55.72	12.68	46.08
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	823	55.98	12.65	40.28
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1179	55.62	13.14	43.03
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	762	56.43	12.97	39.96
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	1193	57.59	12.09	43.68
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	1196	57.60	12.12	43.65
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1298	57.17	12.14	47.37
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1309	56.51	13.26	47.77
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1178	55.86	13.22	44.25
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	407	55.49	12.99	35.33
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	396	55.07	13.30	33.39
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	271	55.66	13.06	39.28
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	954	55.36	12.65	50.77
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	902	55.66	12.67	38.66
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1212	56.37	13.10	44.41
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	614	55.11	12.81	34.04
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1168	55.60	13.08	42.89
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	44	54.39	13.29	22.45
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1292	56.41	13.10	47.15
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	284	55.90	13.87	33.97
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	767	56.40	12.59	49.20
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1053	55.69	13.06	46.99
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	935	55.40	12.65	52.41
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	646	53.99	12.09	34.96
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	848	55.26	13.04	39.35
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1206	55.85	13.18	50.08
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	981	55.61	12.64	42.84
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	952	55.54	12.50	39.29
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	964	55.70	12.72	44.67
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	97	54.74	13.97	21.13
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	63	54.81	15.71	19.27
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	1184	57.59	12.11	44.34
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1293	60.22	12.73	48.54
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	470	56.53	12.48	57.95
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1202	55.67	13.12	43.87
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1059	55.63	12.98	49.84
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	966	55.60	12.56	40.28
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	53	51.75	15.14	21.37
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1346	60.42	12.83	53.41
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	834	55.03	12.88	37.17
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1446	59.66	12.78	52.77
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	52.76	16.38	7.05
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	2307	90.04	8.21	85.73
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1464	59.72	12.98	53.43
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1187	56.74	13.09	46.73
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	53	53.35	13.17	24.42
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	174	55.76	14.11	29.79
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1148	57.54	12.04	41.90
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1196	57.58	12.10	43.65
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	888	54.54	12.50	38.88
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	673	55.06	13.06	34.02
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	999	55.54	12.85	40.48
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	745	55.18	12.40	40.36
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	870	55.88	12.96	39.40
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	100	56.06	13.98	26.81
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1406	59.81	12.82	51.31
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1221	55.70	13.07	44.56
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1283	56.40	13.08	46.82
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	859	54.99	12.90	38.37
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	619	56.37	13.22	53.92
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	967	55.56	12.76	47.85
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	813	56.10	12.57	38.99
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	895	55.38	13.08	39.12
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1197	55.70	13.22	46.79
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1174	55.57	13.12	42.85
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	483	54.20	12.46	38.46
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	677	55.18	13.31	37.30
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	924	55.81	12.55	47.46
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1344	60.42	12.84	53.78
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	619	54.79	12.78	36.01
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	771	55.36	12.62	39.72
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1055	54.79	12.58	41.31
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1156	55.98	13.13	48.03
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	487	56.01	12.89	51.05
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	842	54.72	12.91	36.03
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	602	55.40	13.05	33.39
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1171	55.92	13.02	42.74
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	56.45	15.85	22.14
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1167	55.45	13.07	42.59
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	750	56.47	12.67	47.53
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	641	53.99	12.66	34.65
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1436	59.72	12.77	52.41
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	716	56.50	12.88	39.43
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1176	55.80	13.14	44.29
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	884	58.20	13.36	32.26
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1054	55.88	12.79	49.51
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	588	56.02	13.27	35.02
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	944	57.30	13.00	48.39
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	654	54.89	12.83	39.09
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	957	54.95	12.58	34.93
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	283	58.09	12.69	35.69
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1253	56.36	13.16	48.19
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	108	55.76	15.12	26.93
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	954	56.53	13.16	48.97
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	223	55.39	12.80	43.55
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	137	54.95	13.63	25.61
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	351	56.25	13.16	35.00
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	569	55.98	13.15	33.67
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1158	55.94	13.08	48.19
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1268	56.04	12.94	46.28
