#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	108	60.10	14.85	42.52
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1179	55.45	13.17	43.03
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	518	55.54	13.02	34.79
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	634	56.54	12.80	40.10
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	924	55.18	12.84	46.29
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	215	53.94	13.22	22.82
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	843	55.63	12.48	41.16
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1441	59.63	12.82	52.59
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1176	55.27	13.11	42.92
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	406	56.52	13.20	38.67
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	877	55.21	12.95	38.05
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	743	55.09	13.20	30.31
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1014	55.21	12.96	41.56
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	649	55.34	12.88	35.14
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1505	58.28	12.86	54.93
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	983	55.68	12.52	41.72
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	805	56.52	13.03	31.89
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1027	56.49	13.05	48.60
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1425	59.76	12.78	52.01
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1169	55.89	13.07	42.99
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	432	56.50	13.53	36.67
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	990	55.98	13.13	36.52
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	866	55.92	12.83	34.95
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1366	60.44	12.76	53.13
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1169	55.42	13.11	42.66
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	849	56.30	12.90	52.15
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1206	55.96	13.18	44.60
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	901	55.76	12.68	42.38
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	90	57.18	15.05	21.38
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	863	55.24	12.68	44.97
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1168	57.68	12.11	43.89
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	954	55.15	12.77	37.44
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	287	57.58	13.14	46.07
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	765	55.47	12.73	48.57
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1170	55.34	13.03	42.70
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	585	55.68	13.02	50.34
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	641	54.41	12.56	49.84
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1269	56.06	12.98	46.31
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1175	57.62	12.03	42.88
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	991	55.62	12.67	45.73
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	829	55.69	13.31	34.76
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	223	55.54	13.80	34.10
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	856	55.98	12.58	39.48
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1169	55.78	13.03	42.66
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	657	56.92	12.67	37.87
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	697	54.15	12.37	38.32
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	917	53.91	12.46	33.47
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	844	54.68	12.92	39.66
GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1058	56.32	12.96	53.62
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000317085.1_ASM31708v1_genomic_prodigal_proteins	3673	992	51.90	12.48	34.46
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_013133755.1_ASM1313375v1_genomic_prodigal_proteins	2700	1952	73.80	12.97	72.30
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	1514	960	72.77	13.34	63.41
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003208815.1_ASM320881v1_genomic_prodigal_proteins	1352	734	69.11	14.18	54.29
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000012505.1_ASM1250v1_genomic_prodigal_proteins	2461	1832	70.15	14.01	74.44
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000153825.1_ASM15382v1_genomic_prodigal_proteins	2811	1938	73.13	13.40	68.94
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002760475.1_ASM276047v1_genomic_prodigal_proteins	2647	914	52.92	12.02	34.53
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210565.1_ASM321056v1_genomic_prodigal_proteins	836	534	89.89	10.02	63.88
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902618505.1_AG-892-K03_genomic_prodigal_proteins	959	405	70.90	14.85	42.23
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_005577135.1_ASM557713v1_genomic_prodigal_proteins	3356	1088	53.22	12.93	37.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003846445.1_ASM384644v1_genomic_prodigal_proteins	2740	1165	55.56	13.18	42.52
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000505665.1_ASM50566v1_genomic_prodigal_proteins	2466	1015	53.57	12.52	41.16
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902616255.1_AG-919-I18_genomic_prodigal_proteins	1046	608	68.60	14.03	58.13
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	1793	70.88	13.66	67.00
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	922	52.81	12.04	34.12
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	99	69.52	14.80	55.31
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1952	73.68	12.89	68.98
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1863	73.98	13.17	76.45
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1753	70.90	13.78	71.43
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	227	68.23	14.36	45.22
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	953	53.94	12.86	33.10
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1753	72.68	13.02	70.94
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1661	66.67	14.04	59.94
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	745	53.99	13.10	25.88
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1865	70.01	14.11	67.52
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1068	53.29	12.91	37.10
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1611	71.04	13.56	75.10
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1353	90.26	9.00	74.83
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	414	70.27	14.37	66.03
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	643	69.31	13.90	53.23
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	954	60.72	12.92	46.74
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	67	69.25	15.26	42.41
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	948	69.72	13.62	55.83
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1876	73.71	13.35	67.05
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	67	71.25	17.51	28.03
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	444	64.96	15.06	48.90
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1832	70.04	14.02	72.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	97	71.06	15.64	35.40
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1747	70.87	13.65	72.28
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	558	68.88	14.60	50.23
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1306	70.83	12.61	62.16
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1387	72.42	13.43	63.98
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1203	55.56	13.21	41.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1360	64.28	13.92	58.85
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1083	53.38	12.90	37.62
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	241	91.19	7.69	84.27
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	955	70.50	13.48	68.61
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1072	53.34	12.97	37.24
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1300	73.66	13.10	69.59
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	704	69.37	13.69	56.01
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1218	70.45	13.25	76.65
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1963	73.89	13.03	71.49
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	328	68.20	13.78	61.89
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1088	53.21	12.95	37.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1193	60.72	12.86	56.67
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1156	64.57	13.76	56.58
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1838	69.94	13.94	63.84
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	935	61.48	13.37	49.03
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	936	52.81	12.02	34.27
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	932	52.71	12.18	32.77
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1048	51.84	12.41	36.40
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1649	66.05	13.94	57.28
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	1833	70.65	13.81	68.86
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	639	69.97	13.78	55.47
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	659	68.60	14.42	55.56
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	427	70.19	14.02	61.88
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1165	60.32	12.91	62.00
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1080	60.73	12.80	46.29
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1694	66.35	13.90	62.07
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	954	69.53	13.81	52.88
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	2165	89.91	9.80	79.51
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	79	67.00	15.99	40.31
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1673	66.17	13.78	58.11
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	434	71.11	14.10	51.91
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	923	61.45	12.82	59.20
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1674	73.30	13.00	74.70
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1138	60.36	12.96	63.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	787	58.94	12.47	42.59
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1349	69.48	14.07	62.60
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1859	74.02	13.01	77.20
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1179	60.73	12.92	51.48
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1156	60.52	12.85	47.71
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1196	60.72	12.93	55.42
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	218	78.85	13.48	47.49
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	134	65.49	16.06	40.98
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	925	52.75	12.07	34.64
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	991	53.39	12.57	37.20
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	722	91.77	6.53	89.03
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1899	70.15	13.92	68.46
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1919	91.63	7.27	90.31
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1172	60.65	12.83	48.87
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	102	67.74	16.00	41.13
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1044	53.50	12.55	41.43
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1473	72.92	13.40	65.64
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1088	53.23	12.97	37.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	108	63.86	15.80	22.41
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1193	55.47	13.24	44.33
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1069	53.05	12.61	37.13
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1694	65.27	14.51	66.69
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	72	70.35	12.73	33.18
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	284	70.52	15.22	48.63
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	893	52.64	12.26	31.98
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	936	52.85	12.03	34.04
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1380	69.36	13.30	60.42
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1085	72.62	12.99	54.85
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1670	73.40	13.22	67.67
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1063	63.69	13.88	57.58
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1340	70.28	14.06	60.69
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	141	71.19	14.60	37.80
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1053	53.29	12.90	36.58
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1654	65.71	13.76	57.45
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1713	67.05	13.84	59.50
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1336	69.64	13.82	59.67
