#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	884	70.64	13.48	77.00
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1504	70.37	13.38	74.42
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	975	60.88	12.96	46.76
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1509	73.49	12.95	65.95
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1930	74.11	13.22	75.45
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	2175	89.78	9.79	79.29
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	773	69.18	13.70	61.54
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1389	91.51	8.85	76.53
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1112	60.91	12.74	57.11
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1047	53.48	12.56	41.90
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	986	68.76	13.96	57.36
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	931	60.29	12.88	47.96
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1678	69.36	13.77	65.70
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1755	70.79	13.69	72.91
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	708	70.96	13.20	74.21
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1363	69.17	13.79	58.32
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1000	69.04	14.03	55.46
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1785	70.71	13.68	65.03
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	119	62.95	16.39	45.42
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	2404	93.05	6.79	83.50
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	897	61.55	12.97	56.84
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1022	69.16	13.64	55.24
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1085	53.24	12.89	37.69
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	885	61.08	13.24	48.73
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1856	70.21	14.06	69.91
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1119	68.08	13.69	39.51
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1588	70.84	13.55	74.59
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	900	70.27	13.95	53.60
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1236	67.00	13.87	63.35
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1059	69.38	13.95	63.30
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1712	81.66	11.60	59.47
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	438	71.69	14.10	55.23
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1723	66.48	14.08	66.27
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	189	69.86	14.81	47.13
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1344	65.17	14.50	68.99
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	252	61.42	12.83	49.22
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	252	69.25	15.02	47.10
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	566	70.40	13.71	56.43
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	915	69.93	14.34	54.14
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1760	70.74	13.74	73.24
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1630	65.68	13.65	56.62
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	160	73.92	14.16	62.99
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1961	72.77	13.23	68.11
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	819	69.73	14.05	55.00
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	934	71.54	13.53	59.08
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1482	73.27	12.95	74.25
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	427	69.95	14.26	45.33
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1052	60.63	12.92	51.37
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1085	53.20	12.97	37.69
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2038	73.14	13.13	70.79
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	607	64.55	15.01	57.81
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1540	72.95	13.18	66.81
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1218	68.95	14.08	49.69
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1693	73.25	12.85	69.39
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1309	91.03	9.52	70.87
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1149	52.67	12.84	39.91
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1204	60.51	12.83	51.10
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1123	65.03	14.20	44.49
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1459	65.01	14.11	69.05
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1072	53.29	12.98	37.24
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1777	70.98	13.61	65.35
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	681	71.32	14.51	57.81
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1515	70.32	13.75	55.88
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1055	60.93	12.92	42.57
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1037	53.33	12.67	40.33
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2033	73.38	13.05	70.61
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1119	63.80	14.15	68.73
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1835	73.83	13.17	67.86
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1126	60.66	12.93	52.96
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	155	68.62	14.73	36.82
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1229	63.39	13.77	64.04
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	911	52.87	12.02	34.24
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1665	73.37	12.96	65.35
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	329	62.89	13.67	52.81
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	922	60.58	12.86	58.54
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2047	73.29	13.09	71.10
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	841	70.48	13.61	72.38
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1000	73.13	12.53	77.76
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1633	65.70	13.70	56.72
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	923	52.65	12.21	32.85
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1223	60.69	12.91	56.44
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1489	73.08	13.29	62.43
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	347	70.54	13.54	53.06
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1027	60.95	12.80	47.37
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1846	69.95	13.91	64.25
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	776	62.00	12.91	44.73
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1099	68.29	13.18	60.42
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1408	68.49	13.83	49.39
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1455	73.19	13.13	68.37
GCA_000014585.1_ASM1458v1_genomic_prodigal_proteins	2879	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1385	64.23	14.05	70.20
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002760375.1_ASM276037v1_genomic_prodigal_proteins	2702	916	52.89	11.96	34.23
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902592305.1_AG-914-O22_genomic_prodigal_proteins	179	126	94.96	10.21	70.39
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001632165.1_ASM163216v1_genomic_prodigal_proteins	2830	1791	71.10	13.69	66.93
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_004332405.1_ASM433240v1_genomic_prodigal_proteins	2437	1777	72.37	13.66	72.92
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900473975.1_N26_genomic_prodigal_proteins	2454	1899	78.83	12.85	77.38
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902612475.1_AG-918-G20_genomic_prodigal_proteins	502	332	96.17	7.92	66.14
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000775285.1_ASM77528v1_genomic_prodigal_proteins	4812	974	54.06	12.81	36.40
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002698505.1_ASM269850v1_genomic_prodigal_proteins	2471	1662	71.27	13.50	67.26
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002252665.1_ASM225266v1_genomic_prodigal_proteins	2771	1630	67.65	13.79	60.91
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003555505.1_ASM355550v1_genomic_prodigal_proteins	3351	758	54.11	13.03	28.33
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900474015.1_UW106_genomic_prodigal_proteins	2762	1989	78.06	13.24	74.33
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000715475.1_ASM71547v1_genomic_prodigal_proteins	3299	1069	53.47	12.91	39.95
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001628295.1_ASM162829v1_genomic_prodigal_proteins	2145	1756	78.91	12.85	81.86
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003208775.1_ASM320877v1_genomic_prodigal_proteins	1808	1115	70.12	13.96	61.67
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210975.1_ASM321097v1_genomic_prodigal_proteins	627	430	77.04	13.56	68.58
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003208915.1_ASM320891v1_genomic_prodigal_proteins	1208	726	78.17	12.84	60.10
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009837735.1_ASM983773v1_genomic_prodigal_proteins	2041	947	61.60	12.70	46.40
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902548805.1_AG-901-N20_genomic_prodigal_proteins	158	97	89.45	15.36	61.39
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	1698	1046	78.63	12.20	61.60
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_004209775.1_ASM420977v1_genomic_prodigal_proteins	2798	1801	72.43	13.35	67.30
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003283215.1_ASM328321v1_genomic_prodigal_proteins	239	51	72.47	15.94	21.34
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003209555.1_ASM320955v1_genomic_prodigal_proteins	908	427	66.41	15.34	47.03
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000153805.1_ASM15380v1_genomic_prodigal_proteins	2517	1898	76.26	13.09	75.41
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003283205.1_ASM328320v1_genomic_prodigal_proteins	274	83	68.83	15.24	30.29
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_900473925.1_N5_genomic_prodigal_proteins	2417	1883	78.64	12.98	77.91
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902592665.1_AG-447-E14_genomic_prodigal_proteins	1111	574	74.44	14.16	51.67
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_011523155.1_ASM1152315v1_genomic_prodigal_proteins	2101	1285	69.96	13.24	61.16
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211275.1_ASM321127v1_genomic_prodigal_proteins	2168	1233	70.18	13.93	56.87
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003957805.1_ASM395780v1_genomic_prodigal_proteins	2887	1222	55.92	13.17	45.67
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_012270465.1_ASM1227046v1_genomic_prodigal_proteins	2311	1338	65.39	13.78	57.90
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001693255.1_ASM169325v1_genomic_prodigal_proteins	3177	1095	53.37	12.92	40.92
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210385.1_ASM321038v1_genomic_prodigal_proteins	286	210	71.06	13.91	73.43
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002170705.1_ASM217070v1_genomic_prodigal_proteins	1392	1054	78.17	12.54	75.72
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002356215.1_ASM235621v1_genomic_prodigal_proteins	2953	1063	53.54	13.04	39.72
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210935.1_ASM321093v1_genomic_prodigal_proteins	1868	1170	71.47	13.66	62.63
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210535.1_ASM321053v1_genomic_prodigal_proteins	1257	743	74.81	12.92	59.11
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002724845.1_ASM272484v1_genomic_prodigal_proteins	1589	1310	78.37	12.44	82.44
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000153285.1_ASM15328v1_genomic_prodigal_proteins	2746	1852	71.96	13.92	69.21
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211035.1_ASM321103v1_genomic_prodigal_proteins	530	353	77.38	12.68	66.60
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001521855.1_ASM152185v1_genomic_prodigal_proteins	3144	1091	53.47	12.90	40.77
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009835965.1_ASM983596v1_genomic_prodigal_proteins	2105	1188	61.39	12.69	56.44
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_012269695.1_ASM1226969v1_genomic_prodigal_proteins	2043	1144	65.93	13.86	56.00
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000737535.1_ASM73753v1_genomic_prodigal_proteins	3013	1973	76.22	13.25	73.73
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000586015.1_SynSpo.0_genomic_prodigal_proteins	1907	945	62.08	13.04	49.55
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002760345.1_ASM276034v1_genomic_prodigal_proteins	2731	927	52.94	11.91	34.64
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000013225.1_ASM1322v1_genomic_prodigal_proteins	2844	929	52.99	11.99	34.72
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000332275.1_ASM33227v1_genomic_prodigal_proteins	4564	1047	52.36	12.14	39.13
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002252675.1_ASM225267v1_genomic_prodigal_proteins	3295	1635	66.81	13.76	61.10
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000737575.1_ASM73757v1_genomic_prodigal_proteins	2662	2041	78.55	12.81	76.67
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902596755.1_AG-916-D19_genomic_prodigal_proteins	1152	881	96.49	6.55	76.48
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003211455.1_ASM321145v1_genomic_prodigal_proteins	1186	717	77.01	13.67	60.46
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003208755.1_ASM320875v1_genomic_prodigal_proteins	690	458	75.85	12.99	66.38
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_007571215.1_ASM757121v1_genomic_prodigal_proteins	1879	1161	60.97	12.86	61.79
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_001007635.1_ASM100763v1_genomic_prodigal_proteins	2333	1083	61.27	12.56	46.42
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000179255.1_ASM17925v1_genomic_prodigal_proteins	2729	1666	67.38	13.73	62.26
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	1804	1074	77.84	12.66	59.53
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	1804	70.97	13.46	67.41
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	106	91.76	13.06	54.08
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1679	67.08	13.71	62.74
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	558	89.61	11.26	66.75
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	929	62.04	12.58	59.59
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1579	71.77	13.60	70.46
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1139	61.07	12.87	63.85
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	778	59.66	12.08	42.10
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1401	75.65	13.08	65.01
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1782	72.40	13.45	74.00
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1172	61.44	12.64	51.18
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1154	61.29	12.51	47.63
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1191	61.41	12.78	55.19
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	145	67.39	14.95	31.59
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	150	75.02	15.07	45.87
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	917	52.87	11.95	34.34
GCA_001182765.1_WH8103.1_genomic_prodigal_proteins	2676	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1001	53.43	12.56	37.58
